Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.709 AM 10/13/2024 	 580.598330 	 579.951880 	 293.634647 	 294.938925 	 -66351.410544 	 293.469902 	 295.114158 	 295.106147
12:00:09.836 AM 10/13/2024 	 580.645883 	 579.413596 	 293.633575 	 294.935554 	 -66351.337595 	 293.480479 	 295.103492 	 295.103492
12:00:14.985 AM 10/13/2024 	 581.198404 	 579.401758 	 293.634340 	 294.935860 	 -66351.234252 	 293.489512 	 295.105425 	 295.123333
12:00:20.101 AM 10/13/2024 	 579.880757 	 579.451127 	 293.634800 	 294.935094 	 -66351.155226 	 293.469325 	 295.122538 	 295.117354
12:00:25.235 AM 10/13/2024 	 580.713564 	 579.260449 	 293.634800 	 294.934634 	 -66351.106594 	 293.479056 	 295.105373 	 295.121396
12:00:30.334 AM 10/13/2024 	 580.827792 	 579.044581 	 293.635106 	 294.933408 	 -66351.167383 	 293.474104 	 295.119760 	 295.114576
12:00:35.476 AM 10/13/2024 	 580.715577 	 580.341298 	 293.635719 	 294.932642 	 -66351.057963 	 293.462778 	 295.124967 	 295.110829
12:00:40.613 AM 10/13/2024 	 580.301186 	 579.162716 	 293.635259 	 294.930803 	 -66351.027569 	 293.463599 	 295.105050 	 295.119659
12:00:45.736 AM 10/13/2024 	 579.865660 	 579.327199 	 293.634647 	 294.929884 	 -66351.009333 	 293.436567 	 295.098849 	 295.102619
12:00:50.893 AM 10/13/2024 	 579.245458 	 579.438533 	 293.633422 	 294.930037 	 -66350.991096 	 293.459192 	 295.110556 	 295.083222
12:00:55.997 AM 10/13/2024 	 580.167081 	 578.938285 	 293.634953 	 294.929271 	 -66350.991096 	 293.462976 	 295.106786 	 295.104429
12:01:01.160 AM 10/13/2024 	 580.691675 	 578.410328 	 293.634340 	 294.928198 	 -66350.869521 	 293.453018 	 295.116184 	 295.119012
12:01:06.300 AM 10/13/2024 	 581.104556 	 579.043825 	 293.634647 	 294.927432 	 -66350.905993 	 293.453641 	 295.128586 	 295.121046
12:01:11.415 AM 10/13/2024 	 581.213249 	 578.980098 	 293.634494 	 294.927892 	 -66350.851285 	 293.449632 	 295.123178 	 295.092546
12:01:16.651 AM 10/13/2024 	 580.825779 	 579.225436 	 293.635412 	 294.926053 	 -66350.675004 	 293.464041 	 295.106434 	 295.103135
12:01:21.773 AM 10/13/2024 	 578.884407 	 578.754910 	 293.634340 	 294.927125 	 -66350.553432 	 293.456921 	 295.113005 	 295.093683
12:01:26.864 AM 10/13/2024 	 579.874718 	 579.137024 	 293.635106 	 294.926206 	 -66350.407549 	 293.488479 	 295.104867 	 295.116177
12:01:31.951 AM 10/13/2024 	 580.460954 	 579.121911 	 293.634034 	 294.925899 	 -66350.279902 	 293.475659 	 295.100103 	 295.105287
12:01:37.112 AM 10/13/2024 	 581.094995 	 579.511581 	 293.633268 	 294.926666 	 -66350.182649 	 293.476678 	 295.105831 	 295.093107
12:01:42.205 AM 10/13/2024 	 579.944412 	 578.619143 	 293.634187 	 294.926359 	 -66350.097554 	 293.465452 	 295.076735 	 295.099827
12:01:47.310 AM 10/13/2024 	 580.672804 	 578.526197 	 293.634800 	 294.926206 	 -66349.982068 	 293.453627 	 295.094642 	 295.106423
12:01:52.402 AM 10/13/2024 	 580.281561 	 579.529968 	 293.633575 	 294.924827 	 -66349.975990 	 293.434212 	 295.094145 	 295.094617
12:01:57.572 AM 10/13/2024 	 580.664250 	 579.825684 	 293.634034 	 294.924214 	 -66349.854427 	 293.475802 	 295.098360 	 295.112027
12:02:02.738 AM 10/13/2024 	 581.047442 	 579.420901 	 293.633881 	 294.924673 	 -66349.666009 	 293.469826 	 295.090048 	 295.096646
12:02:07.842 AM 10/13/2024 	 579.902898 	 579.714350 	 293.633115 	 294.922528 	 -66349.629541 	 293.448868 	 295.105451 	 295.104508
12:02:12.974 AM 10/13/2024 	 580.590530 	 579.419390 	 293.633575 	 294.922988 	 -66349.611307 	 293.461089 	 295.105848 	 295.121399
12:02:18.139 AM 10/13/2024 	 579.822385 	 580.038781 	 293.634034 	 294.922221 	 -66349.422894 	 293.473083 	 295.107903 	 295.101306
12:02:23.305 AM 10/13/2024 	 580.770930 	 579.670270 	 293.633575 	 294.920842 	 -66349.343883 	 293.478906 	 295.107580 	 295.097212
12:02:28.521 AM 10/13/2024 	 579.972592 	 579.729715 	 293.633728 	 294.919923 	 -66349.179785 	 293.460261 	 295.086643 	 295.071562
12:02:33.660 AM 10/13/2024 	 580.793323 	 579.363974 	 293.634340 	 294.918237 	 -66349.149397 	 293.476215 	 295.102071 	 295.098772
