Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:01.953 AM 11/8/2024 	 9.507605 	 297.647000 	 44.546000 	 -132.227270 	 9.507329 	 297.647000 	 44.546000 	 -132.227270 	 108.555175 	 108.410223 	 298.174065
12:00:07.123 AM 11/8/2024 	 9.505148 	 297.647000 	 44.546000 	 -130.901493 	 9.518920 	 297.647000 	 44.546000 	 -130.901493 	 108.555175 	 108.410581 	 298.174579
12:00:12.311 AM 11/8/2024 	 9.516691 	 297.647000 	 44.546000 	 -131.642506 	 9.506278 	 297.647000 	 44.546000 	 -131.642506 	 108.555473 	 108.410283 	 298.174923
12:00:17.460 AM 11/8/2024 	 9.502672 	 297.647000 	 44.546000 	 -130.767870 	 9.500900 	 297.647000 	 44.546000 	 -130.767870 	 108.554997 	 108.410461 	 298.175217
12:00:22.591 AM 11/8/2024 	 9.525850 	 297.647000 	 44.546000 	 -131.367294 	 9.518699 	 297.647000 	 44.546000 	 -131.367294 	 108.555175 	 108.410044 	 298.175438
12:00:27.776 AM 11/8/2024 	 9.515357 	 297.647000 	 44.546000 	 -130.921803 	 9.523916 	 297.647000 	 44.546000 	 -130.921803 	 108.555473 	 108.410640 	 298.176002
12:00:32.967 AM 11/8/2024 	 9.520170 	 297.647000 	 44.546000 	 -132.168327 	 9.503875 	 297.647000 	 44.546000 	 -132.168327 	 108.555354 	 108.409925 	 298.176786
12:00:38.111 AM 11/8/2024 	 9.519756 	 297.647000 	 44.546000 	 -131.692751 	 9.506155 	 297.647000 	 44.546000 	 -131.692751 	 108.555533 	 108.409866 	 298.176615
12:00:43.281 AM 11/8/2024 	 9.508647 	 297.647000 	 44.546000 	 -131.333625 	 9.507151 	 297.647000 	 44.546000 	 -131.333625 	 108.555295 	 108.409627 	 298.177595
12:00:48.449 AM 11/8/2024 	 9.516411 	 297.647000 	 44.546000 	 -131.166768 	 9.504214 	 297.647000 	 44.546000 	 -131.166768 	 108.555473 	 108.409627 	 298.178037
