Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:50:07.034 PM 9/26/2024 	 1.841313 	 0.915886 	 294.158578 	 295.531739 	 295.583451 	 296.675819 	 296.896995 	 453.808197
12:50:12.185 PM 9/26/2024 	 3.188902 	 2.049128 	 294.158884 	 295.529440 	 295.578997 	 296.766245 	 296.842316 	 453.810227
12:50:17.336 PM 9/26/2024 	 2.587821 	 1.122686 	 294.158578 	 295.526068 	 295.595741 	 296.855728 	 296.919579 	 453.904981
12:50:22.449 PM 9/26/2024 	 2.340746 	 0.168788 	 294.157965 	 295.522696 	 295.579683 	 296.877274 	 296.680984 	 453.824687
12:50:27.559 PM 9/26/2024 	 3.343638 	 1.455178 	 294.158731 	 295.521317 	 295.580090 	 297.133017 	 297.006305 	 454.381870
12:50:32.694 PM 9/26/2024 	 2.058195 	 1.030495 	 294.159803 	 295.518558 	 295.579428 	 296.997196 	 297.006584 	 453.924897
12:50:37.817 PM 9/26/2024 	 2.503534 	 0.657198 	 294.158578 	 295.517178 	 295.556219 	 296.343231 	 296.376602 	 453.884479
12:50:42.956 PM 9/26/2024 	 2.924970 	 0.796744 	 294.158884 	 295.516105 	 295.575750 	 296.250385 	 296.374950 	 453.878428
12:50:48.130 PM 9/26/2024 	 2.723435 	 0.585662 	 294.159037 	 295.514726 	 295.598742 	 296.214578 	 296.196242 	 453.860412
12:50:53.232 PM 9/26/2024 	 3.559765 	 1.148379 	 294.160109 	 295.512120 	 295.597394 	 296.409716 	 296.437443 	 453.867058
12:50:58.364 PM 9/26/2024 	 2.657767 	 1.470795 	 294.159343 	 295.510128 	 295.581031 	 296.614689 	 296.775789 	 453.886203
12:51:03.535 PM 9/26/2024 	 2.273568 	 0.839816 	 294.158884 	 295.508595 	 295.576705 	 296.902474 	 296.963971 	 453.891631
12:51:08.703 PM 9/26/2024 	 2.357604 	 1.907316 	 294.158424 	 295.504916 	 295.596390 	 296.469805 	 296.657258 	 453.915014
12:51:13.880 PM 9/26/2024 	 1.412329 	 1.072057 	 294.160569 	 295.503844 	 295.585346 	 296.108096 	 296.368549 	 453.938664
12:51:19.052 PM 9/26/2024 	 1.989759 	 0.281130 	 294.159650 	 295.499705 	 295.607167 	 296.156227 	 296.235216 	 453.925602
12:51:24.257 PM 9/26/2024 	 2.393835 	 0.075086 	 294.160416 	 295.498939 	 295.579901 	 296.535105 	 296.531816 	 453.952747
12:51:29.447 PM 9/26/2024 	 2.543287 	 1.117648 	 294.159343 	 295.495567 	 295.586480 	 296.508782 	 296.389422 	 453.958601
12:51:34.660 PM 9/26/2024 	 2.500514 	 0.664251 	 294.159190 	 295.492808 	 295.596011 	 296.412095 	 296.420555 	 453.962355
12:51:39.820 PM 9/26/2024 	 2.429814 	 1.507066 	 294.159956 	 295.489129 	 295.607769 	 296.183158 	 296.403154 	 453.981766
12:51:44.992 PM 9/26/2024 	 3.126504 	 -0.365465 	 294.159956 	 295.486217 	 295.578098 	 296.687858 	 296.670479 	 453.966734
12:51:50.124 PM 9/26/2024 	 2.876158 	 1.878600 	 294.160569 	 295.481312 	 295.605620 	 296.876380 	 296.887648 	 453.963605
12:51:55.259 PM 9/26/2024 	 1.994037 	 1.007322 	 294.161181 	 295.477021 	 295.579296 	 296.503022 	 296.456032 	 453.971330
12:52:00.428 PM 9/26/2024 	 2.192049 	 0.800774 	 294.160875 	 295.471503 	 295.588650 	 296.626988 	 296.475706 	 453.967251
12:52:05.587 PM 9/26/2024 	 2.078324 	 0.105312 	 294.159956 	 295.469357 	 295.587862 	 296.067344 	 296.120956 	 453.976532
12:52:10.755 PM 9/26/2024 	 2.225512 	 0.803796 	 294.160569 	 295.465065 	 295.599149 	 295.968088 	 296.323578 	 454.058595
12:52:15.915 PM 9/26/2024 	 2.550332 	 0.807071 	 294.160109 	 295.463379 	 295.597968 	 296.403709 	 296.588840 	 454.012976
12:52:21.092 PM 9/26/2024 	 1.799044 	 0.393472 	 294.161335 	 295.459088 	 295.591416 	 296.532502 	 296.431476 	 453.986626
12:52:26.279 PM 9/26/2024 	 1.403523 	 0.995483 	 294.161181 	 295.454950 	 295.586634 	 296.752732 	 296.791239 	 453.992797
12:52:31.493 PM 9/26/2024 	 2.604175 	 1.142585 	 294.160109 	 295.452804 	 295.599525 	 296.838374 	 296.734596 	 454.028478
12:52:36.698 PM 9/26/2024 	 2.736770 	 0.739565 	 294.160109 	 295.449738 	 295.600659 	 296.797715 	 296.366917 	 454.022032
12:52:41.833 PM 9/26/2024 	 1.239981 	 0.189443 	 294.161028 	 295.444680 	 295.608944 	 296.553284 	 296.692329 	 454.044968
12:52:46.930 PM 9/26/2024 	 1.860938 	 0.962234 	 294.160262 	 295.442228 	 295.610091 	 296.439309 	 296.543153 	 454.054287
12:52:52.077 PM 9/26/2024 	 3.163238 	 0.587929 	 294.161028 	 295.437936 	 295.610067 	 296.464660 	 296.621113 	 454.065260
12:52:57.249 PM 9/26/2024 	 2.253691 	 0.618911 	 294.160875 	 295.436097 	 295.605043 	 296.370824 	 296.644285 	 454.085164
12:53:02.361 PM 9/26/2024 	 3.286524 	 0.500020 	 294.160109 	 295.432265 	 295.613557 	 296.256170 	 296.659356 	 454.094354
12:53:07.509 PM 9/26/2024 	 1.848358 	 1.231501 	 294.159803 	 295.429966 	 295.595809 	 296.011319 	 296.382755 	 454.076513
12:53:12.646 PM 9/26/2024 	 1.813637 	 1.554673 	 294.159190 	 295.426901 	 295.594220 	 296.060998 	 296.453542 	 454.066849
12:53:17.811 PM 9/26/2024 	 2.429562 	 0.832763 	 294.160569 	 295.425675 	 295.627010 	 296.224474 	 296.350456 	 454.074050
12:53:22.891 PM 9/26/2024 	 2.036054 	 0.814628 	 294.160722 	 295.421690 	 295.613551 	 296.029045 	 296.168245 	 454.048920
12:53:27.975 PM 9/26/2024 	 1.807598 	 1.173064 	 294.161335 	 295.418624 	 295.622154 	 295.915338 	 296.234198 	 454.065141
12:53:33.075 PM 9/26/2024 	 2.068511 	 0.161735 	 294.159190 	 295.415406 	 295.597143 	 296.436722 	 296.102951 	 454.066193
12:53:38.195 PM 9/26/2024 	 1.766084 	 1.029236 	 294.161028 	 295.412187 	 295.612400 	 296.041534 	 296.137001 	 454.087959
12:53:43.296 PM 9/26/2024 	 2.137451 	 1.421425 	 294.161028 	 295.409428 	 295.619095 	 304.641511 	 295.960735 	 454.018794
12:53:48.421 PM 9/26/2024 	 2.729474 	 1.069790 	 294.160262 	 295.407129 	 295.614886 	 307.177007 	 296.230701 	 454.058752
12:53:53.533 PM 9/26/2024 	 2.645438 	 0.781882 	 294.160262 	 295.403451 	 295.595868 	 302.412419 	 306.560642 	 454.069963
12:53:58.635 PM 9/26/2024 	 2.541777 	 1.478351 	 294.159956 	 295.400998 	 295.611965 	 298.982311 	 306.673909 	 454.086155
12:54:03.738 PM 9/26/2024 	 2.723938 	 1.112359 	 294.160416 	 295.399926 	 295.601471 	 297.614880 	 299.587098 	 454.641287
12:54:08.885 PM 9/26/2024 	 3.066371 	 0.444353 	 294.160875 	 295.397167 	 302.273733 	 296.995377 	 297.630022 	 452.005696
12:54:14.011 PM 9/26/2024 	 2.904590 	 0.528735 	 294.160875 	 295.395481 	 306.077763 	 296.832883 	 296.838518 	 450.720524
12:54:19.118 PM 9/26/2024 	 1.889873 	 1.961975 	 294.160875 	 295.392875 	 -10389.058373 	 296.831464 	 296.337718 	 449.670668
12:54:24.225 PM 9/26/2024 	 2.069266 	 1.156943 	 294.161335 	 295.391036 	 -66572.184479 	 296.397472 	 296.378673 	 448.697391
12:54:29.291 PM 9/26/2024 	 1.908491 	 1.376337 	 294.160722 	 295.388277 	 -66572.483326 	 296.119443 	 296.729904 	 448.121649
12:54:34.365 PM 9/26/2024 	 2.520643 	 -0.246826 	 294.160722 	 295.386744 	 -66572.564265 	 296.585561 	 296.810066 	 447.745227
12:54:39.440 PM 9/26/2024 	 2.861817 	 0.032265 	 294.160875 	 295.385365 	 -66572.713693 	 296.806448 	 296.654753 	 447.354094
12:54:44.525 PM 9/26/2024 	 3.251551 	 0.281634 	 294.161028 	 295.384752 	 298.891593 	 296.695313 	 296.331643 	 446.995308
12:54:49.619 PM 9/26/2024 	 2.316341 	 1.026213 	 294.160875 	 295.381840 	 298.496534 	 296.447409 	 296.241537 	 446.755328
12:54:54.724 PM 9/26/2024 	 3.065113 	 0.734275 	 294.160416 	 295.379694 	 298.096960 	 296.754816 	 296.553307 	 446.519367
12:54:59.825 PM 9/26/2024 	 2.431323 	 0.834023 	 294.160875 	 295.377702 	 297.835619 	 296.715404 	 296.211663 	 446.525309
12:55:04.940 PM 9/26/2024 	 3.291556 	 1.049639 	 294.160722 	 295.374636 	 297.597473 	 297.100772 	 296.619990 	 446.320513
12:55:10.035 PM 9/26/2024 	 1.978689 	 0.230500 	 294.161794 	 295.369425 	 297.371618 	 296.920218 	 296.642220 	 446.211219
12:55:15.157 PM 9/26/2024 	 2.442897 	 0.860471 	 294.160569 	 295.366973 	 297.189823 	 296.714767 	 296.544251 	 446.126730
12:55:20.353 PM 9/26/2024 	 2.789355 	 0.715888 	 294.161028 	 295.362835 	 297.043248 	 296.627707 	 296.357997 	 445.997934
12:55:25.506 PM 9/26/2024 	 2.119838 	 0.793721 	 294.160262 	 295.358696 	 296.910179 	 296.862761 	 301.877364 	 445.838743
12:55:30.618 PM 9/26/2024 	 2.624555 	 0.218914 	 294.161335 	 295.355171 	 296.821861 	 297.069719 	 300.439087 	 445.931894
12:55:35.721 PM 9/26/2024 	 1.741678 	 0.279115 	 294.161181 	 295.350114 	 296.736952 	 297.084355 	 297.092802 	 445.691570
12:55:40.821 PM 9/26/2024 	 2.576750 	 1.391954 	 294.161335 	 295.344749 	 296.649452 	 296.839182 	 305.532779 	 445.604531
12:55:45.919 PM 9/26/2024 	 1.890124 	 1.641322 	 294.161181 	 295.341377 	 296.610233 	 296.771334 	 300.806336 	 445.229905
12:55:51.027 PM 9/26/2024 	 2.928240 	 0.731757 	 294.160875 	 295.338312 	 296.542493 	 296.943557 	 298.335252 	 444.012872
12:55:56.128 PM 9/26/2024 	 1.811876 	 0.417401 	 294.161028 	 295.335860 	 296.503902 	 296.645311 	 297.362510 	 443.385150
12:56:01.242 PM 9/26/2024 	 2.248911 	 0.748381 	 294.160875 	 295.333561 	 296.440998 	 297.131291 	 297.232637 	 443.003478
12:56:06.383 PM 9/26/2024 	 2.309296 	 1.600013 	 294.160569 	 295.329576 	 296.421590 	 296.928394 	 297.066391 	 442.564306
12:56:11.512 PM 9/26/2024 	 2.227776 	 1.037296 	 294.161794 	 295.327737 	 296.381883 	 297.208341 	 296.815014 	 442.317587
12:56:16.652 PM 9/26/2024 	 2.555364 	 1.878097 	 294.161181 	 295.325284 	 296.342135 	 296.777651 	 296.344015 	 442.031021
12:56:21.764 PM 9/26/2024 	 2.135689 	 0.990949 	 294.160722 	 295.322372 	 296.320373 	 296.943718 	 296.327894 	 441.906087
12:56:26.915 PM 9/26/2024 	 2.225260 	 0.495234 	 294.161488 	 295.321300 	 296.286706 	 297.035426 	 296.181395 	 442.856799
12:56:32.052 PM 9/26/2024 	 2.463529 	 0.890194 	 294.160416 	 295.316242 	 296.306841 	 296.794046 	 296.299320 	 433.857415
12:56:37.206 PM 9/26/2024 	 3.028630 	 0.968531 	 294.161947 	 295.313483 	 296.262740 	 297.241899 	 297.189353 	 347.302101
12:56:42.370 PM 9/26/2024 	 2.220983 	 0.927725 	 294.160875 	 295.311337 	 296.315498 	 297.036482 	 296.573958 	 -66576.176126
12:56:47.521 PM 9/26/2024 	 1.933652 	 0.892209 	 294.161947 	 295.309958 	 296.419615 	 296.574204 	 296.199156 	 -66577.621266
12:56:52.674 PM 9/26/2024 	 1.798037 	 -0.025921 	 294.162407 	 295.306586 	 296.253660 	 296.941410 	 296.706166 	 -60144.188234
12:56:57.844 PM 9/26/2024 	 2.789355 	 0.458459 	 294.163173 	 295.303674 	 296.247086 	 296.651688 	 296.324650 	 464.192735
12:57:02.981 PM 9/26/2024 	 2.984348 	 0.586669 	 294.161947 	 295.299689 	 296.262189 	 296.320008 	 295.988506 	 624.712180
12:57:08.136 PM 9/26/2024 	 2.554106 	 0.205815 	 294.161335 	 295.296164 	 296.247942 	 296.160021 	 296.067850 	 711.699399
12:57:13.282 PM 9/26/2024 	 2.217461 	 0.668029 	 294.161488 	 295.293712 	 296.208841 	 296.061187 	 296.378068 	 775.476577
12:57:18.431 PM 9/26/2024 	 2.457993 	 1.757191 	 294.163326 	 295.292639 	 296.212536 	 296.179624 	 296.230402 	 808.751620
12:57:23.589 PM 9/26/2024 	 2.966987 	 1.001528 	 294.161641 	 295.289880 	 296.192241 	 296.493999 	 296.373695 	 823.728746
12:57:28.735 PM 9/26/2024 	 3.396475 	 1.138555 	 294.162407 	 295.290034 	 296.203053 	 296.984295 	 296.700698 	 825.307271
12:57:33.898 PM 9/26/2024 	 2.447175 	 -0.359420 	 294.162407 	 295.285742 	 296.182669 	 296.962536 	 296.985067 	 815.778141
12:57:39.039 PM 9/26/2024 	 1.952270 	 0.485662 	 294.163173 	 295.285589 	 296.181944 	 296.882944 	 296.922849 	 798.357096
12:57:44.236 PM 9/26/2024 	 2.325902 	 0.150400 	 294.162866 	 295.283597 	 296.159017 	 296.557588 	 296.472544 	 774.292919
12:57:49.439 PM 9/26/2024 	 2.326153 	 0.290450 	 294.161488 	 295.282217 	 296.126685 	 296.690170 	 296.567567 	 766.988660
12:57:54.611 PM 9/26/2024 	 2.561151 	 1.179109 	 294.162100 	 295.279765 	 -66588.205079 	 296.223468 	 295.476284 	 664.826461
12:57:59.788 PM 9/26/2024 	 2.882197 	 1.107825 	 294.161947 	 295.278999 	 -66590.881001 	 -66590.881001 	 295.712229 	 557.020636
12:58:04.911 PM 9/26/2024 	 2.456987 	 1.151149 	 294.161335 	 295.278386 	 -66593.264410 	 -66593.264410 	 295.829714 	 470.934029
12:58:10.088 PM 9/26/2024 	 2.290174 	 0.937549 	 294.162254 	 295.278539 	 -66595.199042 	 -66595.199042 	 296.083154 	 384.898229
12:58:15.283 PM 9/26/2024 	 3.451324 	 0.973569 	 294.162100 	 295.278999 	 -66596.597223 	 -66596.597223 	 296.120829 	 285.605478
12:58:20.466 PM 9/26/2024 	 2.709597 	 0.802789 	 294.161028 	 295.281757 	 -66597.433736 	 -66597.433736 	 296.055576 	 191.622900
12:58:25.609 PM 9/26/2024 	 2.149528 	 -0.121386 	 294.161181 	 295.283597 	 -66598.114238 	 -66598.114238 	 296.157574 	 137.770800
12:58:30.765 PM 9/26/2024 	 2.035300 	 0.351406 	 294.161641 	 295.286815 	 -66599.156941 	 -66599.156941 	 296.045666 	 -35.553855
12:58:35.828 PM 9/26/2024 	 2.704313 	 0.835786 	 294.161488 	 295.289880 	 -66599.725170 	 -66599.725170 	 296.000006 	 -138.278292
12:58:40.937 PM 9/26/2024 	 2.103736 	 1.399007 	 294.161028 	 295.292946 	 -66600.599437 	 -66600.599437 	 296.106568 	 -257.598729
12:58:46.090 PM 9/26/2024 	 2.573479 	 1.254171 	 294.162407 	 295.296471 	 -66601.673649 	 -66601.673649 	 296.950550 	 -382.880735
12:58:51.148 PM 9/26/2024 	 1.846094 	 0.962989 	 294.160262 	 295.298463 	 -66602.566840 	 -66602.566840 	 297.027876 	 -494.306780
12:58:56.246 PM 9/26/2024 	 2.026997 	 1.187925 	 294.161028 	 295.300609 	 -66603.497599 	 -66603.497599 	 296.492077 	 -610.708754
12:59:01.363 PM 9/26/2024 	 2.724190 	 1.292962 	 294.159803 	 295.302755 	 -66604.284757 	 -66604.284757 	 296.366517 	 -724.406820
12:59:06.443 PM 9/26/2024 	 1.208782 	 0.715384 	 294.160416 	 295.305360 	 -66605.296917 	 -66605.296917 	 296.542627 	 -770.283007
12:59:11.647 PM 9/26/2024 	 2.251679 	 1.017901 	 294.161488 	 295.308732 	 -66606.240449 	 -66606.240449 	 296.747040 	 -853.702809
12:59:16.832 PM 9/26/2024 	 2.627574 	 0.868028 	 294.161641 	 295.311184 	 -66607.702803 	 -66607.702803 	 297.003230 	 280.821925
12:59:22.017 PM 9/26/2024 	 3.158709 	 1.294977 	 294.162866 	 295.314556 	 -66612.028728 	 -66612.028728 	 296.951819 	 679.988304
12:59:27.174 PM 9/26/2024 	 2.165127 	 0.844602 	 294.161335 	 295.318847 	 -66617.733052 	 -66617.733052 	 297.097979 	 -66617.733052
12:59:32.302 PM 9/26/2024 	 2.292187 	 1.191199 	 294.161488 	 295.321453 	 -66627.041434 	 -66627.041434 	 296.741014 	 -66627.041434
12:59:37.450 PM 9/26/2024 	 3.150910 	 1.037548 	 294.162100 	 295.326051 	 -66634.133890 	 -66634.133890 	 -66634.133890 	 -66634.133890
12:59:42.576 PM 9/26/2024 	 2.294703 	 0.546115 	 294.161335 	 295.329576 	 -66638.146181 	 -66638.146181 	 -66638.146181 	 296.258064
12:59:47.739 PM 9/26/2024 	 2.905848 	 0.515133 	 294.161488 	 295.332028 	 -66641.288274 	 -66641.288274 	 -66641.288274 	 296.165540
12:59:52.946 PM 9/26/2024 	 2.357100 	 0.489945 	 294.161181 	 295.336473 	 -66642.655828 	 -66642.655828 	 -66642.655828 	 296.645301
12:59:58.134 PM 9/26/2024 	 3.083983 	 1.270796 	 294.160569 	 295.338619 	 -66642.875408 	 -66642.875408 	 -66642.875408 	 296.410802
1:00:03.304 PM 9/26/2024 	 2.417234 	 0.784401 	 294.160416 	 295.345209 	 -66644.061232 	 -66644.061232 	 -66644.061232 	 -66644.061232
1:00:08.510 PM 9/26/2024 	 1.765581 	 1.312357 	 294.161335 	 295.346588 	 -66645.962635 	 -66645.962635 	 -66645.962635 	 -66645.962635
1:00:13.708 PM 9/26/2024 	 2.093923 	 0.707827 	 294.159803 	 295.350880 	 -66646.558866 	 -66646.558866 	 -66646.558866 	 297.118453
1:00:18.900 PM 9/26/2024 	 2.897293 	 0.499516 	 294.161181 	 295.354252 	 -66646.376854 	 -66646.376854 	 -66646.376854 	 303.086199
1:00:24.106 PM 9/26/2024 	 2.656509 	 1.690189 	 294.162254 	 295.357317 	 -66645.347617 	 -66645.347617 	 -66645.347617 	 323.842428
1:00:29.271 PM 9/26/2024 	 2.155063 	 0.663495 	 294.161794 	 295.360689 	 -66644.481641 	 -66644.481641 	 -66644.481641 	 297.411185
1:00:34.484 PM 9/26/2024 	 3.653110 	 1.641574 	 294.161335 	 295.362528 	 -66643.465164 	 -66643.465164 	 -66643.465164 	 296.611013
1:00:39.671 PM 9/26/2024 	 3.266396 	 0.969790 	 294.161335 	 295.367739 	 -66642.166496 	 -66642.166496 	 -66642.166496 	 296.313446
1:00:44.887 PM 9/26/2024 	 2.652231 	 1.539812 	 294.160416 	 295.369578 	 -66640.736292 	 -66640.736292 	 -66640.736292 	 296.346168
1:00:50.095 PM 9/26/2024 	 1.735388 	 -0.469243 	 294.161028 	 295.374023 	 -66639.237325 	 -66639.237325 	 -66639.237325 	 296.274258
1:00:55.308 PM 9/26/2024 	 2.221989 	 1.100016 	 294.162254 	 295.377089 	 -66637.901632 	 -66637.901632 	 -66637.901632 	 296.279633
1:01:00.484 PM 9/26/2024 	 2.669592 	 0.735535 	 294.161641 	 295.381533 	 -66637.036356 	 -66637.036356 	 -66637.036356 	 296.242263
1:01:05.721 PM 9/26/2024 	 3.186134 	 0.969538 	 294.161641 	 295.384445 	 -66636.340433 	 -66636.340433 	 -66636.340433 	 296.435434
1:01:10.873 PM 9/26/2024 	 2.251427 	 0.920672 	 294.161641 	 295.387051 	 -66635.820093 	 -66635.820093 	 -66635.820093 	 -66635.820093
1:01:15.966 PM 9/26/2024 	 2.756395 	 1.226967 	 294.162100 	 295.390423 	 -66635.080382 	 -66635.080382 	 -66635.080382 	 278.101752
1:01:21.067 PM 9/26/2024 	 2.308793 	 1.111603 	 294.161947 	 295.394561 	 -66633.970928 	 -66633.970928 	 -66633.970928 	 -66633.970928
1:01:26.174 PM 9/26/2024 	 2.727209 	 1.553917 	 294.162713 	 295.397627 	 -66632.830273 	 -66632.830273 	 -66632.830273 	 -66632.830273
1:01:31.265 PM 9/26/2024 	 2.883958 	 0.516393 	 294.161335 	 295.401611 	 -66631.764953 	 -66631.764953 	 -66631.764953 	 -66631.764953
1:01:36.339 PM 9/26/2024 	 3.082222 	 0.596745 	 294.161947 	 295.405290 	 -66630.981709 	 -66630.981709 	 -66630.981709 	 -66630.981709
1:01:41.410 PM 9/26/2024 	 2.323134 	 1.167018 	 294.162407 	 295.408968 	 -66630.248652 	 -66630.248652 	 -66630.248652 	 -66630.248652
1:01:46.595 PM 9/26/2024 	 1.978186 	 0.519919 	 294.163326 	 295.413567 	 -66629.070872 	 -66629.070872 	 -66629.070872 	 -66629.070872
