Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:50:07.034 PM 9/26/2024 	 4.023743 	 297.647000 	 44.546000 	 -33.409739 	 4.014724 	 297.647000 	 44.546000 	 -33.409739 	 108.225332 	 108.750937 	 299.571463
12:50:12.185 PM 9/26/2024 	 4.039376 	 297.647000 	 44.546000 	 -35.845468 	 4.027860 	 297.647000 	 44.546000 	 -35.845468 	 108.225451 	 108.750044 	 299.572650
12:50:17.336 PM 9/26/2024 	 4.032403 	 297.647000 	 44.546000 	 -32.403715 	 4.017122 	 297.647000 	 44.546000 	 -32.403715 	 108.225332 	 108.748734 	 299.573382
12:50:22.449 PM 9/26/2024 	 4.029537 	 297.647000 	 44.546000 	 -43.032143 	 4.006064 	 297.647000 	 44.546000 	 -43.032143 	 108.225094 	 108.747423 	 299.574266
12:50:27.559 PM 9/26/2024 	 4.041171 	 297.647000 	 44.546000 	 -28.540409 	 4.020976 	 297.647000 	 44.546000 	 -28.540409 	 108.225392 	 108.746887 	 299.574670
12:50:32.694 PM 9/26/2024 	 4.026259 	 297.647000 	 44.546000 	 -28.527983 	 4.016053 	 297.647000 	 44.546000 	 -28.527983 	 108.225809 	 108.745815 	 299.574948
12:50:37.817 PM 9/26/2024 	 4.031426 	 297.647000 	 44.546000 	 -56.591171 	 4.011726 	 297.647000 	 44.546000 	 -56.591171 	 108.225332 	 108.745279 	 299.575276
12:50:42.956 PM 9/26/2024 	 4.036314 	 297.647000 	 44.546000 	 -56.664737 	 4.013343 	 297.647000 	 44.546000 	 -56.664737 	 108.225451 	 108.744862 	 299.575504
12:50:48.130 PM 9/26/2024 	 4.033976 	 297.647000 	 44.546000 	 -64.625485 	 4.010897 	 297.647000 	 44.546000 	 -64.625485 	 108.225511 	 108.744326 	 299.575428
12:50:53.232 PM 9/26/2024 	 4.043678 	 297.647000 	 44.546000 	 -53.880929 	 4.017419 	 297.647000 	 44.546000 	 -53.880929 	 108.225928 	 108.743313 	 299.575024
