11:51:28.606 AM 10/10/2022 	 53712.327890 	 370.333464 	 297.647000 	 44.546000 	 -125.112859 	 53837.440749 	 371.196087 
11:51:35.565 AM 10/10/2022 	 53846.718960 	 371.260058 	 297.647000 	 44.546000 	 -123.787153 	 53970.506113 	 372.113541 
11:52:25.721 AM 10/10/2022 	 53793.653582 	 370.894185 	 297.647000 	 44.546000 	 -123.311371 	 53916.964953 	 371.744387 
11:52:32.984 AM 10/10/2022 	 53790.343816 	 370.871365 	 297.647000 	 44.546000 	 -123.873457 	 53914.217273 	 371.725443 
11:52:40.141 AM 10/10/2022 	 53957.141502 	 372.021395 	 297.647000 	 44.546000 	 -123.648755 	 54080.790257 	 372.873923 
11:52:47.374 AM 10/10/2022 	 53876.215891 	 371.463432 	 297.647000 	 44.546000 	 -123.360739 	 53999.576630 	 372.313975 
11:52:54.593 AM 10/10/2022 	 53796.490525 	 370.913745 	 297.647000 	 44.546000 	 -124.685973 	 53921.176498 	 371.773425 
11:53:01.779 AM 10/10/2022 	 53764.738589 	 370.694823 	 297.647000 	 44.546000 	 -122.843292 	 53887.581881 	 371.541798 
11:53:08.925 AM 10/10/2022 	 53884.908575 	 371.523366 	 297.647000 	 44.546000 	 -123.479145 	 54008.387719 	 372.374725 
11:53:16.186 AM 10/10/2022 	 53663.954378 	 369.999941 	 297.647000 	 44.546000 	 -123.934693 	 53787.889071 	 370.854440 
11:53:23.393 AM 10/10/2022 	 53876.870570 	 371.467946 	 297.647000 	 44.546000 	 -123.542327 	 54000.412897 	 372.319741 
11:53:30.625 AM 10/10/2022 	 53784.669930 	 370.832245 	 297.647000 	 44.546000 	 -124.673231 	 53909.343161 	 371.691837 
11:53:37.796 AM 10/10/2022 	 53843.518307 	 371.237991 	 297.647000 	 44.546000 	 -122.246542 	 53965.764849 	 372.080851 
11:53:44.971 AM 10/10/2022 	 53811.111692 	 371.014555 	 297.647000 	 44.546000 	 -123.294004 	 53934.405696 	 371.864637 
11:53:52.188 AM 10/10/2022 	 53734.586979 	 370.486935 	 297.647000 	 44.546000 	 -124.332202 	 53858.919181 	 371.344176 
11:53:59.359 AM 10/10/2022 	 53847.991948 	 371.268835 	 297.647000 	 44.546000 	 -122.372179 	 53970.364127 	 372.112562 
11:54:06.611 AM 10/10/2022 	 53754.445578 	 370.623856 	 297.647000 	 44.546000 	 -122.521603 	 53876.967181 	 371.468612 
11:54:13.799 AM 10/10/2022 	 53716.255964 	 370.360548 	 297.647000 	 44.546000 	 -122.652115 	 53838.908079 	 371.206204 
11:54:20.983 AM 10/10/2022 	 53801.764329 	 370.950107 	 297.647000 	 44.546000 	 -123.465231 	 53925.229560 	 371.801370 
11:54:28.155 AM 10/10/2022 	 53776.522812 	 370.776073 	 297.647000 	 44.546000 	 -124.092803 	 53900.615616 	 371.631663 
11:54:35.422 AM 10/10/2022 	 53869.923697 	 371.420049 	 297.647000 	 44.546000 	 -123.171791 	 53993.095488 	 372.269289 
11:54:42.641 AM 10/10/2022 	 53709.854657 	 370.316412 	 297.647000 	 44.546000 	 -123.240167 	 53833.094824 	 371.166123 
11:54:49.815 AM 10/10/2022 	 53711.164016 	 370.325440 	 297.647000 	 44.546000 	 -122.294349 	 53833.458365 	 371.168630 
11:54:57.016 AM 10/10/2022 	 53853.047525 	 371.303692 	 297.647000 	 44.546000 	 -122.505890 	 53975.553416 	 372.148341 
11:55:04.234 AM 10/10/2022 	 53758.119056 	 370.649183 	 297.647000 	 44.546000 	 -124.564863 	 53882.683918 	 371.508028 
11:55:11.484 AM 10/10/2022 	 53750.626617 	 370.597525 	 297.647000 	 44.546000 	 -122.483085 	 53873.109702 	 371.442016 
11:55:18.610 AM 10/10/2022 	 53753.499931 	 370.617336 	 297.647000 	 44.546000 	 -121.833914 	 53875.333844 	 371.457351 
11:55:25.813 AM 10/10/2022 	 53767.248192 	 370.712127 	 297.647000 	 44.546000 	 -123.465183 	 53890.713375 	 371.563389 
11:55:32.985 AM 10/10/2022 	 53850.246953 	 371.284383 	 297.647000 	 44.546000 	 -124.289781 	 53974.536735 	 372.141331 
11:55:40.189 AM 10/10/2022 	 53799.000128 	 370.931048 	 297.647000 	 44.546000 	 -123.749652 	 53922.749780 	 371.784272 
11:55:47.360 AM 10/10/2022 	 53748.298869 	 370.581476 	 297.647000 	 44.546000 	 -123.735961 	 53872.034830 	 371.434605 
11:55:54.515 AM 10/10/2022 	 53765.793349 	 370.702096 	 297.647000 	 44.546000 	 -122.567428 	 53888.360777 	 371.547168 
11:56:01.766 AM 10/10/2022 	 53810.311528 	 371.009038 	 297.647000 	 44.546000 	 -122.517273 	 53932.828801 	 371.853765 
11:56:09.003 AM 10/10/2022 	 53835.116592 	 371.180063 	 297.647000 	 44.546000 	 -122.238676 	 53957.355267 	 372.022869 
11:56:16.234 AM 10/10/2022 	 53732.004634 	 370.469131 	 297.647000 	 44.546000 	 -123.766788 	 53855.771422 	 371.322473 
11:56:23.389 AM 10/10/2022 	 53879.089205 	 371.483243 	 297.647000 	 44.546000 	 -123.526687 	 54002.615891 	 372.334930 
11:56:30.625 AM 10/10/2022 	 53705.817470 	 370.288577 	 297.647000 	 44.546000 	 -122.951435 	 53828.768905 	 371.136297 
11:56:37.862 AM 10/10/2022 	 53844.827665 	 371.247018 	 297.647000 	 44.546000 	 -122.725511 	 53967.553176 	 372.093181 
11:56:45.064 AM 10/10/2022 	 53743.570631 	 370.548876 	 297.647000 	 44.546000 	 -122.201607 	 53865.772238 	 371.391426 
11:56:52.281 AM 10/10/2022 	 53690.868964 	 370.185510 	 297.647000 	 44.546000 	 -123.016722 	 53813.885686 	 371.033681 
11:56:59.488 AM 10/10/2022 	 53958.159892 	 372.028416 	 297.647000 	 44.546000 	 -122.441314 	 54080.601206 	 372.872620 
11:57:06.657 AM 10/10/2022 	 53751.244925 	 370.601788 	 297.647000 	 44.546000 	 -122.566916 	 53873.811841 	 371.446857 
11:57:13.937 AM 10/10/2022 	 53845.155005 	 371.249275 	 297.647000 	 44.546000 	 -123.734910 	 53968.889915 	 372.102397 
11:57:21.080 AM 10/10/2022 	 53755.791308 	 370.633134 	 297.647000 	 44.546000 	 -123.535831 	 53879.327139 	 371.484884 
11:57:28.282 AM 10/10/2022 	 53817.367514 	 371.057687 	 297.647000 	 44.546000 	 -121.857089 	 53939.224603 	 371.897862 
11:57:35.517 AM 10/10/2022 	 53784.815414 	 370.833248 	 297.647000 	 44.546000 	 -123.156261 	 53907.971675 	 371.682381 
11:57:42.688 AM 10/10/2022 	 53766.302544 	 370.705607 	 297.647000 	 44.546000 	 -123.030971 	 53889.333515 	 371.553875 
11:57:49.892 AM 10/10/2022 	 53770.448845 	 370.734194 	 297.647000 	 44.546000 	 -123.311392 	 53893.760237 	 371.584396 
11:57:57.115 AM 10/10/2022 	 53811.293547 	 371.015809 	 297.647000 	 44.546000 	 -122.981987 	 53934.275534 	 371.863740 
11:58:04.268 AM 10/10/2022 	 53756.882439 	 370.640657 	 297.647000 	 44.546000 	 -121.585723 	 53878.468163 	 371.478961 
11:58:11.535 AM 10/10/2022 	 53739.569814 	 370.521291 	 297.647000 	 44.546000 	 -122.977418 	 53862.547232 	 371.369190 
11:58:18.738 AM 10/10/2022 	 53691.814611 	 370.192030 	 297.647000 	 44.546000 	 -122.652895 	 53814.467506 	 371.037692 
11:58:25.924 AM 10/10/2022 	 53804.746756 	 370.970670 	 297.647000 	 44.546000 	 -122.982452 	 53927.729208 	 371.818604 
11:58:33.081 AM 10/10/2022 	 53763.938425 	 370.689307 	 297.647000 	 44.546000 	 -123.122071 	 53887.060496 	 371.538203 
