Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.870 AM 2024-10-25 	 519.532396 	 518.820544 	 293.787943 	 295.324978 	 -66484.971066 	 293.597415 	 295.214842 	 295.313303
12:00:06.007 AM 2024-10-25 	 519.135366 	 519.289810 	 293.788249 	 295.328503 	 -66484.977235 	 293.602641 	 295.219108 	 295.304378
12:00:11.170 AM 2024-10-25 	 520.213739 	 519.541446 	 293.787943 	 295.329269 	 -66484.952560 	 293.602540 	 295.197804 	 295.279310
12:00:16.332 AM 2024-10-25 	 520.192855 	 518.979736 	 293.788096 	 295.333254 	 -66484.989572 	 293.614984 	 295.210206 	 295.303015
12:00:21.531 AM 2024-10-25 	 520.157379 	 519.045983 	 293.788096 	 295.333101 	 -66484.995741 	 293.592316 	 295.217299 	 295.291735
12:00:26.706 AM 2024-10-25 	 519.932697 	 519.552025 	 293.788708 	 295.334480 	 -66485.057428 	 293.588314 	 295.209541 	 295.311301
12:00:31.840 AM 2024-10-25 	 519.835830 	 519.374192 	 293.789168 	 295.335553 	 -66484.977235 	 293.592713 	 295.217223 	 295.310031
12:00:37.020 AM 2024-10-25 	 518.908168 	 519.861343 	 293.787789 	 295.337699 	 -66485.038922 	 293.592020 	 295.193917 	 295.308399
12:00:42.225 AM 2024-10-25 	 518.224058 	 518.837168 	 293.788402 	 295.339078 	 -66485.119115 	 293.591403 	 295.201312 	 295.299776
12:00:47.422 AM 2024-10-25 	 518.919490 	 518.720544 	 293.788708 	 295.341071 	 -66485.119115 	 293.616933 	 295.199899 	 295.320032
12:00:52.614 AM 2024-10-25 	 520.736822 	 517.643473 	 293.789015 	 295.343063 	 -66485.193141 	 293.614873 	 295.210567 	 295.315153
12:00:57.779 AM 2024-10-25 	 519.835327 	 519.333638 	 293.789168 	 295.345209 	 -66485.254829 	 293.601888 	 295.193386 	 295.312107
