Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.870 AM 2024-10-25 	 10.029178 	 297.647000 	 44.546000 	 -108.342912 	 10.018027 	 297.647000 	 44.546000 	 -108.342912 	 108.081197 	 108.670584 	 299.174584
12:00:06.007 AM 2024-10-25 	 10.024572 	 297.647000 	 44.546000 	 -108.152897 	 10.023467 	 297.647000 	 44.546000 	 -108.152897 	 108.081316 	 108.671954 	 299.174609
12:00:11.170 AM 2024-10-25 	 10.037082 	 297.647000 	 44.546000 	 -109.101864 	 10.026383 	 297.647000 	 44.546000 	 -109.101864 	 108.081197 	 108.672251 	 299.174509
12:00:16.332 AM 2024-10-25 	 10.036840 	 297.647000 	 44.546000 	 -108.549423 	 10.019872 	 297.647000 	 44.546000 	 -108.549423 	 108.081257 	 108.673800 	 299.174659
12:00:21.531 AM 2024-10-25 	 10.036428 	 297.647000 	 44.546000 	 -108.233479 	 10.020640 	 297.647000 	 44.546000 	 -108.233479 	 108.081257 	 108.673741 	 299.174684
12:00:26.706 AM 2024-10-25 	 10.033822 	 297.647000 	 44.546000 	 -108.579044 	 10.026506 	 297.647000 	 44.546000 	 -108.579044 	 108.081495 	 108.674277 	 299.174935
12:00:31.840 AM 2024-10-25 	 10.032698 	 297.647000 	 44.546000 	 -108.236849 	 10.024445 	 297.647000 	 44.546000 	 -108.236849 	 108.081673 	 108.674694 	 299.174609
12:00:37.020 AM 2024-10-25 	 10.021937 	 297.647000 	 44.546000 	 -109.275039 	 10.030091 	 297.647000 	 44.546000 	 -109.275039 	 108.081137 	 108.675528 	 299.174860
12:00:42.225 AM 2024-10-25 	 10.014001 	 297.647000 	 44.546000 	 -108.945604 	 10.018220 	 297.647000 	 44.546000 	 -108.945604 	 108.081376 	 108.676064 	 299.175185
12:00:47.422 AM 2024-10-25 	 10.022068 	 297.647000 	 44.546000 	 -109.008570 	 10.016868 	 297.647000 	 44.546000 	 -109.008570 	 108.081495 	 108.676838 	 299.175185
