Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:02.035 AM 2025-07-30 	 4.017559 	 297.647000 	 44.546000 	 -62.505097 	 4.005156 	 297.647000 	 44.546000 	 -62.505097 	 108.859765 	 108.838499 	 299.722769
12:00:07.184 AM 2025-07-30 	 4.016140 	 297.647000 	 44.546000 	 -63.684709 	 4.012616 	 297.647000 	 44.546000 	 -63.684709 	 108.859527 	 108.837784 	 299.722617
12:00:12.340 AM 2025-07-30 	 4.033060 	 297.647000 	 44.546000 	 -63.087071 	 4.016567 	 297.647000 	 44.546000 	 -63.087071 	 108.859587 	 108.837903 	 299.721933
12:00:17.476 AM 2025-07-30 	 4.013776 	 297.647000 	 44.546000 	 -63.237706 	 4.010500 	 297.647000 	 44.546000 	 -63.237706 	 108.859110 	 108.838380 	 299.721375
12:00:22.624 AM 2025-07-30 	 4.021560 	 297.647000 	 44.546000 	 -63.611906 	 4.012821 	 297.647000 	 44.546000 	 -63.611906 	 108.858872 	 108.837605 	 299.720970
12:00:27.776 AM 2025-07-30 	 4.025620 	 297.647000 	 44.546000 	 -63.719523 	 4.015945 	 297.647000 	 44.546000 	 -63.719523 	 108.859051 	 108.837665 	 299.720438
12:00:32.925 AM 2025-07-30 	 4.031396 	 297.647000 	 44.546000 	 -63.580987 	 4.007226 	 297.647000 	 44.546000 	 -63.580987 	 108.858455 	 108.837486 	 299.719323
12:00:38.069 AM 2025-07-30 	 4.016777 	 297.647000 	 44.546000 	 -63.174106 	 4.006786 	 297.647000 	 44.546000 	 -63.174106 	 108.858157 	 108.837069 	 299.718589
12:00:43.208 AM 2025-07-30 	 4.020615 	 297.647000 	 44.546000 	 -63.220652 	 4.002540 	 297.647000 	 44.546000 	 -63.220652 	 108.857859 	 108.836831 	 299.717550
12:00:48.372 AM 2025-07-30 	 4.017976 	 297.647000 	 44.546000 	 -64.895648 	 4.016284 	 297.647000 	 44.546000 	 -64.895648 	 108.857740 	 108.836295 	 299.717094
12:00:53.548 AM 2025-07-30 	 4.010417 	 297.647000 	 44.546000 	 -63.649851 	 4.010640 	 297.647000 	 44.546000 	 -63.649851 	 108.857443 	 108.836533 	 299.716385
12:00:58.707 AM 2025-07-30 	 4.016070 	 297.647000 	 44.546000 	 -63.105956 	 4.019887 	 297.647000 	 44.546000 	 -63.105956 	 108.857204 	 108.835818 	 299.715903
12:01:03.849 AM 2025-07-30 	 4.016925 	 297.647000 	 44.546000 	 -63.912643 	 4.013151 	 297.647000 	 44.546000 	 -63.912643 	 108.856906 	 108.836116 	 299.715194
12:01:08.993 AM 2025-07-30 	 4.025366 	 297.647000 	 44.546000 	 -63.737264 	 4.004613 	 297.647000 	 44.546000 	 -63.737264 	 108.857026 	 108.836056 	 299.714434
12:01:14.161 AM 2025-07-30 	 4.013426 	 297.647000 	 44.546000 	 -63.278273 	 4.009183 	 297.647000 	 44.546000 	 -63.278273 	 108.856549 	 108.836295 	 299.713928
12:01:19.311 AM 2025-07-30 	 4.025153 	 297.647000 	 44.546000 	 -63.005619 	 4.009758 	 297.647000 	 44.546000 	 -63.005619 	 108.856787 	 108.836056 	 299.712534
12:01:24.457 AM 2025-07-30 	 4.012582 	 297.647000 	 44.546000 	 -64.256659 	 4.009381 	 297.647000 	 44.546000 	 -64.256659 	 108.856251 	 108.835639 	 299.711724
12:01:29.599 AM 2025-07-30 	 4.023239 	 297.647000 	 44.546000 	 -63.468861 	 4.013980 	 297.647000 	 44.546000 	 -63.468861 	 108.856073 	 108.834984 	 299.710609
12:01:34.744 AM 2025-07-30 	 4.013222 	 297.647000 	 44.546000 	 -63.071055 	 4.000505 	 297.647000 	 44.546000 	 -63.071055 	 108.855596 	 108.834984 	 299.709672
12:01:39.876 AM 2025-07-30 	 4.029724 	 297.647000 	 44.546000 	 -64.441573 	 4.005901 	 297.647000 	 44.546000 	 -64.441573 	 108.855120 	 108.834448 	 299.708533
12:01:45.039 AM 2025-07-30 	 4.020588 	 297.647000 	 44.546000 	 -63.028254 	 4.013148 	 297.647000 	 44.546000 	 -63.028254 	 108.855179 	 108.834269 	 299.707823
12:01:50.219 AM 2025-07-30 	 4.014354 	 297.647000 	 44.546000 	 -63.407606 	 4.005994 	 297.647000 	 44.546000 	 -63.407606 	 108.855179 	 108.834627 	 299.706836
12:01:55.381 AM 2025-07-30 	 4.023641 	 297.647000 	 44.546000 	 -63.427007 	 4.008155 	 297.647000 	 44.546000 	 -63.427007 	 108.855358 	 108.834329 	 299.705468
12:02:00.544 AM 2025-07-30 	 4.020483 	 297.647000 	 44.546000 	 -64.197486 	 4.015814 	 297.647000 	 44.546000 	 -64.197486 	 108.855001 	 108.834567 	 299.704632
12:02:05.685 AM 2025-07-30 	 4.021481 	 297.647000 	 44.546000 	 -64.141054 	 4.006914 	 297.647000 	 44.546000 	 -64.141054 	 108.854524 	 108.834031 	 299.703088
12:02:10.829 AM 2025-07-30 	 4.023889 	 297.647000 	 44.546000 	 -63.949259 	 4.015968 	 297.647000 	 44.546000 	 -63.949259 	 108.854941 	 108.834031 	 299.702227
12:02:15.965 AM 2025-07-30 	 4.028387 	 297.647000 	 44.546000 	 -64.346161 	 4.010137 	 297.647000 	 44.546000 	 -64.346161 	 108.855239 	 108.833853 	 299.701315
12:02:21.106 AM 2025-07-30 	 4.021502 	 297.647000 	 44.546000 	 -63.498302 	 4.013959 	 297.647000 	 44.546000 	 -63.498302 	 108.854703 	 108.833138 	 299.700606
12:02:26.254 AM 2025-07-30 	 4.020340 	 297.647000 	 44.546000 	 -63.649546 	 4.011565 	 297.647000 	 44.546000 	 -63.649546 	 108.855179 	 108.833019 	 299.699568
12:02:31.408 AM 2025-07-30 	 4.024041 	 297.647000 	 44.546000 	 -64.354408 	 4.008140 	 297.647000 	 44.546000 	 -64.354408 	 108.854286 	 108.832661 	 299.698327
12:02:36.561 AM 2025-07-30 	 4.020442 	 297.647000 	 44.546000 	 -63.832564 	 4.006911 	 297.647000 	 44.546000 	 -63.832564 	 108.853690 	 108.832006 	 299.697820
12:02:41.715 AM 2025-07-30 	 4.027999 	 297.647000 	 44.546000 	 -64.380606 	 4.014625 	 297.647000 	 44.546000 	 -64.380606 	 108.853452 	 108.831589 	 299.696808
12:02:46.874 AM 2025-07-30 	 4.022518 	 297.647000 	 44.546000 	 -64.114625 	 4.008628 	 297.647000 	 44.546000 	 -64.114625 	 108.853392 	 108.831589 	 299.696200
12:02:52.019 AM 2025-07-30 	 4.017106 	 297.647000 	 44.546000 	 -64.139070 	 4.013104 	 297.647000 	 44.546000 	 -64.139070 	 108.853154 	 108.830874 	 299.695187
12:02:57.167 AM 2025-07-30 	 4.019792 	 297.647000 	 44.546000 	 -64.250078 	 4.008027 	 297.647000 	 44.546000 	 -64.250078 	 108.852618 	 108.831053 	 299.694579
12:03:02.340 AM 2025-07-30 	 4.026499 	 297.647000 	 44.546000 	 -64.383166 	 4.008832 	 297.647000 	 44.546000 	 -64.383166 	 108.852499 	 108.830874 	 299.693946
12:03:07.488 AM 2025-07-30 	 4.014170 	 297.647000 	 44.546000 	 -63.825624 	 4.010508 	 297.647000 	 44.546000 	 -63.825624 	 108.852261 	 108.829981 	 299.693769
12:03:12.643 AM 2025-07-30 	 4.014684 	 297.647000 	 44.546000 	 -64.767586 	 4.009025 	 297.647000 	 44.546000 	 -64.767586 	 108.851963 	 108.829683 	 299.693313
12:03:17.775 AM 2025-07-30 	 4.023195 	 297.647000 	 44.546000 	 -64.746122 	 4.012178 	 297.647000 	 44.546000 	 -64.746122 	 108.851189 	 108.829385 	 299.692858
12:03:22.897 AM 2025-07-30 	 4.021785 	 297.647000 	 44.546000 	 -64.874673 	 4.003694 	 297.647000 	 44.546000 	 -64.874673 	 108.850712 	 108.828909 	 299.692326
12:03:28.057 AM 2025-07-30 	 4.024453 	 297.647000 	 44.546000 	 -64.326195 	 4.000421 	 297.647000 	 44.546000 	 -64.326195 	 108.850355 	 108.828075 	 299.691946
