Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:30:40.704 PM 2025-09-04 	 2.642419 	 1.268781 	 292.607091 	 294.296883 	 -66197.381184 	 292.444090 	 293.176714 	 293.686079
12:30:47.074 PM 2025-09-04 	 2.705571 	 1.003291 	 292.607091 	 294.296270 	 -66197.423066 	 292.439523 	 293.172627 	 293.675379
12:30:52.266 PM 2025-09-04 	 2.439123 	 1.275582 	 292.606325 	 294.294738 	 -66197.417083 	 292.443290 	 293.183013 	 293.681500
12:30:57.466 PM 2025-09-04 	 3.192927 	 0.185916 	 292.606632 	 294.291980 	 -66197.470931 	 292.440195 	 293.183235 	 293.683140
12:31:02.616 PM 2025-09-04 	 2.738783 	 -0.422896 	 292.606325 	 294.288456 	 -66197.435032 	 292.450473 	 293.193024 	 293.697645
12:31:07.758 PM 2025-09-04 	 2.370939 	 0.921680 	 292.606938 	 294.285085 	 -66197.279471 	 292.463576 	 293.183866 	 293.668171
12:31:12.915 PM 2025-09-04 	 2.796903 	 1.306060 	 292.606478 	 294.287077 	 -66197.099980 	 292.457622 	 293.179341 	 293.679249
12:31:18.055 PM 2025-09-04 	 2.969755 	 0.474831 	 292.607856 	 294.290907 	 -66196.986305 	 292.450518 	 293.200166 	 293.673582
12:31:23.173 PM 2025-09-04 	 2.551087 	 0.560473 	 292.607244 	 294.292746 	 -66196.627338 	 292.440505 	 293.179760 	 293.685813
12:31:28.329 PM 2025-09-04 	 2.773001 	 2.439806 	 292.608316 	 294.293205 	 -66196.417946 	 292.443907 	 293.204449 	 293.694405
12:31:33.512 PM 2025-09-04 	 2.435601 	 0.836038 	 292.607703 	 294.294125 	 -66196.076948 	 292.438234 	 293.204937 	 293.689693
12:31:38.729 PM 2025-09-04 	 2.544797 	 0.521682 	 292.607703 	 294.291520 	 -66195.789800 	 292.456955 	 293.184353 	 293.686620
12:31:43.859 PM 2025-09-04 	 2.697017 	 0.808330 	 292.607550 	 294.286770 	 -66195.377041 	 292.430132 	 293.181233 	 293.690121
12:31:48.989 PM 2025-09-04 	 2.701042 	 0.948380 	 292.606938 	 294.283400 	 -66194.904483 	 292.463254 	 293.186857 	 293.689594
12:31:54.054 PM 2025-09-04 	 2.357352 	 1.356690 	 292.606938 	 294.281561 	 -66194.348211 	 292.442001 	 293.205386 	 293.676433
12:31:59.148 PM 2025-09-04 	 2.867352 	 0.651908 	 292.606325 	 294.281561 	 -66193.780009 	 292.437287 	 293.203045 	 293.698202
12:32:04.210 PM 2025-09-04 	 2.441388 	 0.859967 	 292.606632 	 294.282174 	 -66193.301549 	 292.456166 	 293.179780 	 293.687724
12:32:09.348 PM 2025-09-04 	 2.402137 	 0.598760 	 292.605866 	 294.284932 	 -66192.715469 	 292.451852 	 293.200552 	 293.685785
12:32:14.454 PM 2025-09-04 	 2.947362 	 -0.202998 	 292.605866 	 294.288456 	 -66192.141384 	 292.442374 	 293.181625 	 293.690512
12:32:19.571 PM 2025-09-04 	 2.568699 	 0.738054 	 292.605713 	 294.290601 	 -66191.591252 	 292.466644 	 293.205384 	 293.676431
12:32:24.628 PM 2025-09-04 	 2.271807 	 1.063492 	 292.605254 	 294.290448 	 -66191.005276 	 292.455221 	 293.192559 	 293.691036
12:32:29.735 PM 2025-09-04 	 3.023598 	 0.958203 	 292.605560 	 294.290294 	 -66190.347590 	 292.451085 	 293.202626 	 293.675566
12:32:34.859 PM 2025-09-04 	 3.205004 	 0.732764 	 292.604182 	 294.289681 	 -66189.791583 	 292.464431 	 293.197496 	 293.683677
12:32:39.947 PM 2025-09-04 	 2.804703 	 0.472564 	 292.604794 	 294.291214 	 -66189.187782 	 292.473313 	 293.203525 	 293.682137
12:32:45.128 PM 2025-09-04 	 2.713371 	 0.862990 	 292.604335 	 294.292286 	 -66188.554132 	 292.458376 	 293.192397 	 293.697491
12:32:50.179 PM 2025-09-04 	 2.538003 	 0.349391 	 292.604948 	 294.292439 	 -66187.854774 	 292.461651 	 293.192828 	 293.670033
12:32:55.252 PM 2025-09-04 	 2.819296 	 1.063744 	 292.605560 	 294.291673 	 -66187.257073 	 292.459185 	 293.189419 	 293.668518
12:33:00.390 PM 2025-09-04 	 2.619775 	 0.947624 	 292.604641 	 294.291214 	 -66186.557810 	 292.464356 	 293.187957 	 293.685021
12:33:05.463 PM 2025-09-04 	 2.684688 	 0.135035 	 292.603570 	 294.288915 	 -66186.043854 	 292.463183 	 293.203347 	 293.668724
12:33:10.511 PM 2025-09-04 	 2.818793 	 0.528987 	 292.604641 	 294.288149 	 -66185.416387 	 292.442110 	 293.196503 	 293.671341
12:33:15.612 PM 2025-09-04 	 1.544673 	 0.466519 	 292.605101 	 294.287843 	 -66184.854690 	 292.475337 	 293.199394 	 293.677065
12:33:20.738 PM 2025-09-04 	 3.002715 	 0.883645 	 292.604948 	 294.288456 	 -66184.251200 	 292.467159 	 293.187917 	 293.686398
12:33:25.833 PM 2025-09-04 	 3.064610 	 1.148379 	 292.604948 	 294.289375 	 -66183.641774 	 292.451848 	 293.196289 	 293.685781
12:33:30.950 PM 2025-09-04 	 2.428556 	 0.124708 	 292.604335 	 294.289988 	 -66183.193692 	 292.452368 	 293.205326 	 293.684409
12:33:36.033 PM 2025-09-04 	 2.606440 	 1.161477 	 292.604488 	 294.294431 	 -66182.673942 	 292.435057 	 293.202238 	 293.672816
12:33:41.152 PM 2025-09-04 	 2.398112 	 1.713866 	 292.605713 	 294.296117 	 -66182.309536 	 292.458198 	 293.201210 	 293.682660
12:33:46.244 PM 2025-09-04 	 3.296336 	 0.248384 	 292.604948 	 294.295810 	 -66181.807755 	 292.458971 	 293.178322 	 293.670668
12:33:51.329 PM 2025-09-04 	 3.188147 	 1.346866 	 292.603110 	 294.295657 	 -66181.353785 	 292.454253 	 293.168880 	 293.650363
12:33:56.448 PM 2025-09-04 	 2.398867 	 1.314624 	 292.605254 	 294.297649 	 -66181.102916 	 292.454166 	 293.201916 	 293.664458
12:34:01.551 PM 2025-09-04 	 1.909498 	 -0.273023 	 292.602804 	 294.296117 	 -66180.625088 	 292.434658 	 293.180073 	 293.674308
12:34:06.653 PM 2025-09-04 	 2.719913 	 0.812864 	 292.603264 	 294.297649 	 -66180.302568 	 292.447545 	 293.174485 	 293.687634
12:34:11.753 PM 2025-09-04 	 2.913647 	 1.216136 	 292.603876 	 294.299028 	 -66179.974086 	 292.459460 	 293.181176 	 293.659338
12:34:16.842 PM 2025-09-04 	 3.113169 	 0.136546 	 292.604794 	 294.301173 	 -66179.669504 	 292.445880 	 293.172823 	 293.663757
12:34:21.966 PM 2025-09-04 	 3.426919 	 0.086169 	 292.603723 	 294.302552 	 -66179.293269 	 292.467550 	 293.197298 	 293.675917
12:34:27.112 PM 2025-09-04 	 2.048131 	 0.711606 	 292.604335 	 294.304390 	 -66178.917049 	 292.456993 	 293.184391 	 293.673895
12:34:32.238 PM 2025-09-04 	 3.398739 	 0.268284 	 292.605254 	 294.306689 	 -66178.534872 	 292.465842 	 293.178558 	 293.674213
12:34:37.360 PM 2025-09-04 	 3.431196 	 1.302786 	 292.604182 	 294.307148 	 -66178.128825 	 292.463692 	 293.197705 	 293.676796
12:34:42.481 PM 2025-09-04 	 2.423272 	 0.969790 	 292.604335 	 294.308221 	 -66177.603379 	 292.462945 	 293.193174 	 293.675105
12:34:47.619 PM 2025-09-04 	 2.285645 	 0.566518 	 292.604794 	 294.307761 	 -66177.316784 	 292.461289 	 293.186314 	 293.645563
12:34:52.768 PM 2025-09-04 	 2.315586 	 0.708079 	 292.604488 	 294.306995 	 -66176.857056 	 292.468870 	 293.199562 	 293.670142
12:34:57.881 PM 2025-09-04 	 2.836405 	 1.083140 	 292.604335 	 294.306689 	 -66176.480931 	 292.449308 	 293.170567 	 293.667176
12:35:03.010 PM 2025-09-04 	 2.700791 	 0.979614 	 292.604488 	 294.306535 	 -66176.110790 	 292.442093 	 293.208316 	 293.680778
12:35:08.105 PM 2025-09-04 	 2.477115 	 0.264001 	 292.604948 	 294.308067 	 -66175.794392 	 292.453109 	 293.193290 	 293.653950
12:35:13.213 PM 2025-09-04 	 2.885971 	 1.724697 	 292.606172 	 294.309140 	 -66175.430247 	 292.467246 	 293.195102 	 293.663796
12:35:18.330 PM 2025-09-04 	 2.943588 	 1.028228 	 292.605713 	 294.309140 	 -66175.066117 	 292.473326 	 293.162370 	 293.668915
12:35:23.462 PM 2025-09-04 	 3.245261 	 0.658961 	 292.604948 	 294.309446 	 -66174.767659 	 292.440815 	 293.183854 	 293.663904
12:35:28.576 PM 2025-09-04 	 2.330179 	 0.982888 	 292.605866 	 294.308987 	 -66174.445336 	 292.448489 	 293.178740 	 293.670141
12:35:33.685 PM 2025-09-04 	 3.647072 	 0.096244 	 292.606325 	 294.310059 	 -66174.105117 	 292.459881 	 293.188222 	 293.672994
12:35:38.785 PM 2025-09-04 	 2.484160 	 1.188177 	 292.606019 	 294.309293 	 -66173.812658 	 292.450143 	 293.189382 	 293.653827
12:35:43.894 PM 2025-09-04 	 2.640154 	 1.025961 	 292.606478 	 294.309446 	 -66173.591828 	 292.447810 	 293.195570 	 293.634009
12:35:49.032 PM 2025-09-04 	 2.065240 	 1.263491 	 292.605101 	 294.309600 	 -66173.317289 	 292.463739 	 293.178350 	 293.640442
12:35:54.168 PM 2025-09-04 	 3.176825 	 0.739061 	 292.605713 	 294.310059 	 -66173.168086 	 292.457435 	 293.196663 	 293.658265
12:35:59.299 PM 2025-09-04 	 3.124491 	 0.105564 	 292.606172 	 294.310979 	 -66172.995014 	 292.453404 	 293.178915 	 293.656134
12:36:04.449 PM 2025-09-04 	 1.623173 	 0.485159 	 292.606325 	 294.311745 	 -66172.845816 	 292.463688 	 293.182559 	 293.661192
12:36:09.597 PM 2025-09-04 	 3.643046 	 0.667021 	 292.605560 	 294.310672 	 -66172.708556 	 292.447008 	 293.188145 	 293.656845
12:36:14.744 PM 2025-09-04 	 2.520643 	 1.456689 	 292.605101 	 294.310366 	 -66172.607105 	 292.451328 	 293.174004 	 293.675809
12:36:19.887 PM 2025-09-04 	 2.042596 	 0.065262 	 292.605407 	 294.312664 	 -66172.487751 	 292.436617 	 293.174458 	 293.646482
