Timestamp                   	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:32:06.648 AM 9/18/2023 	 2.996921 	 4.872593 	 294.764617 	 294.984668 	 295.041662 	 294.158035 	 294.201477 	 294.570570
11:32:17.149 AM 9/18/2023 	 2.083288 	 3.508560 	 294.762779 	 294.982982 	 295.048860 	 294.181301 	 294.195939 	 294.617875
11:32:27.648 AM 9/18/2023 	 2.302832 	 4.527844 	 294.761094 	 294.979764 	 295.060958 	 294.224584 	 294.199559 	 294.606397
11:32:37.649 AM 9/18/2023 	 1.055082 	 4.173644 	 294.758336 	 294.978538 	 295.051285 	 294.225754 	 294.205451 	 294.618887
11:32:48.148 AM 9/18/2023 	 2.770019 	 3.737384 	 294.757264 	 294.976086 	 295.060533 	 294.139165 	 294.209522 	 294.627201
11:35:33.863 AM 9/18/2023 	 1.972804 	 4.796181 	 294.728770 	 294.936393 	 295.051729 	 294.195980 	 294.202590 	 294.547620
11:35:44.353 AM 9/18/2023 	 2.176860 	 2.954896 	 294.725246 	 294.934401 	 295.058610 	 294.136293 	 294.222232 	 294.554036
11:35:54.843 AM 9/18/2023 	 1.423744 	 5.177978 	 294.724174 	 294.933328 	 295.044471 	 294.141016 	 294.192959 	 294.520537
11:36:05.333 AM 9/18/2023 	 2.145408 	 4.136491 	 294.722795 	 294.931489 	 295.052907 	 294.168829 	 294.200938 	 294.531814
11:36:15.824 AM 9/18/2023 	 1.708711 	 3.028273 	 294.718812 	 294.930110 	 295.048357 	 294.168048 	 294.203934 	 294.528674
11:36:26.313 AM 9/18/2023 	 1.718712 	 3.334758 	 294.716974 	 294.929190 	 295.045954 	 294.161862 	 294.205776 	 294.547501
11:36:36.803 AM 9/18/2023 	 2.164413 	 4.165843 	 294.715135 	 294.929037 	 295.065697 	 294.128282 	 294.197225 	 294.586136
11:36:47.294 AM 9/18/2023 	 1.608168 	 4.281258 	 294.714829 	 294.926738 	 295.047524 	 294.137936 	 294.194601 	 294.609934
11:36:57.784 AM 9/18/2023 	 2.130090 	 2.530236 	 294.711459 	 294.928884 	 295.052283 	 294.190397 	 294.207396 	 294.600545
11:37:08.274 AM 9/18/2023 	 2.320907 	 3.056781 	 294.711459 	 294.927505 	 295.063543 	 294.131319 	 294.202150 	 294.589171
11:40:37.958 AM 9/18/2023 	 1.557330 	 2.897387 	 294.712072 	 294.943443 	 295.046387 	 294.211876 	 294.236428 	 294.582376
11:40:47.958 AM 9/18/2023 	 2.096347 	 3.438523 	 294.711152 	 294.943749 	 295.054879 	 294.209996 	 294.231243 	 294.551246
11:40:57.958 AM 9/18/2023 	 1.778622 	 5.246366 	 294.712378 	 294.945895 	 295.053636 	 294.163893 	 294.219610 	 294.560381
11:41:07.958 AM 9/18/2023 	 2.263996 	 2.417451 	 294.712072 	 294.949266 	 295.075603 	 294.227452 	 294.229341 	 294.601714
11:41:17.958 AM 9/18/2023 	 1.147715 	 2.977487 	 294.713297 	 294.950799 	 295.065640 	 294.259963 	 294.246272 	 294.607782
11:41:28.458 AM 9/18/2023 	 2.335841 	 3.779041 	 294.716361 	 294.951872 	 295.066798 	 294.206354 	 294.228074 	 294.647623
11:41:38.958 AM 9/18/2023 	 1.912612 	 3.160382 	 294.717893 	 294.954477 	 295.061047 	 294.231284 	 294.251113 	 294.692811
11:42:07.912 AM 9/18/2023 	 2.018298 	 4.724866 	 294.720497 	 294.960301 	 295.052800 	 294.151722 	 294.246157 	 294.695878
11:42:17.913 AM 9/18/2023 	 2.897402 	 4.612024 	 294.722642 	 294.962293 	 295.060157 	 294.154371 	 294.253527 	 294.682959
11:42:28.413 AM 9/18/2023 	 1.548324 	 2.917342 	 294.724940 	 294.964592 	 295.063225 	 294.202303 	 294.245269 	 294.693576
11:42:38.413 AM 9/18/2023 	 1.038373 	 3.864480 	 294.727085 	 294.966890 	 295.058798 	 294.218643 	 294.220532 	 294.631596
11:42:48.913 AM 9/18/2023 	 1.756622 	 2.427646 	 294.728310 	 294.967044 	 295.083282 	 294.266305 	 294.253557 	 294.682989
11:42:58.913 AM 9/18/2023 	 1.830574 	 2.769937 	 294.733059 	 294.970569 	 295.051160 	 294.244042 	 294.242154 	 294.681502
11:43:09.412 AM 9/18/2023 	 1.733740 	 5.528899 	 294.737502 	 294.972101 	 295.068502 	 294.217978 	 294.254332 	 294.740363
11:43:19.413 AM 9/18/2023 	 2.049174 	 3.041432 	 294.739034 	 294.975013 	 295.069820 	 294.196162 	 294.253764 	 294.709137
11:43:48.412 AM 9/18/2023 	 1.828470 	 3.920723 	 294.743476 	 294.980070 	 295.079801 	 294.252904 	 294.248182 	 294.654506
11:43:58.912 AM 9/18/2023 	 2.581297 	 5.463309 	 294.746540 	 294.983289 	 295.072542 	 294.180002 	 294.245632 	 294.708561
11:44:08.912 AM 9/18/2023 	 2.147368 	 5.599925 	 294.747613 	 294.984515 	 295.072590 	 294.206491 	 294.261732 	 294.706250
11:44:18.912 AM 9/18/2023 	 1.360306 	 5.295095 	 294.750370 	 294.986813 	 295.054138 	 294.283849 	 294.260244 	 294.758059
11:44:29.412 AM 9/18/2023 	 2.299438 	 3.616149 	 294.754353 	 294.988346 	 295.053217 	 294.291424 	 294.228633 	 294.736386
11:44:39.912 AM 9/18/2023 	 2.568470 	 2.004644 	 294.758030 	 294.990491 	 295.052344 	 294.257503 	 294.235785 	 294.702968
11:48:26.338 AM 9/18/2023 	 1.808495 	 3.540027 	 294.825743 	 295.035548 	 295.068076 	 294.267125 	 294.265708 	 294.780023
11:48:36.339 AM 9/18/2023 	 2.871782 	 5.104016 	 294.831718 	 295.037388 	 295.068317 	 294.282945 	 294.288610 	 294.775548
11:48:48.839 AM 9/18/2023 	 1.579281 	 3.509299 	 294.836927 	 295.038767 	 295.061375 	 294.294875 	 294.278824 	 294.739362
11:48:59.339 AM 9/18/2023 	 1.935467 	 4.989562 	 294.844740 	 295.040299 	 295.074263 	 294.364901 	 294.292206 	 294.764992
11:49:09.339 AM 9/18/2023 	 2.307701 	 2.597748 	 294.854392 	 295.041832 	 295.058279 	 294.329066 	 294.286108 	 294.816434
11:49:19.839 AM 9/18/2023 	 1.445519 	 3.796541 	 294.862511 	 295.042138 	 295.071797 	 294.337413 	 294.279349 	 294.868152
11:49:30.340 AM 9/18/2023 	 2.784180 	 5.201207 	 294.870325 	 295.043978 	 295.057455 	 294.254124 	 294.308415 	 294.757605
11:49:40.840 AM 9/18/2023 	 2.048490 	 4.841505 	 294.874308 	 295.044437 	 295.074661 	 294.290244 	 294.294493 	 294.782840
11:49:50.840 AM 9/18/2023 	 2.093684 	 2.994329 	 294.876146 	 295.045357 	 295.058029 	 294.309934 	 294.319375 	 294.774686
11:50:00.841 AM 9/18/2023 	 2.019221 	 3.387777 	 294.880742 	 295.045970 	 295.073698 	 294.351118 	 294.287391 	 294.772915
11:50:10.841 AM 9/18/2023 	 1.186377 	 2.665584 	 294.887790 	 295.047196 	 295.061699 	 294.321163 	 294.298976 	 294.671295
11:50:21.341 AM 9/18/2023 	 1.632037 	 4.428869 	 294.892386 	 295.049342 	 295.068013 	 294.247233 	 294.305300 	 294.659217
11:50:31.841 AM 9/18/2023 	 1.828274 	 3.490827 	 294.894684 	 295.049342 	 295.082170 	 294.250556 	 294.308623 	 294.812045
11:50:42.341 AM 9/18/2023 	 2.592985 	 4.613327 	 294.896982 	 295.050874 	 295.060648 	 294.286594 	 294.311614 	 294.844740
11:50:52.341 AM 9/18/2023 	 1.676454 	 3.462010 	 294.902650 	 295.053479 	 295.082131 	 294.425169 	 294.311416 	 294.835111
11:51:02.841 AM 9/18/2023 	 1.097171 	 4.307511 	 294.910157 	 295.055319 	 295.081322 	 294.430494 	 294.331376 	 294.823457
11:51:12.842 AM 9/18/2023 	 2.216559 	 4.153604 	 294.923179 	 295.056851 	 295.088197 	 294.414725 	 294.310883 	 294.830335
11:52:10.759 AM 9/18/2023 	 2.250584 	 3.108837 	 294.947999 	 295.064821 	 295.065080 	 294.235795 	 294.318884 	 294.899623
11:52:20.760 AM 9/18/2023 	 2.213579 	 2.163991 	 294.951369 	 295.068805 	 295.046901 	 294.252051 	 294.330417 	 294.822498
11:52:31.259 AM 9/18/2023 	 2.275188 	 3.240522 	 294.953514 	 295.069112 	 295.065225 	 294.256714 	 294.322334 	 294.735668
11:56:30.055 AM 9/18/2023 	 20308.418158 	 20311.796692 	 294.933597 	 295.083058 	 822.662275 	 294.264940 	 -65822.480256 	 294.959840
11:56:40.055 AM 9/18/2023 	 20309.282584 	 20311.235088 	 294.929001 	 295.083518 	 818.740663 	 294.249812 	 -65823.390113 	 294.959820
11:56:50.055 AM 9/18/2023 	 20308.883474 	 20310.486415 	 294.926244 	 295.084438 	 815.246755 	 294.247096 	 -65824.104236 	 294.967479
11:57:01.055 AM 9/18/2023 	 20310.003991 	 20310.980330 	 294.925324 	 295.083825 	 811.418462 	 294.251407 	 -65824.576506 	 294.948684
11:57:11.556 AM 9/18/2023 	 20309.049590 	 20312.527746 	 294.922413 	 295.085051 	 808.768545 	 294.219689 	 -65824.899046 	 294.946243
11:57:22.055 AM 9/18/2023 	 20310.032681 	 20312.444867 	 294.920881 	 295.084284 	 807.400785 	 294.258459 	 -65825.140957 	 294.957611
11:57:32.056 AM 9/18/2023 	 20309.315139 	 20312.523479 	 294.918737 	 295.084744 	 806.476503 	 294.261387 	 -65825.163996 	 294.977034
11:57:42.555 AM 9/18/2023 	 20310.667116 	 20311.516076 	 294.915366 	 295.084897 	 806.444369 	 294.264263 	 -65825.060319 	 294.957279
11:57:52.555 AM 9/18/2023 	 20309.166256 	 20311.656157 	 294.911842 	 295.084744 	 806.838776 	 294.225117 	 -65824.841449 	 294.951662
11:58:02.555 AM 9/18/2023 	 20309.888115 	 20311.597855 	 294.908319 	 295.083978 	 808.297141 	 294.280249 	 -65824.472835 	 294.890740
