Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.817 AM 2025-01-04 	 257.727117 	 256.610932 	 294.765315 	 293.969321 	 -65979.763396 	 293.899579 	 294.039883 	 293.912336
12:00:05.957 AM 2025-01-04 	 257.124778 	 257.645685 	 294.764855 	 293.967636 	 -65979.775094 	 293.905770 	 294.023400 	 293.885453
12:00:11.111 AM 2025-01-04 	 256.968281 	 257.900092 	 294.765009 	 293.965797 	 -65979.798492 	 293.886967 	 294.044752 	 293.880352
12:00:16.225 AM 2025-01-04 	 258.027531 	 257.225789 	 294.763936 	 293.966104 	 -65979.780944 	 293.895399 	 294.038539 	 293.900124
12:00:21.370 AM 2025-01-04 	 257.563323 	 257.850470 	 294.765162 	 293.964878 	 -65979.587914 	 293.891768 	 294.022628 	 293.896021
12:00:26.503 AM 2025-01-04 	 257.201517 	 257.390523 	 294.763936 	 293.963806 	 -65979.599613 	 293.897959 	 294.047710 	 293.898431
12:00:31.655 AM 2025-01-04 	 257.848641 	 256.734608 	 294.764549 	 293.963499 	 -65979.558667 	 293.880308 	 294.020618 	 293.893065
12:00:36.788 AM 2025-01-04 	 257.467965 	 257.058788 	 294.764243 	 293.961355 	 -65979.517722 	 293.899983 	 294.002972 	 293.874941
12:00:41.924 AM 2025-01-04 	 257.568355 	 257.337375 	 294.764089 	 293.961661 	 -65979.377340 	 293.889010 	 294.041598 	 293.882395
12:00:47.071 AM 2025-01-04 	 257.245799 	 256.649218 	 294.765162 	 293.960282 	 -65979.307150 	 293.862733 	 294.018164 	 293.890610
12:00:52.191 AM 2025-01-04 	 257.609870 	 256.488514 	 294.764702 	 293.960282 	 -65979.201865 	 293.884506 	 294.033789 	 293.898208
12:00:57.336 AM 2025-01-04 	 257.507467 	 258.043164 	 294.764855 	 293.959516 	 -65979.119978 	 293.880861 	 294.025894 	 293.894563
12:01:02.473 AM 2025-01-04 	 257.087541 	 257.636114 	 294.763783 	 293.960282 	 -65978.956206 	 293.896250 	 294.026164 	 293.886328
12:01:07.624 AM 2025-01-04 	 257.570871 	 256.958033 	 294.764702 	 293.959210 	 -65978.973753 	 293.896795 	 294.003090 	 293.871280
12:01:12.761 AM 2025-01-04 	 256.750895 	 256.406147 	 294.763936 	 293.957984 	 -65978.839228 	 293.889625 	 294.037962 	 293.895767
12:01:17.906 AM 2025-01-04 	 257.631508 	 257.309164 	 294.763630 	 293.957371 	 -65978.757343 	 293.895430 	 294.011173 	 293.889760
12:01:23.077 AM 2025-01-04 	 257.816688 	 256.845439 	 294.763170 	 293.955226 	 -65978.657914 	 293.890767 	 294.027295 	 293.895019
12:01:28.180 AM 2025-01-04 	 256.869149 	 256.413200 	 294.763936 	 293.954001 	 -65978.540939 	 293.905876 	 294.030119 	 293.890757
