Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.572 AM 2026-02-20 	 0.540020 	 1.126968 	 296.003494 	 295.775916 	 -66062.843072 	 -66062.843072 	 295.850110 	 295.738584
12:00:09.638 AM 2026-02-20 	 0.445920 	 0.996238 	 296.003034 	 295.772390 	 -66063.020147 	 -66063.020147 	 295.847543 	 295.751547
12:00:14.709 AM 2026-02-20 	 1.802566 	 -0.533978 	 296.002574 	 295.770857 	 -66063.067368 	 -66063.067368 	 295.828915 	 295.759741
12:00:19.784 AM 2026-02-20 	 0.303764 	 -0.711307 	 296.002421 	 295.768865 	 -66063.309376 	 -66063.309376 	 295.840731 	 295.736262
12:00:24.867 AM 2026-02-20 	 0.187523 	 0.433018 	 296.003647 	 295.766259 	 -66063.515974 	 -66063.515974 	 295.835932 	 295.741345
12:00:29.962 AM 2026-02-20 	 1.356222 	 0.219165 	 296.001961 	 295.762427 	 -66063.515974 	 -66063.515974 	 295.846754 	 295.751699
12:00:35.031 AM 2026-02-20 	 0.174943 	 0.935282 	 296.002115 	 295.760740 	 -66063.728478 	 -66063.728478 	 295.860801 	 295.739394
12:00:40.098 AM 2026-02-20 	 0.527943 	 -0.269496 	 296.001961 	 295.759054 	 -66063.917375 	 -66063.917375 	 295.847931 	 295.746287
12:00:45.176 AM 2026-02-20 	 1.116192 	 0.815131 	 296.002881 	 295.755835 	 -66064.064954 	 -66064.064954 	 295.836773 	 295.740775
12:00:50.251 AM 2026-02-20 	 0.365155 	 1.192711 	 296.001808 	 295.754149 	 -66064.183018 	 -66064.183018 	 295.830670 	 295.749260
12:00:55.337 AM 2026-02-20 	 0.130913 	 0.394479 	 296.001042 	 295.752156 	 -66064.436861 	 -66064.436861 	 295.849592 	 295.748890
12:01:00.424 AM 2026-02-20 	 0.587070 	 0.635536 	 296.000429 	 295.751083 	 -66064.696615 	 -66064.696615 	 295.844541 	 295.749015
12:01:05.507 AM 2026-02-20 	 1.455353 	 0.635787 	 295.999969 	 295.749551 	 -66064.920953 	 -66064.920953 	 295.834639 	 295.740994
12:01:10.593 AM 2026-02-20 	 1.328294 	 0.448887 	 296.000429 	 295.747405 	 -66065.186623 	 -66065.186623 	 295.842787 	 295.729848
12:01:15.693 AM 2026-02-20 	 0.524924 	 0.220425 	 296.001502 	 295.744646 	 -66065.316509 	 -66065.316509 	 295.842379 	 295.728969
12:01:20.774 AM 2026-02-20 	 0.145002 	 -0.164711 	 296.000582 	 295.742653 	 -66065.641231 	 -66065.641231 	 295.853593 	 295.770304
12:01:25.856 AM 2026-02-20 	 0.760173 	 0.770043 	 296.000276 	 295.738667 	 -66065.735698 	 -66065.735698 	 295.836571 	 295.754691
12:01:30.941 AM 2026-02-20 	 0.499512 	 -0.172520 	 295.999509 	 295.735755 	 -66065.901016 	 -66065.901016 	 295.857482 	 295.746899
12:01:36.024 AM 2026-02-20 	 1.260361 	 0.312364 	 295.998743 	 295.734375 	 -66066.072243 	 -66066.072243 	 295.856773 	 295.757955
12:01:41.100 AM 2026-02-20 	 0.438120 	 0.849892 	 295.999356 	 295.734069 	 -66066.166713 	 -66066.166713 	 295.851514 	 295.752225
12:01:46.191 AM 2026-02-20 	 0.382013 	 -0.280327 	 295.998743 	 295.733149 	 -66066.355658 	 -66066.355658 	 295.826881 	 295.738881
12:01:51.276 AM 2026-02-20 	 0.828861 	 0.316646 	 295.998590 	 295.729164 	 -66066.479655 	 -66066.479655 	 295.834448 	 295.745508
12:01:56.350 AM 2026-02-20 	 -0.051752 	 0.423446 	 295.998590 	 295.725485 	 -66066.686320 	 -66066.686320 	 295.834355 	 295.724237
12:02:01.439 AM 2026-02-20 	 0.074805 	 0.368031 	 295.997824 	 295.722726 	 -66066.721748 	 -66066.721748 	 295.860849 	 295.764385
12:02:06.532 AM 2026-02-20 	 0.515363 	 0.275336 	 295.998437 	 295.719967 	 -66066.828035 	 -66066.828035 	 295.840583 	 295.723877
12:02:11.619 AM 2026-02-20 	 0.559645 	 0.339820 	 295.998283 	 295.718740 	 -66066.993373 	 -66066.993373 	 295.855847 	 295.757970
12:02:16.711 AM 2026-02-20 	 -0.054268 	 -0.201487 	 295.997977 	 295.717821 	 -66067.064233 	 -66067.064233 	 295.844375 	 295.752143
12:02:21.783 AM 2026-02-20 	 -0.349399 	 0.408333 	 295.997364 	 295.715521 	 -66067.282720 	 -66067.282720 	 295.846212 	 295.740804
12:02:26.873 AM 2026-02-20 	 1.109902 	 0.743343 	 295.997977 	 295.713835 	 -66067.341772 	 -66067.341772 	 295.820575 	 295.761753
12:02:31.968 AM 2026-02-20 	 0.301500 	 0.337301 	 295.996291 	 295.712456 	 -66067.542550 	 -66067.542550 	 295.840691 	 295.747047
12:02:37.057 AM 2026-02-20 	 1.509951 	 0.100526 	 295.996138 	 295.710003 	 -66067.713805 	 -66067.713805 	 295.828690 	 295.730807
12:02:42.138 AM 2026-02-20 	 0.446423 	 0.670044 	 295.996444 	 295.707397 	 -66067.849630 	 -66067.849630 	 295.846657 	 295.756308
12:02:47.237 AM 2026-02-20 	 0.085624 	 0.814376 	 295.996444 	 295.704025 	 -66067.955929 	 -66067.955929 	 295.842858 	 295.736978
12:02:52.325 AM 2026-02-20 	 0.576754 	 0.326973 	 295.996291 	 295.701726 	 -66068.026796 	 -66068.026796 	 295.834679 	 295.736798
12:02:57.428 AM 2026-02-20 	 0.848234 	 -0.053881 	 295.995065 	 295.697281 	 -66068.286645 	 -66068.286645 	 295.831981 	 295.740688
12:03:02.518 AM 2026-02-20 	 0.432837 	 0.708583 	 295.995985 	 295.693909 	 -66068.286645 	 -66068.286645 	 295.853625 	 295.735982
12:03:07.616 AM 2026-02-20 	 0.131667 	 0.485159 	 295.995218 	 295.690076 	 -66068.339797 	 -66068.339797 	 295.836905 	 295.753142
12:03:12.688 AM 2026-02-20 	 0.719413 	 -0.028440 	 295.993839 	 295.687624 	 -66068.475631 	 -66068.475631 	 295.835580 	 295.740522
12:03:17.776 AM 2026-02-20 	 0.912645 	 0.785912 	 295.993686 	 295.682259 	 -66068.511066 	 -66068.511066 	 295.852194 	 295.755728
12:03:22.857 AM 2026-02-20 	 0.564425 	 0.267780 	 295.993379 	 295.678274 	 -66068.552408 	 -66068.552408 	 295.846717 	 295.736131
12:03:27.942 AM 2026-02-20 	 0.341253 	 1.359712 	 295.992766 	 295.674595 	 -66068.558314 	 -66068.558314 	 295.863680 	 295.741332
12:03:33.033 AM 2026-02-20 	 0.644435 	 -0.056399 	 295.991694 	 295.671836 	 -66068.587843 	 -66068.587843 	 295.883562 	 295.736747
12:03:38.131 AM 2026-02-20 	 0.446172 	 -0.089397 	 295.992000 	 295.670303 	 -66068.605561 	 -66068.605561 	 295.829525 	 295.739173
12:03:43.217 AM 2026-02-20 	 1.157958 	 1.879608 	 295.991234 	 295.668464 	 -66068.564219 	 -66068.564219 	 295.837355 	 295.714059
12:03:48.303 AM 2026-02-20 	 0.063483 	 0.294480 	 295.990774 	 295.664478 	 -66068.499255 	 -66068.499255 	 295.833324 	 295.736384
12:03:53.378 AM 2026-02-20 	 1.004732 	 0.109091 	 295.991234 	 295.660493 	 -66068.522878 	 -66068.522878 	 295.832009 	 295.725185
12:03:58.471 AM 2026-02-20 	 0.980326 	 -0.098465 	 295.990161 	 295.654362 	 -66068.469725 	 -66068.469725 	 295.828497 	 295.760264
12:04:03.564 AM 2026-02-20 	 0.090908 	 -0.304257 	 295.989701 	 295.648844 	 -66068.546502 	 -66068.546502 	 295.845281 	 295.750226
12:04:08.646 AM 2026-02-20 	 0.492467 	 0.630750 	 295.990008 	 295.643326 	 -66068.493349 	 -66068.493349 	 295.842240 	 295.760832
12:04:13.724 AM 2026-02-20 	 0.584554 	 0.716643 	 295.989855 	 295.640260 	 -66068.511066 	 -66068.511066 	 295.836196 	 295.737373
12:04:18.798 AM 2026-02-20 	 0.853266 	 0.172566 	 295.989548 	 295.636428 	 -66068.587843 	 -66068.587843 	 295.852979 	 295.727805
