Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:00.160 AM 2025-07-05 	 1.263380 	 0.221432 	 295.730260 	 295.382759 	 -66546.626036 	 295.467168 	 295.966059 	 295.717621
12:00:05.278 AM 2025-07-05 	 1.753755 	 0.347628 	 295.730414 	 295.379081 	 -66546.390145 	 295.477977 	 295.976857 	 295.719482
12:00:10.412 AM 2025-07-05 	 1.574110 	 1.032510 	 295.727502 	 295.378008 	 -66546.228749 	 295.471197 	 295.973847 	 295.736238
12:00:15.492 AM 2025-07-05 	 1.406794 	 -0.035493 	 295.727809 	 295.376169 	 -66546.054941 	 295.488852 	 295.954322 	 295.707760
12:00:20.655 AM 2025-07-05 	 1.028382 	 0.742084 	 295.726123 	 295.373717 	 -66545.924587 	 295.470426 	 295.973548 	 295.724172
12:00:25.739 AM 2025-07-05 	 1.142359 	 -0.035241 	 295.724284 	 295.372644 	 -66545.756992 	 295.473980 	 295.966749 	 295.720194
12:00:30.867 AM 2025-07-05 	 1.480765 	 1.240569 	 295.724591 	 295.368965 	 -66545.471466 	 295.493062 	 295.958999 	 295.713381
12:00:36.054 AM 2025-07-05 	 0.906355 	 0.535284 	 295.724591 	 295.367739 	 -66545.341121 	 295.493001 	 295.961760 	 295.729322
12:00:41.155 AM 2025-07-05 	 1.147642 	 0.315387 	 295.723212 	 295.365593 	 -66545.117675 	 295.477492 	 295.955675 	 295.702524
12:00:46.322 AM 2025-07-05 	 1.670978 	 0.199518 	 295.721832 	 295.364367 	 -66544.844583 	 295.458483 	 295.957383 	 295.694350
12:00:51.424 AM 2025-07-05 	 1.851377 	 1.216892 	 295.721986 	 295.361609 	 -66544.745278 	 295.465141 	 295.960271 	 295.690650
12:00:56.569 AM 2025-07-05 	 1.704441 	 0.663243 	 295.721220 	 295.359616 	 -66544.633562 	 295.487758 	 295.967342 	 295.723140
12:01:01.678 AM 2025-07-05 	 0.698782 	 0.508836 	 295.720607 	 295.357624 	 -66544.403927 	 295.477874 	 295.949000 	 295.709025
12:01:06.807 AM 2025-07-05 	 1.590716 	 0.968783 	 295.719227 	 295.357164 	 -66544.310834 	 295.477965 	 295.960852 	 295.698290
12:01:11.982 AM 2025-07-05 	 1.656385 	 1.039563 	 295.719227 	 295.358850 	 -66544.310834 	 295.457245 	 295.947209 	 295.707704
12:01:17.124 AM 2025-07-05 	 1.112921 	 -0.296952 	 295.717848 	 295.358390 	 -66544.112237 	 295.465853 	 295.953926 	 295.694656
12:01:22.281 AM 2025-07-05 	 1.874022 	 1.011100 	 295.716622 	 295.359923 	 -66544.149474 	 295.459412 	 295.974306 	 295.705633
12:01:27.462 AM 2025-07-05 	 1.688087 	 0.728482 	 295.716469 	 295.359156 	 -66543.950881 	 295.452950 	 295.965028 	 295.682231
12:01:32.603 AM 2025-07-05 	 2.041338 	 0.523446 	 295.714324 	 295.357930 	 -66543.975705 	 295.470475 	 295.951488 	 295.691746
12:01:37.746 AM 2025-07-05 	 1.124243 	 0.177604 	 295.714171 	 295.357930 	 -66543.938469 	 295.472207 	 295.933930 	 295.693947
12:01:42.906 AM 2025-07-05 	 0.068012 	 0.777852 	 295.713251 	 295.357011 	 -66543.752292 	 295.454965 	 295.932700 	 295.699306
12:01:48.081 AM 2025-07-05 	 1.247277 	 -0.354634 	 295.712485 	 295.357624 	 -66543.671617 	 295.472530 	 295.947896 	 295.706037
12:01:53.200 AM 2025-07-05 	 1.800302 	 -0.135492 	 295.711719 	 295.359616 	 -66543.715057 	 295.463290 	 295.926433 	 295.683151
12:01:58.369 AM 2025-07-05 	 1.523286 	 1.345103 	 295.712332 	 295.361455 	 -66543.466829 	 295.462276 	 295.942356 	 295.698612
12:02:03.528 AM 2025-07-05 	 2.219725 	 0.212616 	 295.710646 	 295.361455 	 -66543.293072 	 295.463921 	 295.948704 	 295.723789
12:02:08.643 AM 2025-07-05 	 2.020455 	 -0.086626 	 295.709727 	 295.360076 	 -66543.137936 	 295.470352 	 295.939133 	 295.693505
12:02:13.821 AM 2025-07-05 	 0.871885 	 0.855433 	 295.707888 	 295.359769 	 -66543.020033 	 295.436435 	 295.929714 	 295.680315
12:02:18.923 AM 2025-07-05 	 0.681924 	 1.316891 	 295.707581 	 295.357777 	 -66542.778028 	 295.443453 	 295.946603 	 295.688270
12:02:24.070 AM 2025-07-05 	 1.115940 	 1.046868 	 295.707581 	 295.356244 	 -66542.604285 	 295.447453 	 295.919080 	 295.698858
12:02:29.221 AM 2025-07-05 	 1.552976 	 0.701026 	 295.706049 	 295.355018 	 -66542.492594 	 295.441817 	 295.948732 	 295.704521
12:02:34.367 AM 2025-07-05 	 1.743439 	 1.116389 	 295.705589 	 295.352106 	 -66542.269218 	 295.481403 	 295.943117 	 295.703609
12:02:39.479 AM 2025-07-05 	 0.911135 	 0.514630 	 295.705436 	 295.350573 	 -66542.114098 	 295.452044 	 295.931194 	 295.682266
12:02:44.650 AM 2025-07-05 	 1.829991 	 0.750144 	 295.704670 	 295.349807 	 -66541.909344 	 295.448383 	 295.930359 	 295.686608
12:02:49.759 AM 2025-07-05 	 1.826972 	 1.494724 	 295.703751 	 295.348887 	 -66541.741822 	 295.457588 	 295.950375 	 295.693926
12:02:54.935 AM 2025-07-05 	 1.567317 	 0.318409 	 295.703597 	 295.346435 	 -66541.481237 	 295.436275 	 295.966247 	 295.685332
12:03:00.089 AM 2025-07-05 	 1.732369 	 0.439819 	 295.701605 	 295.344596 	 -66541.214455 	 295.448842 	 295.952928 	 295.703071
12:03:05.263 AM 2025-07-05 	 1.159468 	 0.773066 	 295.700839 	 295.343370 	 -66540.991109 	 295.451227 	 295.957662 	 295.683332
12:03:10.461 AM 2025-07-05 	 1.501145 	 0.524201 	 295.700839 	 295.341990 	 -66540.724342 	 295.459085 	 295.947636 	 295.702012
12:03:15.611 AM 2025-07-05 	 1.629715 	 1.059462 	 295.699460 	 295.341224 	 -66540.513415 	 295.445038 	 295.956184 	 295.702563
12:03:20.758 AM 2025-07-05 	 1.764574 	 0.471305 	 295.698541 	 295.340611 	 -66540.271475 	 295.470893 	 295.948612 	 295.696399
12:03:25.928 AM 2025-07-05 	 1.807850 	 1.250897 	 295.698694 	 295.338772 	 -66540.029542 	 295.449656 	 295.927396 	 295.697294
12:03:31.126 AM 2025-07-05 	 1.411826 	 0.428232 	 295.697468 	 295.336320 	 -66539.936492 	 295.465758 	 295.939719 	 295.715270
12:03:36.269 AM 2025-07-05 	 1.366537 	 0.569541 	 295.696548 	 295.334327 	 -66539.638740 	 295.468309 	 295.941797 	 295.682520
12:03:41.456 AM 2025-07-05 	 2.121348 	 0.702790 	 295.695169 	 295.334327 	 -66539.372011 	 295.447442 	 295.914835 	 295.682373
12:03:46.585 AM 2025-07-05 	 1.227904 	 -0.312569 	 295.694863 	 295.332028 	 -66539.185926 	 295.446211 	 295.935246 	 295.693381
12:03:51.752 AM 2025-07-05 	 1.286276 	 0.472564 	 295.693637 	 295.330649 	 -66538.987440 	 295.444459 	 295.933496 	 295.675626
12:03:56.874 AM 2025-07-05 	 1.487559 	 1.199008 	 295.692258 	 295.329576 	 -66538.826172 	 295.448039 	 295.932368 	 295.699914
12:04:02.021 AM 2025-07-05 	 1.276463 	 0.853922 	 295.692258 	 295.328810 	 -66538.671110 	 295.458708 	 295.930324 	 295.693163
12:04:07.213 AM 2025-07-05 	 1.247026 	 0.751404 	 295.691032 	 295.328196 	 -66538.435421 	 295.449269 	 295.941123 	 295.678081
12:04:12.397 AM 2025-07-05 	 1.446044 	 0.126219 	 295.690266 	 295.326511 	 -66538.249355 	 295.434382 	 295.921077 	 295.692854
12:04:17.534 AM 2025-07-05 	 0.933779 	 0.935030 	 295.689500 	 295.328810 	 -66538.050888 	 295.425565 	 295.937203 	 295.688749
12:04:22.688 AM 2025-07-05 	 1.885092 	 0.959967 	 295.688887 	 295.329423 	 -66537.895839 	 295.435293 	 295.913519 	 295.665994
12:04:27.852 AM 2025-07-05 	 1.706957 	 0.936037 	 295.687201 	 295.329576 	 -66537.753196 	 295.435653 	 295.940693 	 295.685181
12:04:32.949 AM 2025-07-05 	 1.714002 	 0.127730 	 295.687201 	 295.331875 	 -66537.610555 	 295.436954 	 295.933996 	 295.678951
12:04:38.148 AM 2025-07-05 	 1.107889 	 -0.381082 	 295.686588 	 295.334327 	 -66537.343885 	 295.440103 	 295.943257 	 295.676450
12:04:43.339 AM 2025-07-05 	 1.734885 	 0.752663 	 295.687048 	 295.337239 	 -66537.151639 	 295.425190 	 295.926008 	 295.659191
12:04:48.476 AM 2025-07-05 	 1.999823 	 -0.121890 	 295.687354 	 295.338619 	 -66536.953196 	 295.444159 	 295.920024 	 295.671561
12:04:53.614 AM 2025-07-05 	 1.205511 	 0.436041 	 295.685822 	 295.338619 	 -66536.816769 	 295.433242 	 295.918526 	 295.667239
12:04:58.766 AM 2025-07-05 	 2.460258 	 0.390701 	 295.684903 	 295.338005 	 -66536.636936 	 295.444752 	 295.907913 	 295.673095
12:05:03.887 AM 2025-07-05 	 1.359241 	 0.225211 	 295.684903 	 295.337852 	 -66536.419901 	 295.441982 	 295.918319 	 295.679269
12:05:09.012 AM 2025-07-05 	 1.198466 	 0.287679 	 295.683677 	 295.338005 	 -66536.395098 	 295.445177 	 295.922922 	 295.671166
12:05:14.111 AM 2025-07-05 	 1.601032 	 1.319914 	 295.684290 	 295.337392 	 -66536.215273 	 295.422780 	 295.927834 	 295.687377
12:05:19.235 AM 2025-07-05 	 1.872764 	 1.296740 	 295.682604 	 295.336626 	 -66536.060255 	 295.415554 	 295.927202 	 295.683450
12:05:24.452 AM 2025-07-05 	 1.543666 	 0.356948 	 295.682604 	 295.336626 	 -66535.923840 	 295.439486 	 295.908298 	 295.654651
12:05:29.604 AM 2025-07-05 	 1.139591 	 0.119922 	 295.682144 	 295.338312 	 -66535.843233 	 295.441511 	 295.918319 	 295.683506
12:05:34.781 AM 2025-07-05 	 1.750736 	 1.223693 	 295.681685 	 295.340918 	 -66535.663419 	 295.433242 	 295.923231 	 295.687008
12:05:39.946 AM 2025-07-05 	 0.741051 	 1.226464 	 295.681531 	 295.340918 	 -66535.545612 	 295.430877 	 295.905814 	 295.674289
12:05:45.120 AM 2025-07-05 	 1.772625 	 0.970042 	 295.679846 	 295.341990 	 -66535.434006 	 295.414409 	 295.910534 	 295.675246
12:05:50.325 AM 2025-07-05 	 0.649719 	 0.975584 	 295.680612 	 295.347048 	 -66535.235600 	 295.427728 	 295.919134 	 295.672553
12:05:55.550 AM 2025-07-05 	 1.449567 	 0.092718 	 295.680306 	 295.348121 	 -66535.111598 	 295.427692 	 295.933212 	 295.659809
12:06:00.696 AM 2025-07-05 	 2.266020 	 0.687676 	 295.680306 	 295.349347 	 -66534.857400 	 295.425712 	 295.912887 	 295.666774
12:06:05.810 AM 2025-07-05 	 0.975546 	 0.956944 	 295.679846 	 295.348887 	 -66534.677605 	 295.440519 	 295.917328 	 295.668393
12:06:10.990 AM 2025-07-05 	 0.933276 	 1.396740 	 295.679233 	 295.347355 	 -66534.473015 	 295.425085 	 295.914612 	 295.678855
12:06:16.128 AM 2025-07-05 	 1.309927 	 1.063744 	 295.680306 	 295.346588 	 -66534.293227 	 295.422467 	 295.924699 	 295.654586
12:06:21.270 AM 2025-07-05 	 2.162863 	 -0.228439 	 295.680459 	 295.345209 	 -66534.169238 	 295.419606 	 295.899259 	 295.686088
12:06:26.433 AM 2025-07-05 	 0.766966 	 0.273825 	 295.678773 	 295.343370 	 -66533.958460 	 295.419687 	 295.908279 	 295.649454
12:06:31.583 AM 2025-07-05 	 1.783948 	 -0.368992 	 295.678620 	 295.343370 	 -66533.846874 	 295.429592 	 295.902649 	 295.677241
