Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
2:43:28.128 PM 2024-08-08 	 4.028399 	 297.647000 	 44.546000 	 -2983982.483796 	 4.021002 	 297.647000 	 44.546000 	 -2983982.483796 	 109.082043 	 108.979967 	 300.012679
2:43:33.265 PM 2024-08-08 	 4.024613 	 297.647000 	 44.546000 	 -2983999.625611 	 4.009113 	 297.647000 	 44.546000 	 -2983999.625611 	 109.081984 	 108.980205 	 300.014235
2:43:38.437 PM 2024-08-08 	 4.029613 	 297.647000 	 44.546000 	 -2984011.709618 	 4.009632 	 297.647000 	 44.546000 	 -2984011.709618 	 109.082341 	 108.980086 	 300.015331
2:43:43.622 PM 2024-08-08 	 4.030182 	 297.647000 	 44.546000 	 -2984015.925054 	 4.015530 	 297.647000 	 44.546000 	 -2984015.925054 	 109.082579 	 108.980145 	 300.015713
2:43:48.781 PM 2024-08-08 	 4.024111 	 297.647000 	 44.546000 	 -2984012.552702 	 4.017980 	 297.647000 	 44.546000 	 -2984012.552702 	 109.083234 	 108.980622 	 300.015408
2:43:53.924 PM 2024-08-08 	 4.026201 	 297.647000 	 44.546000 	 -2983993.162219 	 4.022050 	 297.647000 	 44.546000 	 -2983993.162219 	 109.083890 	 108.979967 	 300.013648
2:43:59.048 PM 2024-08-08 	 4.030658 	 297.647000 	 44.546000 	 -2983979.111721 	 4.005323 	 297.647000 	 44.546000 	 -2983979.111721 	 109.084307 	 108.980503 	 300.012373
2:44:04.190 PM 2024-08-08 	 4.023924 	 297.647000 	 44.546000 	 -2983980.516749 	 4.015895 	 297.647000 	 44.546000 	 -2983980.516749 	 109.084664 	 108.980443 	 300.012501
2:44:09.352 PM 2024-08-08 	 4.033501 	 297.647000 	 44.546000 	 -2983977.144690 	 4.013892 	 297.647000 	 44.546000 	 -2983977.144690 	 109.085081 	 108.980205 	 300.012195
2:44:14.479 PM 2024-08-08 	 4.024129 	 297.647000 	 44.546000 	 -2983962.532757 	 4.014669 	 297.647000 	 44.546000 	 -2983962.532757 	 109.084664 	 108.980443 	 300.010869
2:44:19.628 PM 2024-08-08 	 4.035342 	 297.647000 	 44.546000 	 -2983943.144653 	 4.018000 	 297.647000 	 44.546000 	 -2983943.144653 	 109.084962 	 108.980860 	 300.009110
2:44:24.765 PM 2024-08-08 	 4.029201 	 297.647000 	 44.546000 	 -2983926.005214 	 4.010190 	 297.647000 	 44.546000 	 -2983926.005214 	 109.084783 	 108.980860 	 300.007555
2:44:29.892 PM 2024-08-08 	 4.025611 	 297.647000 	 44.546000 	 -2983912.237990 	 4.021031 	 297.647000 	 44.546000 	 -2983912.237990 	 109.085260 	 108.981098 	 300.006306
2:44:35.047 PM 2024-08-08 	 4.026826 	 297.647000 	 44.546000 	 -2983908.585539 	 4.018818 	 297.647000 	 44.546000 	 -2983908.585539 	 109.085200 	 108.981515 	 300.005974
2:44:40.184 PM 2024-08-08 	 4.038603 	 297.647000 	 44.546000 	 -2983879.367110 	 4.008964 	 297.647000 	 44.546000 	 -2983879.367110 	 109.085438 	 108.981575 	 300.003323
2:44:45.328 PM 2024-08-08 	 4.028072 	 297.647000 	 44.546000 	 -2983847.341622 	 4.003907 	 297.647000 	 44.546000 	 -2983847.341622 	 109.086034 	 108.982230 	 300.000418
2:44:50.433 PM 2024-08-08 	 4.018052 	 297.647000 	 44.546000 	 -2983818.127582 	 4.008050 	 297.647000 	 44.546000 	 -2983818.127582 	 109.085736 	 108.982170 	 299.997767
2:44:55.570 PM 2024-08-08 	 4.024003 	 297.647000 	 44.546000 	 -2983798.465465 	 4.015735 	 297.647000 	 44.546000 	 -2983798.465465 	 109.085915 	 108.982170 	 299.995983
2:45:00.703 PM 2024-08-08 	 4.023799 	 297.647000 	 44.546000 	 -2983766.446331 	 4.013352 	 297.647000 	 44.546000 	 -2983766.446331 	 109.086391 	 108.982051 	 299.993077
