Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.552 AM 2025-07-26 	 624.050760 	 623.631694 	 294.110638 	 293.948179 	 -66137.681577 	 293.502184 	 294.061736 	 293.979074
12:00:07.656 AM 2025-07-26 	 623.887217 	 623.582072 	 294.110331 	 293.949098 	 -66137.610234 	 293.508037 	 294.072777 	 293.961773
12:00:12.758 AM 2025-07-26 	 624.526290 	 623.740509 	 294.111404 	 293.950018 	 -66137.402153 	 293.493939 	 294.054918 	 293.980758
12:00:17.889 AM 2025-07-26 	 624.080449 	 623.244291 	 294.112169 	 293.951550 	 -66137.229746 	 293.502214 	 294.061293 	 293.962569
12:00:23.055 AM 2025-07-26 	 623.596867 	 624.109020 	 294.114160 	 293.950477 	 -66136.884942 	 293.498902 	 294.045705 	 293.963040
12:00:28.222 AM 2025-07-26 	 624.027864 	 622.881321 	 294.113241 	 293.949252 	 -66136.581762 	 293.509001 	 294.061933 	 293.974074
12:00:33.386 AM 2025-07-26 	 624.219837 	 623.653860 	 294.114314 	 293.949711 	 -66136.266703 	 293.505339 	 294.038909 	 293.952936
12:00:38.553 AM 2025-07-26 	 624.372309 	 622.620365 	 294.115233 	 293.949558 	 -66135.904101 	 293.495806 	 294.070007 	 293.953806
12:00:43.683 AM 2025-07-26 	 623.858786 	 623.365197 	 294.115386 	 293.950630 	 -66135.583120 	 293.494011 	 294.060185 	 293.957681
12:00:48.838 AM 2025-07-26 	 623.310039 	 623.010539 	 294.113701 	 293.949711 	 -66135.226488 	 293.507673 	 294.067691 	 293.962827
12:00:53.974 AM 2025-07-26 	 624.200464 	 624.037736 	 294.111557 	 293.948639 	 -66134.786659 	 293.499714 	 294.065881 	 293.951568
12:00:59.143 AM 2025-07-26 	 624.267139 	 623.062428 	 294.111250 	 293.948639 	 -66134.566752 	 293.517250 	 294.051751 	 293.945466
12:01:04.307 AM 2025-07-26 	 623.988865 	 623.110790 	 294.111097 	 293.945422 	 -66134.204213 	 293.527577 	 294.022391 	 293.960509
12:01:09.477 AM 2025-07-26 	 624.317459 	 623.909526 	 294.111097 	 293.944502 	 -66133.800088 	 293.495176 	 294.041983 	 293.964042
12:01:14.606 AM 2025-07-26 	 623.854257 	 623.184845 	 294.108340 	 293.944196 	 -66133.413808 	 293.508243 	 294.050785 	 293.945917
12:01:19.782 AM 2025-07-26 	 623.978801 	 622.832706 	 294.108187 	 293.943890 	 -66133.152335 	 293.500073 	 294.039317 	 293.950038
12:01:24.917 AM 2025-07-26 	 623.607937 	 623.248321 	 294.107115 	 293.942664 	 -66132.766081 	 293.517869 	 294.049064 	 293.938999
12:01:30.081 AM 2025-07-26 	 624.128505 	 622.883840 	 294.106502 	 293.941745 	 -66132.540278 	 293.490458 	 294.040105 	 293.947518
12:01:35.207 AM 2025-07-26 	 623.729713 	 623.361922 	 294.107728 	 293.940979 	 -66132.082746 	 293.501813 	 294.059949 	 293.961225
12:01:40.343 AM 2025-07-26 	 624.527045 	 623.763179 	 294.108034 	 293.938528 	 -66131.833192 	 293.510243 	 294.037195 	 293.934214
12:01:45.477 AM 2025-07-26 	 623.760661 	 623.406758 	 294.107421 	 293.937762 	 -66131.441049 	 293.522813 	 294.039832 	 293.946300
12:01:50.629 AM 2025-07-26 	 624.720276 	 623.840760 	 294.107268 	 293.936230 	 -66131.239042 	 293.517252 	 294.046085 	 293.927516
12:01:55.765 AM 2025-07-26 	 624.538116 	 623.802473 	 294.107115 	 293.935923 	 -66130.983569 	 293.505796 	 294.039366 	 293.938275
12:02:00.909 AM 2025-07-26 	 624.703419 	 623.819602 	 294.106502 	 293.935310 	 -66130.728103 	 293.488665 	 294.038787 	 293.941948
12:02:06.079 AM 2025-07-26 	 623.636369 	 623.785093 	 294.104664 	 293.933166 	 -66130.484525 	 293.495701 	 294.008498 	 293.935748
12:02:11.239 AM 2025-07-26 	 624.548934 	 623.009531 	 294.104052 	 293.931787 	 -66130.175606 	 293.487335 	 294.026594 	 293.938256
12:02:16.387 AM 2025-07-26 	 624.080449 	 622.939759 	 294.101295 	 293.929642 	 -66129.884518 	 293.505050 	 294.051374 	 293.941310
12:02:21.502 AM 2025-07-26 	 623.589570 	 623.425146 	 294.101754 	 293.928723 	 -66129.741948 	 293.506827 	 294.043230 	 293.942613
12:02:26.639 AM 2025-07-26 	 623.236319 	 622.699206 	 294.100989 	 293.928263 	 -66129.492454 	 293.506272 	 294.019531 	 293.938278
12:02:31.807 AM 2025-07-26 	 623.990878 	 623.331696 	 294.100529 	 293.927038 	 -66129.373650 	 293.490650 	 294.021403 	 293.958576
12:02:36.973 AM 2025-07-26 	 624.535851 	 622.514069 	 294.099610 	 293.924127 	 -66129.141987 	 293.482130 	 294.040288 	 293.936363
12:02:42.139 AM 2025-07-26 	 623.682160 	 623.714565 	 294.096853 	 293.922135 	 -66129.094467 	 293.496593 	 294.043399 	 293.916797
12:02:47.312 AM 2025-07-26 	 624.412565 	 623.291394 	 294.095475 	 293.921829 	 -66128.892509 	 293.493397 	 294.021785 	 293.929194
12:02:52.466 AM 2025-07-26 	 623.288149 	 623.150337 	 294.094096 	 293.921063 	 -66128.744013 	 293.504134 	 294.034872 	 293.924331
12:02:57.598 AM 2025-07-26 	 624.220843 	 623.556883 	 294.094250 	 293.920450 	 -66128.607399 	 293.497424 	 294.036671 	 293.933218
12:03:02.766 AM 2025-07-26 	 624.313434 	 623.079808 	 294.093484 	 293.921369 	 -66128.500486 	 293.486580 	 294.029146 	 293.925691
12:03:07.918 AM 2025-07-26 	 623.885456 	 621.818607 	 294.093943 	 293.921982 	 -66128.441089 	 293.489172 	 294.035042 	 293.921667
12:03:13.072 AM 2025-07-26 	 624.152911 	 623.323635 	 294.093637 	 293.921522 	 -66128.251024 	 293.473729 	 294.017727 	 293.926554
12:03:18.212 AM 2025-07-26 	 623.699269 	 622.794420 	 294.093024 	 293.921216 	 -66128.114417 	 293.482151 	 294.025667 	 293.942054
12:03:23.363 AM 2025-07-26 	 623.689960 	 623.223132 	 294.094250 	 293.923667 	 -66128.078781 	 293.489098 	 294.024576 	 293.937656
12:03:28.519 AM 2025-07-26 	 623.719398 	 623.943027 	 294.095015 	 293.921829 	 -66127.977812 	 293.485372 	 294.017547 	 293.939130
12:03:33.684 AM 2025-07-26 	 624.217573 	 623.001975 	 294.093943 	 293.920756 	 -66127.936237 	 293.493712 	 294.028713 	 293.939903
