Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:15:32.588 AM 10/2/2024 	 462.722336 	 461.904545 	 290.763932 	 295.349500 	 -66612.352428 	 294.690271 	 295.150406 	 295.336500
11:15:37.689 AM 10/2/2024 	 462.458404 	 461.730994 	 290.766228 	 295.353945 	 -66612.490006 	 294.669607 	 295.125992 	 295.309270
11:15:42.830 AM 10/2/2024 	 461.719193 	 461.980111 	 290.766075 	 295.357930 	 -66612.571303 	 294.660505 	 295.125852 	 295.316196
11:15:47.909 AM 10/2/2024 	 463.042376 	 461.099260 	 290.767146 	 295.360382 	 -66612.715139 	 294.674300 	 295.136807 	 295.328559
11:15:53.016 AM 10/2/2024 	 461.911166 	 461.049135 	 290.767299 	 295.363141 	 -66612.583811 	 294.675179 	 295.133915 	 295.318131
11:15:58.153 AM 10/2/2024 	 462.788256 	 462.366003 	 290.768676 	 295.366360 	 -66612.527528 	 294.662213 	 295.137455 	 295.320728
11:16:03.241 AM 10/2/2024 	 462.433495 	 462.109077 	 290.768370 	 295.367586 	 -66612.527528 	 294.674949 	 295.160545 	 295.345222
11:16:08.367 AM 10/2/2024 	 463.025518 	 461.026465 	 290.769135 	 295.370038 	 -66612.352428 	 294.694044 	 295.133441 	 295.331790
11:16:13.497 AM 10/2/2024 	 462.738942 	 461.578854 	 290.768982 	 295.372950 	 -66612.202345 	 294.695790 	 295.155448 	 295.348605
11:16:18.640 AM 10/2/2024 	 463.290708 	 461.702531 	 290.768829 	 295.376322 	 -66611.914692 	 294.692256 	 295.157101 	 295.322938
11:16:23.784 AM 10/2/2024 	 463.085903 	 460.779363 	 290.770206 	 295.377395 	 -66611.608290 	 294.709871 	 295.144070 	 295.339116
11:16:28.941 AM 10/2/2024 	 462.457398 	 461.407823 	 290.770665 	 295.379388 	 -66611.433208 	 294.691232 	 295.132517 	 295.336047
11:16:34.121 AM 10/2/2024 	 463.115089 	 461.383389 	 290.772042 	 295.380767 	 -66611.220612 	 294.696495 	 295.140131 	 295.333295
11:16:39.312 AM 10/2/2024 	 462.604082 	 461.942328 	 290.772195 	 295.382759 	 -66610.832950 	 294.691610 	 295.134779 	 295.318995
11:16:44.474 AM 10/2/2024 	 462.552252 	 461.600517 	 290.772960 	 295.385058 	 -66610.589107 	 294.669859 	 295.138967 	 295.350973
11:16:49.673 AM 10/2/2024 	 463.015203 	 461.365254 	 290.774184 	 295.386744 	 -66610.101439 	 294.696168 	 295.152527 	 295.349925
11:16:54.843 AM 10/2/2024 	 463.117857 	 462.141571 	 290.775714 	 295.388890 	 -66609.801349 	 294.703432 	 295.175333 	 295.348701
11:16:59.950 AM 10/2/2024 	 462.194472 	 462.073561 	 290.775408 	 295.391649 	 -66609.482513 	 294.690337 	 295.121255 	 295.334682
11:17:05.137 AM 10/2/2024 	 463.376757 	 460.527224 	 290.775561 	 295.393948 	 -66609.119930 	 294.701119 	 295.126844 	 295.338384
11:17:10.281 AM 10/2/2024 	 467.120114 	 461.765755 	 290.775102 	 295.396094 	 -66608.751109 	 294.711404 	 295.136648 	 295.343945
11:17:15.461 AM 10/2/2024 	 461.563954 	 462.436027 	 290.776938 	 295.397167 	 -66608.288542 	 294.704326 	 295.154080 	 295.332165
11:17:20.628 AM 10/2/2024 	 470.713515 	 461.292962 	 290.776632 	 295.396707 	 -66607.938507 	 294.715630 	 295.143698 	 295.355231
11:17:25.796 AM 10/2/2024 	 463.189815 	 461.812858 	 290.778009 	 295.397013 	 -66607.607235 	 294.706730 	 295.153184 	 295.337393
11:17:30.975 AM 10/2/2024 	 462.478029 	 461.410090 	 290.777550 	 295.396860 	 -66607.113475 	 294.676412 	 295.155880 	 295.347154
11:17:36.138 AM 10/2/2024 	 462.947270 	 461.423943 	 290.779080 	 295.396247 	 -66606.788483 	 294.670839 	 295.168219 	 295.343944
11:17:41.318 AM 10/2/2024 	 462.616159 	 461.109336 	 290.780610 	 295.396400 	 -66606.326014 	 294.680742 	 295.156907 	 295.355716
11:17:46.522 AM 10/2/2024 	 462.874808 	 461.869281 	 290.779692 	 295.397780 	 -66605.876067 	 294.708619 	 295.135279 	 295.343047
11:17:51.735 AM 10/2/2024 	 462.961108 	 461.946862 	 290.779386 	 295.400079 	 -66605.426141 	 294.694045 	 295.157003 	 295.330848
