Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:15:32.588 AM 10/2/2024 	 9.370157 	 297.647000 	 44.546000 	 -111.213297 	 9.358284 	 297.647000 	 44.546000 	 -111.213297 	 106.904589 	 108.680114 	 299.687187
11:15:37.689 AM 10/2/2024 	 9.367096 	 297.647000 	 44.546000 	 -112.300829 	 9.356272 	 297.647000 	 44.546000 	 -112.300829 	 106.905482 	 108.681842 	 299.687744
11:15:42.830 AM 10/2/2024 	 9.358520 	 297.647000 	 44.546000 	 -112.307038 	 9.359160 	 297.647000 	 44.546000 	 -112.307038 	 106.905423 	 108.683390 	 299.688073
11:15:47.909 AM 10/2/2024 	 9.373870 	 297.647000 	 44.546000 	 -111.819066 	 9.348950 	 297.647000 	 44.546000 	 -111.819066 	 106.905840 	 108.684343 	 299.688655
11:15:53.016 AM 10/2/2024 	 9.360747 	 297.647000 	 44.546000 	 -111.947903 	 9.348369 	 297.647000 	 44.546000 	 -111.947903 	 106.905899 	 108.685415 	 299.688123
11:15:58.153 AM 10/2/2024 	 9.370922 	 297.647000 	 44.546000 	 -111.790204 	 9.363633 	 297.647000 	 44.546000 	 -111.790204 	 106.906435 	 108.686666 	 299.687896
11:16:03.241 AM 10/2/2024 	 9.366807 	 297.647000 	 44.546000 	 -110.761647 	 9.360655 	 297.647000 	 44.546000 	 -110.761647 	 106.906316 	 108.687143 	 299.687896
11:16:08.367 AM 10/2/2024 	 9.373674 	 297.647000 	 44.546000 	 -111.968984 	 9.348106 	 297.647000 	 44.546000 	 -111.968984 	 106.906614 	 108.688096 	 299.687187
11:16:13.497 AM 10/2/2024 	 9.370350 	 297.647000 	 44.546000 	 -110.988696 	 9.354509 	 297.647000 	 44.546000 	 -110.988696 	 106.906554 	 108.689228 	 299.686579
11:16:18.640 AM 10/2/2024 	 9.376751 	 297.647000 	 44.546000 	 -110.915054 	 9.355942 	 297.647000 	 44.546000 	 -110.915054 	 106.906495 	 108.690538 	 299.685415
11:16:23.784 AM 10/2/2024 	 9.374375 	 297.647000 	 44.546000 	 -111.495538 	 9.345241 	 297.647000 	 44.546000 	 -111.495538 	 106.907031 	 108.690955 	 299.684174
11:16:28.941 AM 10/2/2024 	 9.367084 	 297.647000 	 44.546000 	 -112.010177 	 9.352526 	 297.647000 	 44.546000 	 -112.010177 	 106.907210 	 108.691729 	 299.683465
11:16:34.121 AM 10/2/2024 	 9.374713 	 297.647000 	 44.546000 	 -111.670986 	 9.352243 	 297.647000 	 44.546000 	 -111.670986 	 106.907746 	 108.692265 	 299.682605
11:16:39.312 AM 10/2/2024 	 9.368786 	 297.647000 	 44.546000 	 -111.909407 	 9.358722 	 297.647000 	 44.546000 	 -111.909407 	 106.907805 	 108.693040 	 299.681035
11:16:44.474 AM 10/2/2024 	 9.368184 	 297.647000 	 44.546000 	 -111.722839 	 9.354760 	 297.647000 	 44.546000 	 -111.722839 	 106.908103 	 108.693933 	 299.680048
11:16:49.673 AM 10/2/2024 	 9.373555 	 297.647000 	 44.546000 	 -111.118805 	 9.352033 	 297.647000 	 44.546000 	 -111.118805 	 106.908580 	 108.694589 	 299.678074
