Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:20:24.034 AM 10/2/2024 	 462.570116 	 461.386160 	 290.797594 	 295.356244 	 -66614.115471 	 294.712567 	 295.148649 	 295.337570
11:20:29.171 AM 10/2/2024 	 463.272845 	 460.474327 	 290.797900 	 295.353639 	 -66614.696996 	 294.719660 	 295.163745 	 295.330522
11:20:34.311 AM 10/2/2024 	 463.079110 	 461.597242 	 290.798971 	 295.350267 	 -66615.284812 	 294.721589 	 295.168029 	 295.338102
11:20:39.460 AM 10/2/2024 	 463.342287 	 461.970791 	 290.799124 	 295.343983 	 -66615.828887 	 294.723812 	 295.155642 	 295.343619
11:20:44.615 AM 10/2/2024 	 462.858957 	 461.835024 	 290.799277 	 295.340458 	 -66616.272926 	 294.726098 	 295.168763 	 295.315284
11:20:49.752 AM 10/2/2024 	 463.814799 	 461.220922 	 290.801572 	 295.335860 	 -66616.754514 	 294.731838 	 295.149053 	 295.310183
11:20:54.929 AM 10/2/2024 	 462.961611 	 462.008071 	 290.800654 	 295.329729 	 -66617.129795 	 294.741389 	 295.173674 	 295.343274
11:21:00.076 AM 10/2/2024 	 463.695790 	 462.062982 	 290.801725 	 295.324671 	 -66617.411266 	 294.740181 	 295.162100 	 295.350545
11:21:05.253 AM 10/2/2024 	 464.412357 	 462.054166 	 290.802184 	 295.320840 	 -66617.817850 	 294.725334 	 295.165173 	 295.344197
11:21:10.397 AM 10/2/2024 	 462.269953 	 461.600013 	 290.802490 	 295.316702 	 -66618.030532 	 294.737523 	 295.171225 	 295.337057
11:21:15.591 AM 10/2/2024 	 462.913806 	 461.357949 	 290.803408 	 295.312104 	 -66618.230707 	 294.739755 	 295.163560 	 295.325156
11:21:20.804 AM 10/2/2024 	 462.690634 	 461.596738 	 290.803255 	 295.309192 	 -66618.412120 	 294.703236 	 295.169955 	 295.334375
11:21:26.003 AM 10/2/2024 	 462.053322 	 462.450637 	 290.804632 	 295.304747 	 -66618.518467 	 294.732913 	 295.175101 	 295.335279
11:21:31.214 AM 10/2/2024 	 462.603076 	 460.965760 	 290.805703 	 295.301069 	 -66618.593536 	 294.734634 	 295.177763 	 295.325694
11:21:36.419 AM 10/2/2024 	 462.092321 	 461.379107 	 290.806774 	 295.298770 	 -66618.618560 	 294.734265 	 295.163729 	 295.341340
11:21:41.534 AM 10/2/2024 	 462.146416 	 461.548376 	 290.806468 	 295.294478 	 -66618.568513 	 294.717553 	 295.182373 	 295.350556
11:21:46.724 AM 10/2/2024 	 462.531621 	 460.710850 	 290.806315 	 295.291566 	 -66618.618560 	 294.715399 	 295.179750 	 295.326267
11:21:51.899 AM 10/2/2024 	 463.548854 	 460.998253 	 290.807845 	 295.288041 	 -66618.524723 	 294.756520 	 295.179838 	 295.324942
11:21:57.008 AM 10/2/2024 	 463.261522 	 462.086408 	 290.808304 	 295.287122 	 -66618.493444 	 294.540343 	 295.168402 	 295.302675
11:22:02.100 AM 10/2/2024 	 462.800585 	 461.459711 	 290.808610 	 295.283597 	 -66618.443398 	 292.259426 	 295.175266 	 295.347691
11:22:07.283 AM 10/2/2024 	 462.193214 	 461.730994 	 290.808610 	 295.281757 	 -66618.324541 	 291.044514 	 295.161587 	 295.332604
11:22:12.505 AM 10/2/2024 	 461.593140 	 461.684395 	 290.808457 	 295.279152 	 -66618.218196 	 291.032667 	 295.176231 	 295.327931
11:22:17.702 AM 10/2/2024 	 464.016836 	 461.646360 	 290.806009 	 295.276546 	 -66618.193174 	 291.548548 	 295.184139 	 295.349025
11:22:22.879 AM 10/2/2024 	 462.589741 	 461.567267 	 290.805397 	 295.276240 	 -66618.018021 	 292.000626 	 295.172587 	 295.342658
11:22:28.086 AM 10/2/2024 	 463.566466 	 461.872807 	 290.804326 	 295.274094 	 -66617.799084 	 292.213632 	 295.171222 	 295.319155
11:22:33.250 AM 10/2/2024 	 462.959598 	 461.821422 	 290.805856 	 295.271489 	 -66617.573897 	 292.190894 	 295.169832 	 295.354035
11:22:38.407 AM 10/2/2024 	 461.837698 	 461.391450 	 290.808457 	 295.268423 	 -66617.398756 	 291.994286 	 295.161578 	 295.341074
11:22:43.545 AM 10/2/2024 	 462.165034 	 461.279360 	 290.812435 	 295.265665 	 -66617.067247 	 291.705818 	 295.188497 	 295.353852
