1:47:53.832 PM 6/10/2022 	 155.833483 	 1.074434 	 297.647000 	 44.546000 	 -99.169096 	 255.002579 	 1.758181 
1:48:00.793 PM 6/10/2022 	 64.876751 	 0.447309 	 297.647000 	 44.546000 	 -100.684258 	 165.561009 	 1.141503 
1:48:08.012 PM 6/10/2022 	 37.385825 	 0.257766 	 297.647000 	 44.546000 	 -99.293898 	 136.679723 	 0.942374 
1:48:15.199 PM 6/10/2022 	 30.103461 	 0.207556 	 297.647000 	 44.546000 	 -99.069439 	 129.172900 	 0.890616 
1:48:22.372 PM 6/10/2022 	 49.219668 	 0.339358 	 297.647000 	 44.546000 	 -98.075422 	 147.295090 	 1.015564 
1:48:29.551 PM 6/10/2022 	 14.774084 	 0.101864 	 297.647000 	 44.546000 	 -98.489344 	 113.263428 	 0.780924 
1:48:36.776 PM 6/10/2022 	 95.535505 	 0.658694 	 297.647000 	 44.546000 	 -99.640448 	 195.175953 	 1.345691 
1:48:43.917 PM 6/10/2022 	 59.633449 	 0.411158 	 297.647000 	 44.546000 	 -98.259993 	 157.893441 	 1.088637 
1:48:51.231 PM 6/10/2022 	 77.693713 	 0.535679 	 297.647000 	 44.546000 	 -97.515927 	 175.209640 	 1.208028 
1:48:58.434 PM 6/10/2022 	 72.778117 	 0.501787 	 297.647000 	 44.546000 	 -98.688058 	 171.466175 	 1.182218 
1:49:05.590 PM 6/10/2022 	 213.145691 	 1.469588 	 297.647000 	 44.546000 	 -100.630775 	 313.776466 	 2.163413 
1:49:12.793 PM 6/10/2022 	 7.783014 	 0.053662 	 297.647000 	 44.546000 	 -99.855587 	 107.638600 	 0.742142 
1:49:20.026 PM 6/10/2022 	 16.922381 	 0.116676 	 297.647000 	 44.546000 	 -97.992224 	 114.914605 	 0.792308 
1:49:27.190 PM 6/10/2022 	 56.538444 	 0.389819 	 297.647000 	 44.546000 	 -97.959697 	 154.498141 	 1.065227 
1:49:34.402 PM 6/10/2022 	 30.831697 	 0.212577 	 297.647000 	 44.546000 	 -99.150533 	 129.982230 	 0.896196 
1:49:41.583 PM 6/10/2022 	 56.538444 	 0.389819 	 297.647000 	 44.546000 	 -100.334695 	 156.873139 	 1.081602 
1:49:48.795 PM 6/10/2022 	 -57.248501 	 -0.394715 	 297.647000 	 44.546000 	 -98.991933 	 41.743433 	 0.287811 
1:49:56.061 PM 6/10/2022 	 161.258845 	 1.111841 	 297.647000 	 44.546000 	 -97.210599 	 258.469444 	 1.782084 
1:50:03.206 PM 6/10/2022 	 -23.203447 	 -0.159982 	 297.647000 	 44.546000 	 -95.177402 	 71.973955 	 0.496243 
1:50:10.422 PM 6/10/2022 	 41.281890 	 0.284629 	 297.647000 	 44.546000 	 -97.048678 	 138.330569 	 0.953756 
1:50:17.611 PM 6/10/2022 	 57.557975 	 0.396848 	 297.647000 	 44.546000 	 -97.366928 	 154.924903 	 1.068170 
1:50:24.798 PM 6/10/2022 	 146.111526 	 1.007404 	 297.647000 	 44.546000 	 -96.939158 	 243.050684 	 1.675775 
1:50:32.032 PM 6/10/2022 	 101.033691 	 0.696603 	 297.647000 	 44.546000 	 -96.843447 	 197.877137 	 1.364315 
1:50:39.273 PM 6/10/2022 	 136.680865 	 0.942381 	 297.647000 	 44.546000 	 -101.682721 	 238.363586 	 1.643459 
1:50:46.312 PM 6/10/2022 	 85.558666 	 0.589906 	 297.647000 	 44.546000 	 -102.152071 	 187.710737 	 1.294220 
1:50:53.617 PM 6/10/2022 	 41.500361 	 0.286135 	 297.647000 	 44.546000 	 -100.737207 	 142.237568 	 0.980694 
1:51:00.850 PM 6/10/2022 	 241.583324 	 1.665658 	 297.647000 	 44.546000 	 -102.617612 	 344.200936 	 2.373182 
1:51:08.069 PM 6/10/2022 	 -115.471004 	 -0.796145 	 297.647000 	 44.546000 	 -102.529421 	 -12.941583 	 -0.089229 
1:51:15.255 PM 6/10/2022 	 48.200137 	 0.332328 	 297.647000 	 44.546000 	 -101.260965 	 149.461102 	 1.030498 
1:51:22.453 PM 6/10/2022 	 57.922093 	 0.399359 	 297.647000 	 44.546000 	 -104.670236 	 162.592329 	 1.121035 
1:51:29.677 PM 6/10/2022 	 -3.978005 	 -0.027427 	 297.647000 	 44.546000 	 -102.938566 	 98.960561 	 0.682309 
1:51:36.849 PM 6/10/2022 	 99.467982 	 0.685808 	 297.647000 	 44.546000 	 -103.339849 	 202.807831 	 1.398311 
1:51:43.988 PM 6/10/2022 	 158.091016 	 1.089999 	 297.647000 	 44.546000 	 -103.610035 	 261.701051 	 1.804365 
1:51:51.276 PM 6/10/2022 	 82.427249 	 0.568316 	 297.647000 	 44.546000 	 -102.907503 	 185.334752 	 1.277838 
