Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.914 AM 2025-07-31 	 274.004858 	 273.890667 	 296.479523 	 296.445694 	 -66818.432421 	 296.427005 	 296.977459 	 296.703721
12:00:08.024 AM 2025-07-31 	 274.020709 	 273.265734 	 296.480596 	 296.445694 	 -66818.310913 	 296.418992 	 296.989170 	 296.721075
12:00:13.151 AM 2025-07-31 	 273.364275 	 273.087398 	 296.479216 	 296.445540 	 -66818.202197 	 296.428420 	 296.987790 	 296.711241
12:00:18.315 AM 2025-07-31 	 274.165884 	 273.596966 	 296.479982 	 296.445234 	 -66818.163827 	 296.420275 	 296.990451 	 296.705919
12:00:23.461 AM 2025-07-31 	 273.202746 	 273.332988 	 296.477990 	 296.443087 	 -66818.029533 	 296.409390 	 296.988029 	 296.717115
12:00:28.643 AM 2025-07-31 	 273.499638 	 273.686890 	 296.477377 	 296.441554 	 -66817.927214 	 296.410385 	 296.975879 	 296.722336
12:00:33.775 AM 2025-07-31 	 274.034044 	 273.682860 	 296.476457 	 296.441247 	 -66818.003953 	 296.405057 	 296.980415 	 296.704330
12:00:38.883 AM 2025-07-31 	 273.907990 	 273.363466 	 296.475538 	 296.439408 	 -66817.901635 	 296.414981 	 296.973898 	 296.707203
12:00:44.025 AM 2025-07-31 	 273.007501 	 273.531223 	 296.474005 	 296.438028 	 -66817.882451 	 296.412553 	 296.993534 	 296.709473
12:00:49.168 AM 2025-07-31 	 273.769608 	 273.342812 	 296.472319 	 296.438181 	 -66817.831292 	 296.396366 	 296.975490 	 296.709735
12:00:54.319 AM 2025-07-31 	 274.677897 	 273.979583 	 296.472779 	 296.435421 	 -66817.824898 	 296.414669 	 296.985321 	 296.711118
12:00:59.443 AM 2025-07-31 	 273.442021 	 273.320645 	 296.472319 	 296.436955 	 -66817.799319 	 296.406576 	 296.992258 	 296.711954
12:01:04.603 AM 2025-07-31 	 273.987749 	 272.951126 	 296.471093 	 296.435728 	 -66817.690608 	 296.412244 	 297.004491 	 296.711513
12:01:09.722 AM 2025-07-31 	 273.793259 	 272.799490 	 296.469867 	 296.434195 	 -66817.671424 	 296.404177 	 296.956535 	 296.700163
12:01:14.874 AM 2025-07-31 	 273.604305 	 271.734006 	 296.468487 	 296.433735 	 -66817.594689 	 296.399165 	 296.977816 	 296.713002
12:01:20.005 AM 2025-07-31 	 273.937680 	 272.672539 	 296.468640 	 296.432048 	 -66817.639451 	 296.416736 	 296.994896 	 296.719289
12:01:25.149 AM 2025-07-31 	 273.645568 	 272.898734 	 296.467567 	 296.432968 	 -66817.549927 	 296.409793 	 296.981390 	 296.679943
12:01:30.285 AM 2025-07-31 	 273.435227 	 272.851379 	 296.467721 	 296.430975 	 -66817.505165 	 296.381882 	 296.979800 	 296.699019
12:01:35.400 AM 2025-07-31 	 273.485045 	 273.222409 	 296.465268 	 296.429749 	 -66817.454008 	 296.422092 	 296.955183 	 296.701629
12:01:40.524 AM 2025-07-31 	 273.730861 	 272.258688 	 296.463582 	 296.427909 	 -66817.434825 	 296.400396 	 296.973413 	 296.695915
12:01:45.674 AM 2025-07-31 	 273.717275 	 272.723420 	 296.462969 	 296.428062 	 -66817.300541 	 296.405020 	 296.981787 	 296.703355
12:01:50.803 AM 2025-07-31 	 272.704571 	 274.045074 	 296.461283 	 296.426989 	 -66817.179049 	 296.387608 	 296.979416 	 296.693468
12:01:55.957 AM 2025-07-31 	 273.072415 	 273.651122 	 296.460210 	 296.426836 	 -66816.987221 	 296.404218 	 296.973944 	 296.714294
12:02:01.050 AM 2025-07-31 	 273.749983 	 272.841304 	 296.459138 	 296.426069 	 -66816.840156 	 296.390932 	 296.976164 	 296.703365
12:02:06.170 AM 2025-07-31 	 273.236964 	 272.877072 	 296.460057 	 296.424842 	 -66816.731457 	 296.394720 	 296.994030 	 296.682728
12:02:11.333 AM 2025-07-31 	 273.401512 	 272.713345 	 296.460670 	 296.426069 	 -66816.392582 	 296.403683 	 296.974349 	 296.694973
12:02:16.470 AM 2025-07-31 	 273.280491 	 274.253637 	 296.460364 	 296.426069 	 -66816.104867 	 296.400635 	 296.980692 	 296.706956
12:02:21.607 AM 2025-07-31 	 274.086629 	 273.802002 	 296.460210 	 296.426069 	 -66815.842735 	 296.391111 	 296.950526 	 296.706362
12:02:26.756 AM 2025-07-31 	 274.125124 	 273.325683 	 296.459751 	 296.424536 	 -66815.395210 	 296.374254 	 296.965610 	 296.705955
12:02:31.896 AM 2025-07-31 	 275.057818 	 273.573037 	 296.458984 	 296.424383 	 -66815.075563 	 296.395045 	 296.966660 	 296.711233
12:02:37.051 AM 2025-07-31 	 273.696643 	 272.597980 	 296.458218 	 296.423156 	 -66814.819853 	 296.400587 	 296.959990 	 296.711135
12:02:42.192 AM 2025-07-31 	 274.179974 	 273.316867 	 296.454999 	 296.421929 	 -66814.455479 	 296.385948 	 296.982921 	 296.689460
12:02:47.351 AM 2025-07-31 	 273.404280 	 273.206037 	 296.453467 	 296.421316 	 -66814.084728 	 296.383502 	 296.974377 	 296.686077
12:02:52.488 AM 2025-07-31 	 273.968124 	 272.953645 	 296.453773 	 296.419170 	 -66813.816262 	 296.396511 	 296.956389 	 296.709880
12:02:57.652 AM 2025-07-31 	 273.989258 	 273.218883 	 296.454080 	 296.420703 	 -66813.471104 	 296.401689 	 296.970010 	 296.698147
12:03:02.787 AM 2025-07-31 	 274.200605 	 273.843564 	 296.453467 	 296.419630 	 -66813.030088 	 296.388619 	 296.963527 	 296.703402
12:03:07.954 AM 2025-07-31 	 273.101601 	 272.873293 	 296.452853 	 296.419323 	 -66812.627439 	 296.398263 	 296.967058 	 296.685329
12:03:13.108 AM 2025-07-31 	 273.100846 	 272.503019 	 296.450248 	 296.417943 	 -66812.390971 	 296.401533 	 296.949669 	 296.657597
12:03:18.249 AM 2025-07-31 	 273.273446 	 272.115364 	 296.449788 	 296.415183 	 -66812.071430 	 296.383786 	 296.960108 	 296.694345
12:03:23.388 AM 2025-07-31 	 273.516747 	 273.148606 	 296.448715 	 296.413957 	 -66811.771072 	 296.383036 	 296.948093 	 296.673869
12:03:28.546 AM 2025-07-31 	 274.524671 	 272.806039 	 296.446876 	 296.411657 	 -66811.509065 	 296.372572 	 296.963460 	 296.666699
12:03:33.672 AM 2025-07-31 	 273.193688 	 273.084375 	 296.444883 	 296.411197 	 -66811.291797 	 296.392839 	 296.950844 	 296.694469
12:03:38.820 AM 2025-07-31 	 273.756022 	 273.437521 	 296.444730 	 296.410277 	 -66811.010634 	 296.381358 	 296.951581 	 296.685343
12:03:43.974 AM 2025-07-31 	 273.235454 	 273.563969 	 296.442891 	 296.409204 	 -66810.793378 	 296.368255 	 296.983089 	 296.679764
12:03:49.114 AM 2025-07-31 	 273.749983 	 273.108556 	 296.443351 	 296.408284 	 -66810.576127 	 296.381473 	 296.963431 	 296.671837
12:03:54.250 AM 2025-07-31 	 273.370314 	 272.659693 	 296.441971 	 296.406444 	 -66810.339712 	 296.375813 	 296.970922 	 296.683090
12:03:59.402 AM 2025-07-31 	 273.477245 	 273.394448 	 296.441818 	 296.406751 	 -66810.192755 	 296.394955 	 296.957182 	 296.691887
12:04:04.558 AM 2025-07-31 	 272.917176 	 273.246842 	 296.440438 	 296.404911 	 -66809.937183 	 296.359608 	 296.951451 	 296.675820
12:04:09.693 AM 2025-07-31 	 273.727591 	 274.256156 	 296.440132 	 296.404911 	 -66809.879681 	 296.371595 	 296.962484 	 296.696253
12:04:14.820 AM 2025-07-31 	 273.533856 	 273.270016 	 296.439825 	 296.403225 	 -66809.611340 	 296.356875 	 296.950130 	 296.680603
12:04:19.961 AM 2025-07-31 	 273.566816 	 272.277579 	 296.439059 	 296.402458 	 -66809.566617 	 296.369383 	 296.956990 	 296.671497
12:04:25.110 AM 2025-07-31 	 273.589963 	 273.235256 	 296.437986 	 296.402765 	 -66809.362173 	 296.350692 	 296.956630 	 296.678653
12:04:30.243 AM 2025-07-31 	 273.652361 	 272.510323 	 296.438139 	 296.401845 	 -66809.336618 	 296.367039 	 296.940096 	 296.677140
12:04:35.402 AM 2025-07-31 	 274.242371 	 272.826442 	 296.437526 	 296.401078 	 -66809.202454 	 296.351924 	 296.971942 	 296.665322
12:04:40.525 AM 2025-07-31 	 273.444537 	 273.637772 	 296.436453 	 296.400312 	 -66808.985242 	 296.365612 	 296.954162 	 296.669607
12:04:45.673 AM 2025-07-31 	 273.388681 	 273.015106 	 296.436913 	 296.398472 	 -66808.998019 	 296.383994 	 296.958908 	 296.671538
12:04:50.812 AM 2025-07-31 	 274.133427 	 272.096976 	 296.437067 	 296.398472 	 -66808.902191 	 296.356814 	 296.947722 	 296.667392
12:04:55.975 AM 2025-07-31 	 273.645819 	 272.686141 	 296.436453 	 296.397705 	 -66808.761646 	 296.369404 	 296.952316 	 296.687018
12:05:01.133 AM 2025-07-31 	 273.778414 	 272.979086 	 296.436760 	 296.397859 	 -66808.467785 	 296.360690 	 296.956288 	 296.687704
12:05:06.275 AM 2025-07-31 	 273.486806 	 273.255407 	 296.435381 	 296.398012 	 -66808.186710 	 296.377879 	 296.963597 	 296.672473
12:05:11.393 AM 2025-07-31 	 273.850373 	 272.830724 	 296.435534 	 296.397859 	 -66808.007848 	 296.351302 	 296.957708 	 296.647791
12:05:16.538 AM 2025-07-31 	 273.433466 	 272.091182 	 296.434614 	 296.395712 	 -66807.803439 	 296.367392 	 296.935754 	 296.678432
12:05:21.667 AM 2025-07-31 	 273.402016 	 272.445588 	 296.435840 	 296.396326 	 -66807.477672 	 296.371709 	 296.959782 	 296.667246
12:05:26.820 AM 2025-07-31 	 273.549707 	 274.161446 	 296.435227 	 296.396019 	 -66807.196628 	 296.360698 	 296.949723 	 296.674560
12:05:31.956 AM 2025-07-31 	 271.913781 	 272.839540 	 296.434921 	 296.395712 	 -66806.813400 	 296.354911 	 296.944882 	 296.672535
12:05:37.108 AM 2025-07-31 	 272.577511 	 272.728206 	 296.434921 	 296.395406 	 -66806.513215 	 296.336771 	 296.938501 	 296.660044
12:05:42.231 AM 2025-07-31 	 272.839933 	 273.319386 	 296.434461 	 296.393413 	 -66806.302453 	 296.367876 	 296.932482 	 296.672340
12:05:47.364 AM 2025-07-31 	 274.042598 	 272.724931 	 296.431702 	 296.393106 	 -66806.091697 	 296.361850 	 296.951343 	 296.674303
12:05:52.507 AM 2025-07-31 	 274.024986 	 273.129463 	 296.430782 	 296.390960 	 -66805.785150 	 296.357315 	 296.940711 	 296.689028
12:05:57.637 AM 2025-07-31 	 274.483659 	 272.452893 	 296.428483 	 296.389580 	 -66805.599950 	 296.365493 	 296.921182 	 296.638017
12:06:02.799 AM 2025-07-31 	 272.686707 	 273.975049 	 296.428943 	 296.389733 	 -66805.510544 	 296.348209 	 296.941944 	 296.644231
12:06:07.888 AM 2025-07-31 	 273.723817 	 272.573295 	 296.427870 	 296.388660 	 -66805.350893 	 296.332050 	 296.931908 	 296.668947
12:06:12.997 AM 2025-07-31 	 274.568450 	 273.232233 	 296.428637 	 296.388660 	 -66805.261490 	 296.350958 	 296.931076 	 296.678448
12:06:18.138 AM 2025-07-31 	 273.683308 	 273.275809 	 296.428177 	 296.387740 	 -66805.025214 	 296.348588 	 296.930117 	 296.661519
12:06:23.312 AM 2025-07-31 	 273.841819 	 272.383120 	 296.427870 	 296.387893 	 -66804.999671 	 296.344724 	 296.920625 	 296.678794
12:06:28.470 AM 2025-07-31 	 272.461522 	 273.732482 	 296.428483 	 296.386973 	 -66804.954971 	 296.351123 	 296.936874 	 296.641506
12:06:33.572 AM 2025-07-31 	 273.524798 	 272.210829 	 296.426338 	 296.386513 	 -66804.757017 	 296.341388 	 296.928091 	 296.643521
12:06:38.691 AM 2025-07-31 	 273.122987 	 273.516362 	 296.426338 	 296.386513 	 -66804.680391 	 296.351418 	 296.929657 	 296.643209
12:06:43.800 AM 2025-07-31 	 273.113426 	 273.913589 	 296.425111 	 296.384827 	 -66804.610150 	 296.356302 	 296.933598 	 296.637288
12:06:48.925 AM 2025-07-31 	 272.817289 	 273.687646 	 296.424192 	 296.383600 	 -66804.450515 	 296.355654 	 296.925908 	 296.644155
12:06:54.050 AM 2025-07-31 	 273.413589 	 273.072284 	 296.423885 	 296.383907 	 -66804.373892 	 296.346412 	 296.919495 	 296.636329
12:06:59.156 AM 2025-07-31 	 272.664314 	 273.006542 	 296.423272 	 296.382834 	 -66804.188720 	 296.338610 	 296.939399 	 296.659063
12:07:04.305 AM 2025-07-31 	 272.683436 	 272.566998 	 296.423426 	 296.382987 	 -66804.124869 	 296.333650 	 296.941018 	 296.659274
12:07:09.481 AM 2025-07-31 	 272.743066 	 272.706796 	 296.421893 	 296.382987 	 -66803.958857 	 296.319815 	 296.915463 	 296.654842
12:07:14.618 AM 2025-07-31 	 273.534611 	 273.458680 	 296.421433 	 296.381914 	 -66803.856698 	 296.328331 	 296.919274 	 296.657715
12:07:19.770 AM 2025-07-31 	 273.165508 	 273.283870 	 296.420513 	 296.381147 	 -66803.818389 	 296.319714 	 296.949163 	 296.638301
12:07:24.925 AM 2025-07-31 	 273.238473 	 273.702759 	 296.419287 	 296.380381 	 -66803.697076 	 296.332853 	 296.917688 	 296.639688
12:07:30.079 AM 2025-07-31 	 273.111917 	 273.338529 	 296.417295 	 296.379154 	 -66803.614074 	 296.353197 	 296.930026 	 296.635123
12:07:35.223 AM 2025-07-31 	 273.028636 	 273.631223 	 296.416988 	 296.377161 	 -66803.562996 	 296.340769 	 296.937799 	 296.648538
12:07:40.381 AM 2025-07-31 	 272.728725 	 273.510569 	 296.415456 	 296.377161 	 -66803.435303 	 296.317218 	 296.921320 	 296.642383
12:07:45.529 AM 2025-07-31 	 273.680541 	 273.466488 	 296.415302 	 296.375628 	 -66803.275689 	 296.336311 	 296.919264 	 296.657236
12:07:50.639 AM 2025-07-31 	 273.672993 	 273.476060 	 296.415302 	 296.375168 	 -66803.173537 	 296.333076 	 296.940444 	 296.657291
12:07:55.764 AM 2025-07-31 	 273.662928 	 272.763470 	 296.414536 	 296.374402 	 -66803.058618 	 296.334490 	 296.927773 	 296.653536
12:08:00.921 AM 2025-07-31 	 272.653495 	 273.235507 	 296.411930 	 296.374248 	 -66803.052234 	 296.342454 	 296.928686 	 296.640828
12:08:06.050 AM 2025-07-31 	 273.075686 	 273.037020 	 296.413616 	 296.374095 	 -66802.847936 	 296.328933 	 296.935837 	 296.633892
12:08:11.191 AM 2025-07-31 	 273.343644 	 272.426949 	 296.413003 	 296.373788 	 -66802.694717 	 296.322670 	 296.909865 	 296.636088
12:08:16.341 AM 2025-07-31 	 273.573106 	 272.899238 	 296.413770 	 296.375321 	 -66802.707485 	 296.319902 	 296.904753 	 296.626745
12:08:21.521 AM 2025-07-31 	 273.653116 	 273.465229 	 296.414229 	 296.376088 	 -66802.401053 	 296.319127 	 296.917594 	 296.625971
12:08:26.666 AM 2025-07-31 	 274.371192 	 272.558938 	 296.412850 	 296.376241 	 -66802.318062 	 296.326311 	 296.905990 	 296.635499
12:08:31.805 AM 2025-07-31 	 273.429692 	 272.178336 	 296.413770 	 296.373942 	 -66802.145700 	 296.341122 	 296.929233 	 296.636208
12:08:36.940 AM 2025-07-31 	 274.149026 	 272.215615 	 296.412237 	 296.374095 	 -66802.056329 	 296.320547 	 296.913378 	 296.632088
12:08:42.095 AM 2025-07-31 	 272.970012 	 272.684378 	 296.411777 	 296.372715 	 -66801.883972 	 296.319847 	 296.914557 	 296.649238
12:08:47.223 AM 2025-07-31 	 274.048385 	 272.245841 	 296.411777 	 296.371948 	 -66801.635017 	 296.343748 	 296.918711 	 296.640242
12:08:52.350 AM 2025-07-31 	 273.306406 	 272.416117 	 296.410704 	 296.371948 	 -66801.449902 	 296.327485 	 296.908571 	 296.646067
12:08:57.494 AM 2025-07-31 	 272.569711 	 273.230722 	 296.410551 	 296.369955 	 -66801.226491 	 296.324697 	 296.910012 	 296.635295
12:09:02.639 AM 2025-07-31 	 273.335341 	 272.573295 	 296.407486 	 296.370875 	 -66800.952023 	 296.320762 	 296.915940 	 296.619149
12:09:07.774 AM 2025-07-31 	 273.990265 	 272.583119 	 296.406719 	 296.369036 	 -66800.747774 	 296.317582 	 296.915111 	 296.624897
12:09:12.910 AM 2025-07-31 	 273.084995 	 272.294959 	 296.406719 	 296.368116 	 -66800.422260 	 296.333651 	 296.915199 	 296.615120
12:09:18.054 AM 2025-07-31 	 272.767472 	 272.155918 	 296.406413 	 296.367502 	 -66800.071229 	 296.321414 	 296.909080 	 296.631545
12:09:23.222 AM 2025-07-31 	 273.627452 	 271.925441 	 296.404267 	 296.367196 	 -66799.809560 	 296.309540 	 296.909427 	 296.621558
