Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:35:59.585 PM 2025-08-13 	 5.462981 	 297.647000 	 44.546000 	 -242.837990 	 5.440297 	 297.647000 	 44.546000 	 -242.837990 	 107.883875 	 107.837680 	 296.986854
12:36:04.676 PM 2025-08-13 	 5.465240 	 297.647000 	 44.546000 	 -242.005967 	 5.445363 	 297.647000 	 44.546000 	 -242.005967 	 107.885840 	 107.840301 	 296.986567
12:36:09.827 PM 2025-08-13 	 5.462520 	 297.647000 	 44.546000 	 -242.285266 	 5.432443 	 297.647000 	 44.546000 	 -242.285266 	 107.888520 	 107.843220 	 296.985992
12:36:14.872 PM 2025-08-13 	 5.467628 	 297.647000 	 44.546000 	 -241.913659 	 5.443228 	 297.647000 	 44.546000 	 -241.913659 	 107.891498 	 107.846853 	 296.985801
12:36:19.984 PM 2025-08-13 	 5.463632 	 297.647000 	 44.546000 	 -242.317544 	 5.448490 	 297.647000 	 44.546000 	 -242.317544 	 107.894179 	 107.850070 	 296.985274
12:36:25.096 PM 2025-08-13 	 5.461239 	 297.647000 	 44.546000 	 -241.745467 	 5.444963 	 297.647000 	 44.546000 	 -241.745467 	 107.896799 	 107.852810 	 296.984843
12:36:30.240 PM 2025-08-13 	 5.467094 	 297.647000 	 44.546000 	 -241.137617 	 5.445348 	 297.647000 	 44.546000 	 -241.137617 	 107.899479 	 107.855728 	 296.984269
12:36:35.381 PM 2025-08-13 	 5.467199 	 297.647000 	 44.546000 	 -241.826838 	 5.441237 	 297.647000 	 44.546000 	 -241.826838 	 107.901326 	 107.857873 	 296.983503
12:36:40.558 PM 2025-08-13 	 5.465299 	 297.647000 	 44.546000 	 -241.417009 	 5.433363 	 297.647000 	 44.546000 	 -241.417009 	 107.903708 	 107.860315 	 296.982282
12:36:45.726 PM 2025-08-13 	 5.464543 	 297.647000 	 44.546000 	 -241.380930 	 5.440227 	 297.647000 	 44.546000 	 -241.380930 	 107.905852 	 107.862995 	 296.981205
12:36:50.922 PM 2025-08-13 	 5.460620 	 297.647000 	 44.546000 	 -242.264277 	 5.446323 	 297.647000 	 44.546000 	 -242.264277 	 107.907580 	 107.864365 	 296.979410
12:36:56.083 PM 2025-08-13 	 5.465944 	 297.647000 	 44.546000 	 -240.534498 	 5.439357 	 297.647000 	 44.546000 	 -240.534498 	 107.908532 	 107.866093 	 296.977950
12:37:01.273 PM 2025-08-13 	 5.451003 	 297.647000 	 44.546000 	 -241.495839 	 5.435523 	 297.647000 	 44.546000 	 -241.495839 	 107.910438 	 107.868118 	 296.976298
12:37:06.475 PM 2025-08-13 	 5.459788 	 297.647000 	 44.546000 	 -242.766935 	 5.436323 	 297.647000 	 44.546000 	 -242.766935 	 107.912344 	 107.870441 	 296.974336
12:37:11.636 PM 2025-08-13 	 5.468994 	 297.647000 	 44.546000 	 -240.964840 	 5.435973 	 297.647000 	 44.546000 	 -240.964840 	 107.915084 	 107.872883 	 296.972134
