12:05:28.141 PM 9/20/2022 	 109.199793 	 296.665726 	 109.034112 	 296.260756 	 295.033260 	 294.083973 	 294.693775 	 294.050912 
12:05:35.361 PM 9/20/2022 	 109.198007 	 296.661127 	 109.032384 	 296.256310 	 294.976198 	 294.085363 	 294.674410 	 294.015459 
12:05:42.551 PM 9/20/2022 	 109.195922 	 296.655762 	 109.031312 	 296.253551 	 295.042794 	 294.077941 	 294.711334 	 294.039211 
12:05:49.731 PM 9/20/2022 	 109.193480 	 296.649477 	 109.030240 	 296.250791 	 295.056660 	 294.102226 	 294.683704 	 294.064915 
12:05:56.919 PM 9/20/2022 	 109.191395 	 296.644112 	 109.028334 	 296.245885 	 295.002375 	 294.085142 	 294.679849 	 294.013349 
12:06:04.148 PM 9/20/2022 	 109.189430 	 296.639054 	 109.027381 	 296.243432 	 295.066211 	 294.112740 	 294.722505 	 294.035283 
12:06:11.346 PM 9/20/2022 	 109.187643 	 296.634456 	 109.026368 	 296.240826 	 295.074213 	 294.077782 	 294.699856 	 294.019686 
12:06:18.507 PM 9/20/2022 	 109.186095 	 296.630470 	 109.025236 	 296.237913 	 295.082430 	 294.105853 	 294.696760 	 294.028867 
12:06:25.763 PM 9/20/2022 	 109.184903 	 296.627404 	 109.024105 	 296.235000 	 295.106982 	 294.092674 	 294.695862 	 294.019465 
12:06:32.952 PM 9/20/2022 	 109.183236 	 296.623113 	 109.023330 	 296.233007 	 295.090246 	 294.118407 	 294.711185 	 294.045202 
12:06:40.152 PM 9/20/2022 	 109.182223 	 296.620507 	 109.022139 	 296.229940 	 295.058179 	 294.101386 	 294.691356 	 294.024872 
12:06:47.356 PM 9/20/2022 	 109.181270 	 296.618054 	 109.020769 	 296.226414 	 295.048535 	 294.110613 	 294.730757 	 294.018985 
12:06:54.553 PM 9/20/2022 	 109.180198 	 296.615295 	 109.020590 	 296.225954 	 295.082705 	 294.126435 	 294.723448 	 294.040006 
12:07:01.761 PM 9/20/2022 	 109.179662 	 296.613916 	 109.019399 	 296.222888 	 295.049288 	 294.098617 	 294.686704 	 294.005570 
12:07:08.914 PM 9/20/2022 	 109.179007 	 296.612229 	 109.018267 	 296.219975 	 295.022116 	 294.092643 	 294.677435 	 294.054859 
12:07:16.139 PM 9/20/2022 	 109.178590 	 296.611156 	 109.017969 	 296.219209 	 295.008940 	 294.107306 	 294.696324 	 294.054881 
12:07:23.352 PM 9/20/2022 	 109.177875 	 296.609317 	 109.017255 	 296.217369 	 295.012101 	 294.099138 	 294.715996 	 294.049547 
12:07:30.561 PM 9/20/2022 	 109.177875 	 296.609317 	 109.016480 	 296.215376 	 295.029283 	 294.094629 	 294.681777 	 294.034174 
12:07:37.759 PM 9/20/2022 	 109.178054 	 296.609777 	 109.016063 	 296.214303 	 295.066803 	 294.116639 	 294.716023 	 294.037293 
12:07:44.955 PM 9/20/2022 	 109.178114 	 296.609930 	 109.015646 	 296.213229 	 294.995796 	 294.096025 	 294.692605 	 294.021399 
12:07:52.178 PM 9/20/2022 	 109.178650 	 296.611310 	 109.015944 	 296.213996 	 294.980334 	 294.109343 	 294.700246 	 294.027162 
12:07:59.362 PM 9/20/2022 	 109.178828 	 296.611770 	 109.016242 	 296.214763 	 295.039755 	 294.111734 	 294.703577 	 294.012548 
12:08:06.564 PM 9/20/2022 	 109.179007 	 296.612229 	 109.015825 	 296.213689 	 295.086156 	 294.108642 	 294.711337 	 294.048660 
12:08:13.728 PM 9/20/2022 	 109.179186 	 296.612689 	 109.015825 	 296.213689 	 295.094030 	 294.114171 	 294.705539 	 294.055134 
12:08:20.981 PM 9/20/2022 	 109.180079 	 296.614988 	 109.015527 	 296.212923 	 295.043295 	 294.101113 	 294.709950 	 294.013262 
12:08:28.178 PM 9/20/2022 	 109.179662 	 296.613916 	 109.015527 	 296.212923 	 295.076269 	 294.103929 	 294.714177 	 294.024108 
12:08:35.359 PM 9/20/2022 	 109.179900 	 296.614529 	 109.015229 	 296.212156 	 295.078743 	 294.113964 	 294.699201 	 294.045954 
12:08:42.566 PM 9/20/2022 	 109.179960 	 296.614682 	 109.015348 	 296.212463 	 295.010208 	 294.098658 	 294.702782 	 294.019309 
12:08:49.747 PM 9/20/2022 	 109.179722 	 296.614069 	 109.014634 	 296.210623 	 295.044519 	 294.121230 	 294.746547 	 294.045191 
12:08:56.974 PM 9/20/2022 	 109.178888 	 296.611923 	 109.014336 	 296.209857 	 295.050101 	 294.140046 	 294.726665 	 294.044173 
12:09:04.164 PM 9/20/2022 	 109.178054 	 296.609777 	 109.013621 	 296.208017 	 295.070861 	 294.130151 	 294.712066 	 294.038055 
12:09:11.328 PM 9/20/2022 	 109.177458 	 296.608244 	 109.013323 	 296.207250 	 295.051967 	 294.120664 	 294.696460 	 294.029983 
12:09:18.538 PM 9/20/2022 	 109.176386 	 296.605485 	 109.013740 	 296.208323 	 295.028911 	 294.081033 	 294.678575 	 293.995540 
12:09:25.746 PM 9/20/2022 	 109.175493 	 296.603186 	 109.012847 	 296.206024 	 295.091355 	 294.065205 	 294.705691 	 294.019389 
12:09:32.980 PM 9/20/2022 	 109.174540 	 296.600733 	 109.012668 	 296.205564 	 295.068260 	 294.108182 	 294.703331 	 294.033086 
12:09:40.183 PM 9/20/2022 	 109.173587 	 296.598281 	 109.012311 	 296.204644 	 295.052402 	 294.113544 	 294.718119 	 294.057341 
12:09:47.377 PM 9/20/2022 	 109.172098 	 296.594449 	 109.012013 	 296.203877 	 295.045371 	 294.125389 	 294.704009 	 294.024317 
12:09:54.553 PM 9/20/2022 	 109.171443 	 296.592762 	 109.011715 	 296.203111 	 295.061986 	 294.123147 	 294.739029 	 294.057972 
12:10:01.802 PM 9/20/2022 	 109.170371 	 296.590003 	 109.011298 	 296.202038 	 295.051097 	 294.100901 	 294.697003 	 294.047059 
12:10:08.972 PM 9/20/2022 	 109.169358 	 296.587398 	 109.011298 	 296.202038 	 295.020842 	 294.093728 	 294.716252 	 294.037995 
