Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.202 AM 2025-09-24 	 4.525168 	 2.866503 	 292.922321 	 292.301534 	 -65803.980639 	 292.550967 	 292.394099 	 292.681728
12:00:06.335 AM 2025-09-24 	 4.129396 	 2.652651 	 292.921861 	 292.301534 	 -65803.750854 	 292.569915 	 292.386510 	 292.712987
12:00:11.473 AM 2025-09-24 	 4.875148 	 2.196482 	 292.921861 	 292.301994 	 -65803.538308 	 292.557188 	 292.389421 	 292.680369
12:00:16.605 AM 2025-09-24 	 4.570708 	 1.905552 	 292.922168 	 292.305209 	 -65803.383210 	 292.568865 	 292.397309 	 292.700569
12:00:21.773 AM 2025-09-24 	 5.095301 	 1.911094 	 292.922168 	 292.306281 	 -65803.187905 	 292.575162 	 292.396500 	 292.687443
12:00:26.920 AM 2025-09-24 	 4.421256 	 2.022680 	 292.922014 	 292.308119 	 -65802.981115 	 292.535450 	 292.390902 	 292.688955
12:00:32.050 AM 2025-09-24 	 3.397733 	 1.922681 	 292.921555 	 292.308119 	 -65802.894953 	 292.550730 	 292.395285 	 292.685755
12:00:37.234 AM 2025-09-24 	 4.819292 	 1.425455 	 292.921861 	 292.311334 	 -65802.791561 	 292.565464 	 292.388694 	 292.679169
12:00:42.335 AM 2025-09-24 	 4.856278 	 3.004790 	 292.921555 	 292.312253 	 -65802.665194 	 292.545513 	 292.411869 	 292.667749
12:00:47.519 AM 2025-09-24 	 4.870871 	 2.131495 	 292.921861 	 292.311334 	 -65802.584779 	 292.563659 	 292.387836 	 292.694891
12:00:52.712 AM 2025-09-24 	 4.955913 	 2.083889 	 292.921096 	 292.313631 	 -65802.504365 	 292.535369 	 292.402671 	 292.677031
12:00:57.875 AM 2025-09-24 	 5.021078 	 1.972554 	 292.920790 	 292.312100 	 -65802.395233 	 292.560504 	 292.377096 	 292.683684
12:01:03.005 AM 2025-09-24 	 5.078192 	 2.296230 	 292.921249 	 292.313019 	 -65802.366514 	 292.562755 	 292.393093 	 292.671249
12:01:08.165 AM 2025-09-24 	 4.640402 	 2.195223 	 292.920330 	 292.314397 	 -65802.268871 	 292.550504 	 292.376098 	 292.666107
12:01:13.279 AM 2025-09-24 	 4.337723 	 2.352653 	 292.921096 	 292.315009 	 -65802.320564 	 292.548349 	 292.390533 	 292.667268
12:01:18.406 AM 2025-09-24 	 3.643801 	 2.212855 	 292.921708 	 292.315928 	 -65802.280358 	 292.594617 	 292.396054 	 292.695051
12:01:23.558 AM 2025-09-24 	 4.657008 	 1.703790 	 292.921555 	 292.318072 	 -65802.291846 	 292.553916 	 292.402737 	 292.667149
12:01:28.659 AM 2025-09-24 	 5.379362 	 2.142579 	 292.920637 	 292.317612 	 -65802.245896 	 292.562728 	 292.389275 	 292.662695
12:01:33.764 AM 2025-09-24 	 4.490447 	 2.138800 	 292.920790 	 292.322512 	 -65802.136767 	 292.531476 	 292.385030 	 292.684034
12:01:38.904 AM 2025-09-24 	 4.888735 	 2.464491 	 292.921249 	 292.324503 	 -65802.079331 	 292.550192 	 292.401856 	 292.691849
12:01:44.058 AM 2025-09-24 	 4.848227 	 1.648375 	 292.922168 	 292.326187 	 -65802.062100 	 292.555807 	 292.386617 	 292.684198
12:01:49.217 AM 2025-09-24 	 4.787339 	 2.359454 	 292.922014 	 292.326647 	 -65802.050613 	 292.579450 	 292.398893 	 292.672308
12:01:54.365 AM 2025-09-24 	 4.098952 	 1.546361 	 292.922627 	 292.328791 	 -65801.907025 	 292.559428 	 292.389766 	 292.681187
12:01:59.513 AM 2025-09-24 	 5.146377 	 2.662222 	 292.921096 	 292.330169 	 -65801.884051 	 292.545592 	 292.398676 	 292.682987
12:02:04.667 AM 2025-09-24 	 4.541522 	 2.863229 	 292.921555 	 292.330628 	 -65801.774925 	 292.557933 	 292.393484 	 292.693430
12:02:09.820 AM 2025-09-24 	 4.878922 	 2.396229 	 292.922321 	 292.331087 	 -65801.711748 	 292.559092 	 292.408390 	 292.681325
12:02:14.935 AM 2025-09-24 	 5.055297 	 2.348623 	 292.920790 	 292.329709 	 -65801.717491 	 292.564328 	 292.392298 	 292.695560
12:02:20.124 AM 2025-09-24 	 4.549825 	 1.866258 	 292.921708 	 292.328637 	 -65801.625598 	 292.568686 	 292.393339 	 292.683810
12:02:25.265 AM 2025-09-24 	 4.429559 	 1.832001 	 292.920177 	 292.327719 	 -65801.642828 	 292.569705 	 292.392936 	 292.676302
12:02:30.432 AM 2025-09-24 	 4.211418 	 1.978348 	 292.920943 	 292.328637 	 -65801.579651 	 292.554754 	 292.406894 	 292.676988
12:02:35.613 AM 2025-09-24 	 5.205755 	 2.353157 	 292.921249 	 292.329250 	 -65801.556678 	 292.552290 	 292.379306 	 292.680209
12:02:40.817 AM 2025-09-24 	 4.622287 	 1.809835 	 292.921096 	 292.330628 	 -65801.556678 	 292.539970 	 292.392105 	 292.683525
12:02:45.934 AM 2025-09-24 	 4.519633 	 2.233258 	 292.920943 	 292.331547 	 -65801.527962 	 292.552171 	 292.391986 	 292.664457
12:02:51.124 AM 2025-09-24 	 4.405405 	 2.515120 	 292.920637 	 292.330934 	 -65801.573908 	 292.558995 	 292.392176 	 292.649014
12:02:56.223 AM 2025-09-24 	 5.355963 	 2.459705 	 292.920024 	 292.331700 	 -65801.510732 	 292.575317 	 292.380538 	 292.689492
12:03:01.373 AM 2025-09-24 	 5.018059 	 1.830490 	 292.921249 	 292.332619 	 -65801.527962 	 292.560700 	 292.372077 	 292.671563
12:03:06.470 AM 2025-09-24 	 5.303378 	 2.425700 	 292.919718 	 292.333997 	 -65801.441813 	 292.547549 	 292.401108 	 292.682575
12:03:11.655 AM 2025-09-24 	 5.146377 	 1.799256 	 292.920790 	 292.335834 	 -65801.550935 	 292.549423 	 292.385919 	 292.679711
12:03:16.820 AM 2025-09-24 	 4.187516 	 1.425707 	 292.920943 	 292.337212 	 -65801.436070 	 292.562688 	 292.359845 	 292.671182
12:03:21.937 AM 2025-09-24 	 4.573979 	 2.549881 	 292.919718 	 292.337825 	 -65801.436070 	 292.551316 	 292.394449 	 292.677814
12:03:27.112 AM 2025-09-24 	 4.342001 	 1.931245 	 292.921249 	 292.338131 	 -65801.349922 	 292.551906 	 292.388877 	 292.658034
12:03:32.276 AM 2025-09-24 	 4.184748 	 2.727713 	 292.921402 	 292.339203 	 -65801.338435 	 292.558966 	 292.387408 	 292.655618
12:03:37.464 AM 2025-09-24 	 4.890496 	 2.301268 	 292.920177 	 292.342419 	 -65801.303976 	 292.555033 	 292.374940 	 292.655475
12:03:42.596 AM 2025-09-24 	 4.191542 	 1.729735 	 292.920790 	 292.340581 	 -65801.212087 	 292.545649 	 292.387358 	 292.672622
12:03:47.724 AM 2025-09-24 	 4.140215 	 1.891699 	 292.920330 	 292.339969 	 -65801.240802 	 292.581779 	 292.377048 	 292.686953
12:03:52.897 AM 2025-09-24 	 4.867852 	 2.703784 	 292.920177 	 292.339203 	 -65801.148913 	 292.570974 	 292.390888 	 292.670466
12:03:58.031 AM 2025-09-24 	 4.279100 	 1.728727 	 292.920637 	 292.337519 	 -65801.102968 	 292.555621 	 292.386431 	 292.686855
12:04:03.180 AM 2025-09-24 	 4.390057 	 2.249127 	 292.920177 	 292.336141 	 -65800.861764 	 292.544197 	 292.392067 	 292.692487
12:04:08.274 AM 2025-09-24 	 4.796145 	 1.622431 	 292.920483 	 292.335681 	 -65800.827307 	 292.577696 	 292.397138 	 292.680502
12:04:13.423 AM 2025-09-24 	 4.962958 	 1.841321 	 292.920024 	 292.333384 	 -65800.735421 	 292.573524 	 292.397705 	 292.673015
12:04:18.620 AM 2025-09-24 	 4.877916 	 2.519654 	 292.919871 	 292.334303 	 -65800.649280 	 292.549476 	 292.388342 	 292.680238
12:04:23.751 AM 2025-09-24 	 4.257965 	 2.302527 	 292.920024 	 292.334303 	 -65800.528682 	 292.565086 	 292.383101 	 292.674053
12:04:28.909 AM 2025-09-24 	 4.512085 	 2.381116 	 292.920177 	 292.335375 	 -65800.356403 	 292.550631 	 292.385705 	 292.670497
12:04:34.102 AM 2025-09-24 	 4.659273 	 2.335776 	 292.919565 	 292.334303 	 -65800.247294 	 292.560129 	 292.391888 	 292.667202
12:04:39.232 AM 2025-09-24 	 3.747210 	 2.109833 	 292.919412 	 292.334916 	 -65800.143929 	 292.537430 	 292.387194 	 292.656826
