Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:01.202 AM 2025-09-24 	 4.054877 	 297.647000 	 44.546000 	 -233.995726 	 4.037335 	 297.647000 	 44.546000 	 -233.995726 	 107.744504 	 107.495000 	 296.365007
12:00:06.335 AM 2025-09-24 	 4.050286 	 297.647000 	 44.546000 	 -234.333784 	 4.034856 	 297.647000 	 44.546000 	 -234.333784 	 107.744326 	 107.495000 	 296.364061
12:00:11.473 AM 2025-09-24 	 4.058937 	 297.647000 	 44.546000 	 -234.204129 	 4.029568 	 297.647000 	 44.546000 	 -234.204129 	 107.744326 	 107.495179 	 296.363186
12:00:16.605 AM 2025-09-24 	 4.055406 	 297.647000 	 44.546000 	 -233.852714 	 4.026196 	 297.647000 	 44.546000 	 -233.852714 	 107.744445 	 107.496430 	 296.362547
12:00:21.773 AM 2025-09-24 	 4.061491 	 297.647000 	 44.546000 	 -233.888793 	 4.026260 	 297.647000 	 44.546000 	 -233.888793 	 107.744445 	 107.496847 	 296.361743
12:00:26.920 AM 2025-09-24 	 4.053672 	 297.647000 	 44.546000 	 -234.138143 	 4.027554 	 297.647000 	 44.546000 	 -234.138143 	 107.744385 	 107.497561 	 296.360892
12:00:32.050 AM 2025-09-24 	 4.041799 	 297.647000 	 44.546000 	 -233.942911 	 4.026395 	 297.647000 	 44.546000 	 -233.942911 	 107.744206 	 107.497561 	 296.360537
12:00:37.234 AM 2025-09-24 	 4.058289 	 297.647000 	 44.546000 	 -234.236505 	 4.020631 	 297.647000 	 44.546000 	 -234.236505 	 107.744326 	 107.498812 	 296.360111
12:00:42.335 AM 2025-09-24 	 4.058718 	 297.647000 	 44.546000 	 -233.204124 	 4.038938 	 297.647000 	 44.546000 	 -233.204124 	 107.744206 	 107.499170 	 296.359591
12:00:47.519 AM 2025-09-24 	 4.058888 	 297.647000 	 44.546000 	 -234.274706 	 4.028815 	 297.647000 	 44.546000 	 -234.274706 	 107.744326 	 107.498812 	 296.359260
12:00:52.712 AM 2025-09-24 	 4.059874 	 297.647000 	 44.546000 	 -233.613890 	 4.028263 	 297.647000 	 44.546000 	 -233.613890 	 107.744028 	 107.499706 	 296.358929
12:00:57.875 AM 2025-09-24 	 4.060630 	 297.647000 	 44.546000 	 -234.753144 	 4.026973 	 297.647000 	 44.546000 	 -234.753144 	 107.743909 	 107.499110 	 296.358479
12:01:03.005 AM 2025-09-24 	 4.061293 	 297.647000 	 44.546000 	 -234.040533 	 4.030725 	 297.647000 	 44.546000 	 -234.040533 	 107.744087 	 107.499468 	 296.358361
12:01:08.165 AM 2025-09-24 	 4.056214 	 297.647000 	 44.546000 	 -234.797605 	 4.029554 	 297.647000 	 44.546000 	 -234.797605 	 107.743730 	 107.500004 	 296.357959
12:01:13.279 AM 2025-09-24 	 4.052703 	 297.647000 	 44.546000 	 -234.154596 	 4.031379 	 297.647000 	 44.546000 	 -234.154596 	 107.744028 	 107.500242 	 296.358172
12:01:18.406 AM 2025-09-24 	 4.044653 	 297.647000 	 44.546000 	 -233.908646 	 4.029758 	 297.647000 	 44.546000 	 -233.908646 	 107.744266 	 107.500599 	 296.358006
12:01:23.558 AM 2025-09-24 	 4.056407 	 297.647000 	 44.546000 	 -233.610920 	 4.023857 	 297.647000 	 44.546000 	 -233.610920 	 107.744206 	 107.501433 	 296.358054
12:01:28.659 AM 2025-09-24 	 4.064786 	 297.647000 	 44.546000 	 -234.210620 	 4.028944 	 297.647000 	 44.546000 	 -234.210620 	 107.743849 	 107.501255 	 296.357865
