Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.260 AM 2025-08-19 	 10.606673 	 297.647000 	 44.546000 	 -240.656133 	 10.584171 	 297.647000 	 44.546000 	 -240.656133 	 100.512252 	 107.737610 	 296.270701
12:00:08.403 AM 2025-08-19 	 10.603603 	 297.647000 	 44.546000 	 -241.187424 	 10.575397 	 297.647000 	 44.546000 	 -241.187424 	 100.512311 	 107.738265 	 296.270158
12:00:13.627 AM 2025-08-19 	 10.611860 	 297.647000 	 44.546000 	 -240.446179 	 10.582054 	 297.647000 	 44.546000 	 -240.446179 	 100.512430 	 107.739159 	 296.269260
12:00:18.778 AM 2025-08-19 	 10.603285 	 297.647000 	 44.546000 	 -239.577111 	 10.575827 	 297.647000 	 44.546000 	 -239.577111 	 100.512073 	 107.741303 	 296.268859
12:00:23.970 AM 2025-08-19 	 10.592129 	 297.647000 	 44.546000 	 -239.279441 	 10.593541 	 297.647000 	 44.546000 	 -239.279441 	 100.512133 	 107.741661 	 296.267962
12:00:29.150 AM 2025-08-19 	 10.607169 	 297.647000 	 44.546000 	 -240.007204 	 10.576495 	 297.647000 	 44.546000 	 -240.007204 	 100.512073 	 107.742614 	 296.266805
12:00:34.287 AM 2025-08-19 	 10.597509 	 297.647000 	 44.546000 	 -240.340970 	 10.579009 	 297.647000 	 44.546000 	 -240.340970 	 100.512013 	 107.743626 	 296.266428
12:00:39.441 AM 2025-08-19 	 10.601046 	 297.647000 	 44.546000 	 -240.539602 	 10.584770 	 297.647000 	 44.546000 	 -240.539602 	 100.512490 	 107.744818 	 296.265767
12:00:44.629 AM 2025-08-19 	 10.603804 	 297.647000 	 44.546000 	 -239.825788 	 10.582708 	 297.647000 	 44.546000 	 -239.825788 	 100.512073 	 107.745413 	 296.265200
12:00:49.778 AM 2025-08-19 	 10.598983 	 297.647000 	 44.546000 	 -241.129022 	 10.582907 	 297.647000 	 44.546000 	 -241.129022 	 100.511716 	 107.744818 	 296.264870
12:00:54.971 AM 2025-08-19 	 10.604023 	 297.647000 	 44.546000 	 -239.919934 	 10.582414 	 297.647000 	 44.546000 	 -239.919934 	 100.512311 	 107.744758 	 296.264043
12:01:00.111 AM 2025-08-19 	 10.596510 	 297.647000 	 44.546000 	 -240.054074 	 10.568524 	 297.647000 	 44.546000 	 -240.054074 	 100.512371 	 107.745413 	 296.263878
12:01:05.355 AM 2025-08-19 	 10.612811 	 297.647000 	 44.546000 	 -239.884112 	 10.583012 	 297.647000 	 44.546000 	 -239.884112 	 100.512371 	 107.746724 	 296.263430
12:01:10.552 AM 2025-08-19 	 10.605789 	 297.647000 	 44.546000 	 -240.024607 	 10.587763 	 297.647000 	 44.546000 	 -240.024607 	 100.512669 	 107.747439 	 296.263123
12:01:15.725 AM 2025-08-19 	 10.602167 	 297.647000 	 44.546000 	 -239.745864 	 10.593698 	 297.647000 	 44.546000 	 -239.745864 	 100.512549 	 107.747736 	 296.262745
12:01:20.911 AM 2025-08-19 	 10.603711 	 297.647000 	 44.546000 	 -240.098690 	 10.572057 	 297.647000 	 44.546000 	 -240.098690 	 100.512728 	 107.746783 	 296.261943
12:01:26.074 AM 2025-08-19 	 10.610643 	 297.647000 	 44.546000 	 -239.819882 	 10.579616 	 297.647000 	 44.546000 	 -239.819882 	 100.511954 	 107.745354 	 296.262037
12:01:31.228 AM 2025-08-19 	 10.600095 	 297.647000 	 44.546000 	 -239.579146 	 10.582014 	 297.647000 	 44.546000 	 -239.579146 	 100.512549 	 107.744341 	 296.261754
12:01:36.374 AM 2025-08-19 	 10.591467 	 297.647000 	 44.546000 	 -239.663691 	 10.585841 	 297.647000 	 44.546000 	 -239.663691 	 100.512490 	 107.741363 	 296.261282
12:01:41.573 AM 2025-08-19 	 10.610094 	 297.647000 	 44.546000 	 -240.563484 	 10.577012 	 297.647000 	 44.546000 	 -240.563484 	 100.512311 	 107.737134 	 296.260998
