Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.949 AM 9/29/2024 	 10.147753 	 297.647000 	 44.546000 	 -2963383.706061 	 10.127553 	 297.647000 	 44.546000 	 -2963383.706061 	 108.423905 	 108.212108 	 298.115551
12:00:06.093 AM 9/29/2024 	 10.147318 	 297.647000 	 44.546000 	 -2963382.102145 	 10.120686 	 297.647000 	 44.546000 	 -2963382.102145 	 108.423607 	 108.212347 	 298.115404
12:00:11.251 AM 9/29/2024 	 10.151948 	 297.647000 	 44.546000 	 -2963381.834827 	 10.123722 	 297.647000 	 44.546000 	 -2963381.834827 	 108.423846 	 108.212108 	 298.115379
12:00:16.429 AM 9/29/2024 	 10.135941 	 297.647000 	 44.546000 	 -2963389.587137 	 10.120981 	 297.647000 	 44.546000 	 -2963389.587137 	 108.424024 	 108.211453 	 298.116090
12:00:21.606 AM 9/29/2024 	 10.147546 	 297.647000 	 44.546000 	 -2963391.191081 	 10.126347 	 297.647000 	 44.546000 	 -2963391.191081 	 108.424143 	 108.211989 	 298.116237
12:00:26.757 AM 9/29/2024 	 10.145170 	 297.647000 	 44.546000 	 -2963389.052490 	 10.110455 	 297.647000 	 44.546000 	 -2963389.052490 	 108.423369 	 108.211453 	 298.116041
12:00:31.927 AM 9/29/2024 	 10.145016 	 297.647000 	 44.546000 	 -2963370.874904 	 10.121553 	 297.647000 	 44.546000 	 -2963370.874904 	 108.423607 	 108.211334 	 298.114375
12:00:37.063 AM 9/29/2024 	 10.142009 	 297.647000 	 44.546000 	 -2963346.550232 	 10.127892 	 297.647000 	 44.546000 	 -2963346.550232 	 108.423905 	 108.211572 	 298.112147
12:00:42.252 AM 9/29/2024 	 10.140886 	 297.647000 	 44.546000 	 -2963322.494231 	 10.112341 	 297.647000 	 44.546000 	 -2963322.494231 	 108.423429 	 108.211275 	 298.109943
12:00:47.423 AM 9/29/2024 	 10.139698 	 297.647000 	 44.546000 	 -2963307.794010 	 10.122560 	 297.647000 	 44.546000 	 -2963307.794010 	 108.423310 	 108.211572 	 298.108597
12:00:52.572 AM 9/29/2024 	 10.149280 	 297.647000 	 44.546000 	 -2963298.172323 	 10.122464 	 297.647000 	 44.546000 	 -2963298.172323 	 108.423607 	 108.211394 	 298.107715
12:00:57.751 AM 9/29/2024 	 10.148474 	 297.647000 	 44.546000 	 -2963297.905057 	 10.126712 	 297.647000 	 44.546000 	 -2963297.905057 	 108.423965 	 108.211096 	 298.107691
12:01:02.956 AM 9/29/2024 	 10.142485 	 297.647000 	 44.546000 	 -2963291.490723 	 10.110099 	 297.647000 	 44.546000 	 -2963291.490723 	 108.423548 	 108.211334 	 298.107103
12:01:08.118 AM 9/29/2024 	 10.144864 	 297.647000 	 44.546000 	 -2963286.412777 	 10.122003 	 297.647000 	 44.546000 	 -2963286.412777 	 108.423369 	 108.210917 	 298.106638
12:01:13.285 AM 9/29/2024 	 10.144724 	 297.647000 	 44.546000 	 -2963267.972327 	 10.124073 	 297.647000 	 44.546000 	 -2963267.972327 	 108.423369 	 108.211096 	 298.104948
12:01:18.465 AM 9/29/2024 	 10.148226 	 297.647000 	 44.546000 	 -2963256.480856 	 10.116224 	 297.647000 	 44.546000 	 -2963256.480856 	 108.423429 	 108.211394 	 298.103896
12:01:23.647 AM 9/29/2024 	 10.141469 	 297.647000 	 44.546000 	 -2963259.687747 	 10.123205 	 297.647000 	 44.546000 	 -2963259.687747 	 108.423667 	 108.211155 	 298.104189
12:01:28.808 AM 9/29/2024 	 10.147006 	 297.647000 	 44.546000 	 -2963256.748096 	 10.137521 	 297.647000 	 44.546000 	 -2963256.748096 	 108.423607 	 108.210977 	 298.103920
12:01:33.997 AM 9/29/2024 	 10.134637 	 297.647000 	 44.546000 	 -2963249.799910 	 10.119567 	 297.647000 	 44.546000 	 -2963249.799910 	 108.423905 	 108.210858 	 298.103284
12:01:39.163 AM 9/29/2024 	 10.144245 	 297.647000 	 44.546000 	 -2963216.129542 	 10.116300 	 297.647000 	 44.546000 	 -2963216.129542 	 108.423191 	 108.211096 	 298.100199
12:01:44.374 AM 9/29/2024 	 10.147170 	 297.647000 	 44.546000 	 -2963197.424932 	 10.111112 	 297.647000 	 44.546000 	 -2963197.424932 	 108.423607 	 108.210798 	 298.098485
12:01:49.562 AM 9/29/2024 	 10.143241 	 297.647000 	 44.546000 	 -2963197.959338 	 10.120201 	 297.647000 	 44.546000 	 -2963197.959338 	 108.423488 	 108.211096 	 298.098534
12:01:54.726 AM 9/29/2024 	 10.139307 	 297.647000 	 44.546000 	 -2963189.676120 	 10.120741 	 297.647000 	 44.546000 	 -2963189.676120 	 108.423429 	 108.210858 	 298.097775
12:01:59.870 AM 9/29/2024 	 10.148323 	 297.647000 	 44.546000 	 -2963178.988334 	 10.119430 	 297.647000 	 44.546000 	 -2963178.988334 	 108.423369 	 108.210917 	 298.096796
12:02:05.051 AM 9/29/2024 	 10.126698 	 297.647000 	 44.546000 	 -2963163.224341 	 10.126552 	 297.647000 	 44.546000 	 -2963163.224341 	 108.423131 	 108.210500 	 298.095352
12:02:10.203 AM 9/29/2024 	 10.138177 	 297.647000 	 44.546000 	 -2963158.682282 	 10.110239 	 297.647000 	 44.546000 	 -2963158.682282 	 108.423548 	 108.210679 	 298.094936
12:02:15.362 AM 9/29/2024 	 10.143877 	 297.647000 	 44.546000 	 -2963153.605920 	 10.128026 	 297.647000 	 44.546000 	 -2963153.605920 	 108.423191 	 108.210202 	 298.094471
12:02:20.539 AM 9/29/2024 	 10.138157 	 297.647000 	 44.546000 	 -2963146.926588 	 10.125249 	 297.647000 	 44.546000 	 -2963146.926588 	 108.423369 	 108.210500 	 298.093859
12:02:25.710 AM 9/29/2024 	 10.142214 	 297.647000 	 44.546000 	 -2963140.247362 	 10.126070 	 297.647000 	 44.546000 	 -2963140.247362 	 108.423310 	 108.210619 	 298.093247
12:02:30.898 AM 9/29/2024 	 10.149032 	 297.647000 	 44.546000 	 -2963151.468522 	 10.121001 	 297.647000 	 44.546000 	 -2963151.468522 	 108.422654 	 108.210024 	 298.094275
12:02:36.041 AM 9/29/2024 	 10.134610 	 297.647000 	 44.546000 	 -2963149.331136 	 10.124873 	 297.647000 	 44.546000 	 -2963149.331136 	 108.423369 	 108.210262 	 298.094079
12:02:41.189 AM 9/29/2024 	 10.137407 	 297.647000 	 44.546000 	 -2963139.178695 	 10.120823 	 297.647000 	 44.546000 	 -2963139.178695 	 108.423369 	 108.210381 	 298.093149
12:02:46.336 AM 9/29/2024 	 10.137576 	 297.647000 	 44.546000 	 -2963139.980195 	 10.120805 	 297.647000 	 44.546000 	 -2963139.980195 	 108.422654 	 108.209964 	 298.093222
12:02:51.528 AM 9/29/2024 	 10.148970 	 297.647000 	 44.546000 	 -2963144.522055 	 10.125191 	 297.647000 	 44.546000 	 -2963144.522055 	 108.422714 	 108.210262 	 298.093639
12:02:56.659 AM 9/29/2024 	 10.138965 	 297.647000 	 44.546000 	 -2963147.193760 	 10.124992 	 297.647000 	 44.546000 	 -2963147.193760 	 108.423131 	 108.209666 	 298.093883
12:03:01.783 AM 9/29/2024 	 10.143848 	 297.647000 	 44.546000 	 -2963151.201348 	 10.125019 	 297.647000 	 44.546000 	 -2963151.201348 	 108.422714 	 108.209785 	 298.094250
12:03:07.000 AM 9/29/2024 	 10.144680 	 297.647000 	 44.546000 	 -2963148.262446 	 10.124356 	 297.647000 	 44.546000 	 -2963148.262446 	 108.422893 	 108.209905 	 298.093981
