Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
9:41:26.612 AM 9/21/2023 	 4.015130 	 297.647000 	 44.546000 	 -2929996.594937 	 4.050305 	 297.647000 	 44.546000 	 -2929996.594937 	 108.100852 	 108.096015 	 295.007036
9:41:37.112 AM 9/21/2023 	 4.018770 	 297.647000 	 44.546000 	 -2930038.722477 	 4.031969 	 297.647000 	 44.546000 	 -2930038.722477 	 108.101209 	 108.096909 	 295.010957
9:41:47.612 AM 9/21/2023 	 4.022450 	 297.647000 	 44.546000 	 -2930072.179425 	 4.048261 	 297.647000 	 44.546000 	 -2930072.179425 	 108.102043 	 108.097683 	 295.014070
9:41:57.612 AM 9/21/2023 	 4.016149 	 297.647000 	 44.546000 	 -2930097.707459 	 4.039399 	 297.647000 	 44.546000 	 -2930097.707459 	 108.102758 	 108.098517 	 295.016446
9:42:07.612 AM 9/21/2023 	 4.024546 	 297.647000 	 44.546000 	 -2930110.100214 	 4.045732 	 297.647000 	 44.546000 	 -2930110.100214 	 108.102460 	 108.099113 	 295.017599
9:42:18.112 AM 9/21/2023 	 4.018592 	 297.647000 	 44.546000 	 -2930116.544578 	 4.042249 	 297.647000 	 44.546000 	 -2930116.544578 	 108.102996 	 108.100125 	 295.018199
9:42:28.612 AM 9/21/2023 	 4.014839 	 297.647000 	 44.546000 	 -2930111.587367 	 4.038126 	 297.647000 	 44.546000 	 -2930111.587367 	 108.103472 	 108.100483 	 295.017737
9:42:39.112 AM 9/21/2023 	 4.017827 	 297.647000 	 44.546000 	 -2930107.621637 	 4.040561 	 297.647000 	 44.546000 	 -2930107.621637 	 108.104247 	 108.100900 	 295.017368
9:42:49.112 AM 9/21/2023 	 4.024371 	 297.647000 	 44.546000 	 -2930098.203162 	 4.050346 	 297.647000 	 44.546000 	 -2930098.203162 	 108.104306 	 108.101972 	 295.016492
9:42:59.112 AM 9/21/2023 	 4.019815 	 297.647000 	 44.546000 	 -2930080.358156 	 4.029212 	 297.647000 	 44.546000 	 -2930080.358156 	 108.104723 	 108.102389 	 295.014831
9:43:09.612 AM 9/21/2023 	 4.004465 	 297.647000 	 44.546000 	 -2930061.522506 	 4.046862 	 297.647000 	 44.546000 	 -2930061.522506 	 108.105140 	 108.103282 	 295.013078
9:43:19.612 AM 9/21/2023 	 4.014698 	 297.647000 	 44.546000 	 -2930038.474657 	 4.035186 	 297.647000 	 44.546000 	 -2930038.474657 	 108.105557 	 108.103699 	 295.010934
9:43:29.612 AM 9/21/2023 	 4.009491 	 297.647000 	 44.546000 	 -2930019.888516 	 4.043554 	 297.647000 	 44.546000 	 -2930019.888516 	 108.106153 	 108.104474 	 295.009204
9:43:39.613 AM 9/21/2023 	 4.019380 	 297.647000 	 44.546000 	 -2929998.329525 	 4.040769 	 297.647000 	 44.546000 	 -2929998.329525 	 108.106867 	 108.104950 	 295.007198
9:43:49.613 AM 9/21/2023 	 4.017854 	 297.647000 	 44.546000 	 -2929977.019322 	 4.030979 	 297.647000 	 44.546000 	 -2929977.019322 	 108.107046 	 108.105129 	 295.005215
9:44:00.113 AM 9/21/2023 	 4.007232 	 297.647000 	 44.546000 	 -2929951.002377 	 4.049467 	 297.647000 	 44.546000 	 -2929951.002377 	 108.107225 	 108.105605 	 295.002794
