Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:26:28.878 AM 12/14/2023 	 4.018128 	 297.647000 	 44.546000 	 -2927521.860298 	 4.029858 	 297.647000 	 44.546000 	 -2927521.860298 	 107.804362 	 108.074274 	 294.803514
11:26:38.878 AM 12/14/2023 	 4.007787 	 297.647000 	 44.546000 	 -2927590.178327 	 4.027268 	 297.647000 	 44.546000 	 -2927590.178327 	 107.804422 	 108.075168 	 294.809879
11:26:48.878 AM 12/14/2023 	 4.008193 	 297.647000 	 44.546000 	 -2927658.259661 	 4.026500 	 297.647000 	 44.546000 	 -2927658.259661 	 107.804839 	 108.075704 	 294.816221
11:26:59.379 AM 12/14/2023 	 4.013864 	 297.647000 	 44.546000 	 -2927727.091099 	 4.028477 	 297.647000 	 44.546000 	 -2927727.091099 	 107.804958 	 108.075763 	 294.822633
11:27:09.879 AM 12/14/2023 	 4.014228 	 297.647000 	 44.546000 	 -2927789.516912 	 4.020468 	 297.647000 	 44.546000 	 -2927789.516912 	 107.804719 	 108.075704 	 294.828448
11:27:19.879 AM 12/14/2023 	 4.011911 	 297.647000 	 44.546000 	 -2927847.015263 	 4.023749 	 297.647000 	 44.546000 	 -2927847.015263 	 107.804005 	 108.076180 	 294.833804
11:27:29.879 AM 12/14/2023 	 4.008470 	 297.647000 	 44.546000 	 -2927894.401203 	 4.032830 	 297.647000 	 44.546000 	 -2927894.401203 	 107.804541 	 108.075644 	 294.838218
11:27:40.379 AM 12/14/2023 	 4.007314 	 297.647000 	 44.546000 	 -2927942.532474 	 4.037709 	 297.647000 	 44.546000 	 -2927942.532474 	 107.804422 	 108.077729 	 294.842701
11:27:50.879 AM 12/14/2023 	 4.016353 	 297.647000 	 44.546000 	 -2927992.396770 	 4.029399 	 297.647000 	 44.546000 	 -2927992.396770 	 107.805017 	 108.079337 	 294.847346
11:28:01.379 AM 12/14/2023 	 4.014973 	 297.647000 	 44.546000 	 -2928036.834792 	 4.023419 	 297.647000 	 44.546000 	 -2928036.834792 	 107.805791 	 108.080469 	 294.851485
11:28:11.379 AM 12/14/2023 	 4.020399 	 297.647000 	 44.546000 	 -2928068.931552 	 4.027060 	 297.647000 	 44.546000 	 -2928068.931552 	 107.806268 	 108.081362 	 294.854474
11:28:21.380 AM 12/14/2023 	 4.009217 	 297.647000 	 44.546000 	 -2928109.179072 	 4.031647 	 297.647000 	 44.546000 	 -2928109.179072 	 107.806864 	 108.080886 	 294.858223
11:28:31.380 AM 12/14/2023 	 4.014623 	 297.647000 	 44.546000 	 -2928139.552200 	 4.018351 	 297.647000 	 44.546000 	 -2928139.552200 	 107.807340 	 108.081422 	 294.861052
11:28:41.879 AM 12/14/2023 	 4.013913 	 297.647000 	 44.546000 	 -2928178.324026 	 4.028371 	 297.647000 	 44.546000 	 -2928178.324026 	 107.808353 	 108.082375 	 294.864663
11:28:52.379 AM 12/14/2023 	 4.015031 	 297.647000 	 44.546000 	 -2928208.207697 	 4.023630 	 297.647000 	 44.546000 	 -2928208.207697 	 107.810020 	 108.084341 	 294.867446
11:29:02.380 AM 12/14/2023 	 4.016604 	 297.647000 	 44.546000 	 -2928237.599292 	 4.023930 	 297.647000 	 44.546000 	 -2928237.599292 	 107.810318 	 108.085830 	 294.870183
