Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
10:51:13.200 AM 12/14/2023 	 4.003111 	 297.647000 	 44.546000 	 -2922255.762743 	 4.032681 	 297.647000 	 44.546000 	 -2922255.762743 	 107.714843 	 107.857277 	 294.317022
10:51:23.200 AM 12/14/2023 	 4.012317 	 297.647000 	 44.546000 	 -2922308.935366 	 4.028077 	 297.647000 	 44.546000 	 -2922308.935366 	 107.715260 	 107.858468 	 294.321988
10:51:33.700 AM 12/14/2023 	 4.012547 	 297.647000 	 44.546000 	 -2922359.918383 	 4.024655 	 297.647000 	 44.546000 	 -2922359.918383 	 107.715379 	 107.859362 	 294.326750
10:51:44.201 AM 12/14/2023 	 4.018747 	 297.647000 	 44.546000 	 -2922414.322572 	 4.037980 	 297.647000 	 44.546000 	 -2922414.322572 	 107.715498 	 107.861208 	 294.331830
10:51:54.701 AM 12/14/2023 	 4.014503 	 297.647000 	 44.546000 	 -2922462.876871 	 4.033601 	 297.647000 	 44.546000 	 -2922462.876871 	 107.715856 	 107.863591 	 294.336365
10:52:05.201 AM 12/14/2023 	 4.011365 	 297.647000 	 44.546000 	 -2922508.263774 	 4.031087 	 297.647000 	 44.546000 	 -2922508.263774 	 107.716213 	 107.865974 	 294.340603
10:52:15.701 AM 12/14/2023 	 4.008076 	 297.647000 	 44.546000 	 -2922553.166920 	 4.033723 	 297.647000 	 44.546000 	 -2922553.166920 	 107.717107 	 107.867642 	 294.344796
10:52:26.201 AM 12/14/2023 	 4.015402 	 297.647000 	 44.546000 	 -2922596.609880 	 4.025901 	 297.647000 	 44.546000 	 -2922596.609880 	 107.717524 	 107.869726 	 294.348853
10:52:36.701 AM 12/14/2023 	 4.020606 	 297.647000 	 44.546000 	 -2922640.056820 	 4.031679 	 297.647000 	 44.546000 	 -2922640.056820 	 107.718238 	 107.871990 	 294.352910
10:52:47.200 AM 12/14/2023 	 4.004900 	 297.647000 	 44.546000 	 -2922680.334225 	 4.037490 	 297.647000 	 44.546000 	 -2922680.334225 	 107.718953 	 107.873479 	 294.356671
10:52:57.201 AM 12/14/2023 	 4.012232 	 297.647000 	 44.546000 	 -2922716.708884 	 4.025606 	 297.647000 	 44.546000 	 -2922716.708884 	 107.718774 	 107.876100 	 294.360067
10:53:07.201 AM 12/14/2023 	 4.016914 	 297.647000 	 44.546000 	 -2922753.818795 	 4.027428 	 297.647000 	 44.546000 	 -2922753.818795 	 107.720204 	 107.878125 	 294.363532
10:53:17.701 AM 12/14/2023 	 4.014304 	 297.647000 	 44.546000 	 -2922788.978233 	 4.028380 	 297.647000 	 44.546000 	 -2922788.978233 	 107.720561 	 107.880329 	 294.366815
10:53:28.201 AM 12/14/2023 	 4.016692 	 297.647000 	 44.546000 	 -2922823.651901 	 4.030625 	 297.647000 	 44.546000 	 -2922823.651901 	 107.720799 	 107.882176 	 294.370053
