Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
3:48:30.626 PM 4/17/2023 	 3.994929 	 297.647000 	 44.546000 	 -44.968643 	 3.991544 	 297.647000 	 44.546000 	 -44.968643 	 109.169358 	 109.965000 	 303.379495
3:48:40.626 PM 4/17/2023 	 3.988521 	 297.647000 	 44.546000 	 -45.180379 	 3.991079 	 297.647000 	 44.546000 	 -45.180379 	 109.170371 	 109.968574 	 303.379440
3:48:50.626 PM 4/17/2023 	 3.999799 	 297.647000 	 44.546000 	 -46.245305 	 3.996753 	 297.647000 	 44.546000 	 -46.245305 	 109.170490 	 109.972446 	 303.379027
3:49:01.127 PM 4/17/2023 	 3.983741 	 297.647000 	 44.546000 	 -45.003453 	 3.996320 	 297.647000 	 44.546000 	 -45.003453 	 109.171324 	 109.975841 	 303.378724
3:49:11.626 PM 4/17/2023 	 3.994004 	 297.647000 	 44.546000 	 -46.044957 	 3.989091 	 297.647000 	 44.546000 	 -46.044957 	 109.171026 	 109.979475 	 303.378365
3:49:22.126 PM 4/17/2023 	 3.994053 	 297.647000 	 44.546000 	 -45.099584 	 3.988972 	 297.647000 	 44.546000 	 -45.099584 	 109.171741 	 109.982929 	 303.378448
3:49:32.627 PM 4/17/2023 	 3.992192 	 297.647000 	 44.546000 	 -45.777896 	 3.978854 	 297.647000 	 44.546000 	 -45.777896 	 109.172038 	 109.986682 	 303.378255
3:49:43.126 PM 4/17/2023 	 3.991392 	 297.647000 	 44.546000 	 -45.364360 	 3.991539 	 297.647000 	 44.546000 	 -45.364360 	 109.172455 	 109.990673 	 303.378145
3:49:53.126 PM 4/17/2023 	 3.991863 	 297.647000 	 44.546000 	 -45.435838 	 3.988908 	 297.647000 	 44.546000 	 -45.435838 	 109.172694 	 109.995200 	 303.377952
3:50:03.626 PM 4/17/2023 	 3.986990 	 297.647000 	 44.546000 	 -45.925828 	 3.998037 	 297.647000 	 44.546000 	 -45.925828 	 109.173468 	 109.999489 	 303.377759
3:50:14.126 PM 4/17/2023 	 3.977274 	 297.647000 	 44.546000 	 -46.348285 	 3.983847 	 297.647000 	 44.546000 	 -46.348285 	 109.174719 	 110.004135 	 303.377208
3:50:24.126 PM 4/17/2023 	 3.989035 	 297.647000 	 44.546000 	 -45.631834 	 3.989216 	 297.647000 	 44.546000 	 -45.631834 	 109.173944 	 110.008959 	 303.377318
3:50:34.126 PM 4/17/2023 	 3.989422 	 297.647000 	 44.546000 	 -45.736462 	 3.984595 	 297.647000 	 44.546000 	 -45.736462 	 109.174123 	 110.012474 	 303.377318
3:50:44.626 PM 4/17/2023 	 3.997879 	 297.647000 	 44.546000 	 -45.803177 	 3.994652 	 297.647000 	 44.546000 	 -45.803177 	 109.174838 	 110.015452 	 303.376767
3:50:55.126 PM 4/17/2023 	 3.997018 	 297.647000 	 44.546000 	 -45.963123 	 3.989182 	 297.647000 	 44.546000 	 -45.963123 	 109.175731 	 110.018490 	 303.376933
3:51:05.126 PM 4/17/2023 	 3.997378 	 297.647000 	 44.546000 	 -46.127009 	 3.984348 	 297.647000 	 44.546000 	 -46.127009 	 109.175672 	 110.021290 	 303.376547
3:51:15.625 PM 4/17/2023 	 3.984998 	 297.647000 	 44.546000 	 -46.065475 	 3.998409 	 297.647000 	 44.546000 	 -46.065475 	 109.174957 	 110.023732 	 303.376519
3:51:25.626 PM 4/17/2023 	 3.995584 	 297.647000 	 44.546000 	 -45.781216 	 3.986979 	 297.647000 	 44.546000 	 -45.781216 	 109.174540 	 110.025936 	 303.376326
3:51:35.626 PM 4/17/2023 	 4.001387 	 297.647000 	 44.546000 	 -45.537361 	 3.987243 	 297.647000 	 44.546000 	 -45.537361 	 109.175076 	 110.027425 	 303.376630
3:51:46.126 PM 4/17/2023 	 3.996395 	 297.647000 	 44.546000 	 -45.965818 	 3.983967 	 297.647000 	 44.546000 	 -45.965818 	 109.175255 	 110.029510 	 303.376409
3:51:56.127 PM 4/17/2023 	 3.983843 	 297.647000 	 44.546000 	 -45.458632 	 3.987470 	 297.647000 	 44.546000 	 -45.458632 	 109.175016 	 110.031356 	 303.376519
3:52:06.626 PM 4/17/2023 	 3.992619 	 297.647000 	 44.546000 	 -45.600137 	 3.990442 	 297.647000 	 44.546000 	 -45.600137 	 109.174004 	 110.033262 	 303.376630
3:52:16.626 PM 4/17/2023 	 3.990379 	 297.647000 	 44.546000 	 -46.534344 	 3.987168 	 297.647000 	 44.546000 	 -46.534344 	 109.174004 	 110.035287 	 303.376795
3:52:26.626 PM 4/17/2023 	 3.995552 	 297.647000 	 44.546000 	 -46.512174 	 3.989021 	 297.647000 	 44.546000 	 -46.512174 	 109.174183 	 110.037134 	 303.376822
3:52:36.626 PM 4/17/2023 	 3.989201 	 297.647000 	 44.546000 	 -46.035429 	 3.981764 	 297.647000 	 44.546000 	 -46.035429 	 109.174540 	 110.038980 	 303.377649
3:52:47.126 PM 4/17/2023 	 3.996456 	 297.647000 	 44.546000 	 -45.162777 	 3.990794 	 297.647000 	 44.546000 	 -45.162777 	 109.174480 	 110.039874 	 303.377511
3:52:57.626 PM 4/17/2023 	 3.995685 	 297.647000 	 44.546000 	 -45.799030 	 3.985605 	 297.647000 	 44.546000 	 -45.799030 	 109.174242 	 110.040529 	 303.377787
3:53:07.626 PM 4/17/2023 	 3.988672 	 297.647000 	 44.546000 	 -45.421129 	 3.995313 	 297.647000 	 44.546000 	 -45.421129 	 109.174242 	 110.040946 	 303.377814
3:53:17.626 PM 4/17/2023 	 3.995528 	 297.647000 	 44.546000 	 -45.518296 	 3.985215 	 297.647000 	 44.546000 	 -45.518296 	 109.174183 	 110.041482 	 303.377980
3:53:28.126 PM 4/17/2023 	 3.993434 	 297.647000 	 44.546000 	 -46.173000 	 3.984680 	 297.647000 	 44.546000 	 -46.173000 	 109.173825 	 110.041601 	 303.378310
3:53:38.126 PM 4/17/2023 	 3.980093 	 297.647000 	 44.546000 	 -45.482243 	 3.993966 	 297.647000 	 44.546000 	 -45.482243 	 109.173408 	 110.041125 	 303.378779
3:53:48.626 PM 4/17/2023 	 3.992922 	 297.647000 	 44.546000 	 -46.012842 	 3.983303 	 297.647000 	 44.546000 	 -46.012842 	 109.173468 	 110.040648 	 303.378613
3:53:58.626 PM 4/17/2023 	 3.997250 	 297.647000 	 44.546000 	 -45.378651 	 3.989961 	 297.647000 	 44.546000 	 -45.378651 	 109.173289 	 110.040470 	 303.379220
3:54:08.627 PM 4/17/2023 	 3.991101 	 297.647000 	 44.546000 	 -45.885625 	 3.992883 	 297.647000 	 44.546000 	 -45.885625 	 109.172872 	 110.040529 	 303.379578
3:54:18.627 PM 4/17/2023 	 3.988497 	 297.647000 	 44.546000 	 -46.418511 	 3.991713 	 297.647000 	 44.546000 	 -46.418511 	 109.173766 	 110.041125 	 303.379826
3:54:29.126 PM 4/17/2023 	 3.997646 	 297.647000 	 44.546000 	 -46.490817 	 3.994120 	 297.647000 	 44.546000 	 -46.490817 	 109.173170 	 110.041720 	 303.380542
3:54:39.126 PM 4/17/2023 	 3.992925 	 297.647000 	 44.546000 	 -45.909651 	 3.987418 	 297.647000 	 44.546000 	 -45.909651 	 109.173468 	 110.042316 	 303.380900
3:54:49.127 PM 4/17/2023 	 3.984672 	 297.647000 	 44.546000 	 -46.309309 	 3.993960 	 297.647000 	 44.546000 	 -46.309309 	 109.174302 	 110.043031 	 303.381782
3:54:59.626 PM 4/17/2023 	 3.997617 	 297.647000 	 44.546000 	 -45.883330 	 3.989147 	 297.647000 	 44.546000 	 -45.883330 	 109.174242 	 110.043746 	 303.381948
3:55:10.126 PM 4/17/2023 	 3.996224 	 297.647000 	 44.546000 	 -45.612329 	 3.993654 	 297.647000 	 44.546000 	 -45.612329 	 109.175136 	 110.044580 	 303.382389
3:55:20.626 PM 4/17/2023 	 3.996017 	 297.647000 	 44.546000 	 -45.530903 	 3.993491 	 297.647000 	 44.546000 	 -45.530903 	 109.175195 	 110.044163 	 303.382802
3:55:30.627 PM 4/17/2023 	 3.989547 	 297.647000 	 44.546000 	 -46.085737 	 3.988131 	 297.647000 	 44.546000 	 -46.085737 	 109.174421 	 110.043924 	 303.383491
3:55:41.126 PM 4/17/2023 	 3.995973 	 297.647000 	 44.546000 	 -45.706375 	 3.982075 	 297.647000 	 44.546000 	 -45.706375 	 109.174242 	 110.043507 	 303.384014
3:55:51.625 PM 4/17/2023 	 3.987380 	 297.647000 	 44.546000 	 -45.298633 	 3.995447 	 297.647000 	 44.546000 	 -45.298633 	 109.174004 	 110.042495 	 303.384703
3:56:01.626 PM 4/17/2023 	 3.991031 	 297.647000 	 44.546000 	 -45.805604 	 3.977381 	 297.647000 	 44.546000 	 -45.805604 	 109.174242 	 110.041542 	 303.385062
3:56:11.626 PM 4/17/2023 	 3.993291 	 297.647000 	 44.546000 	 -46.688017 	 3.987721 	 297.647000 	 44.546000 	 -46.688017 	 109.176505 	 110.039814 	 303.385447
3:56:22.126 PM 4/17/2023 	 3.997879 	 297.647000 	 44.546000 	 -44.820452 	 3.987718 	 297.647000 	 44.546000 	 -44.820452 	 109.180377 	 110.038802 	 303.386026
3:56:32.127 PM 4/17/2023 	 3.981615 	 297.647000 	 44.546000 	 -46.001787 	 3.986737 	 297.647000 	 44.546000 	 -46.001787 	 109.183831 	 110.037372 	 303.386743
3:56:42.626 PM 4/17/2023 	 3.990298 	 297.647000 	 44.546000 	 -46.030989 	 3.998517 	 297.647000 	 44.546000 	 -46.030989 	 109.184963 	 110.037908 	 303.387487
3:56:53.126 PM 4/17/2023 	 3.990749 	 297.647000 	 44.546000 	 -44.616568 	 3.990834 	 297.647000 	 44.546000 	 -44.616568 	 109.189430 	 110.036717 	 303.387762
3:57:03.126 PM 4/17/2023 	 3.991633 	 297.647000 	 44.546000 	 -46.316063 	 3.991827 	 297.647000 	 44.546000 	 -46.316063 	 109.191872 	 110.036538 	 303.388589
3:57:13.626 PM 4/17/2023 	 3.992756 	 297.647000 	 44.546000 	 -46.372193 	 3.983402 	 297.647000 	 44.546000 	 -46.372193 	 109.193957 	 110.037194 	 303.389664
3:57:24.126 PM 4/17/2023 	 3.989190 	 297.647000 	 44.546000 	 -45.459950 	 3.991387 	 297.647000 	 44.546000 	 -45.459950 	 109.198126 	 110.037194 	 303.389940
3:57:34.126 PM 4/17/2023 	 3.997570 	 297.647000 	 44.546000 	 -45.173812 	 3.985265 	 297.647000 	 44.546000 	 -45.173812 	 109.201699 	 110.037313 	 303.391180
3:57:44.626 PM 4/17/2023 	 3.986598 	 297.647000 	 44.546000 	 -44.826362 	 3.992298 	 297.647000 	 44.546000 	 -44.826362 	 109.202950 	 110.037610 	 303.391924
3:57:55.126 PM 4/17/2023 	 3.992244 	 297.647000 	 44.546000 	 -45.660661 	 3.985986 	 297.647000 	 44.546000 	 -45.660661 	 109.203844 	 110.037908 	 303.392448
3:58:05.126 PM 4/17/2023 	 3.992116 	 297.647000 	 44.546000 	 -45.825144 	 3.996235 	 297.647000 	 44.546000 	 -45.825144 	 109.205213 	 110.037670 	 303.393440
3:58:15.626 PM 4/17/2023 	 3.990193 	 297.647000 	 44.546000 	 -45.572140 	 3.986548 	 297.647000 	 44.546000 	 -45.572140 	 109.204796 	 110.037849 	 303.394874
3:58:26.126 PM 4/17/2023 	 4.001463 	 297.647000 	 44.546000 	 -45.977777 	 3.993477 	 297.647000 	 44.546000 	 -45.977777 	 109.206702 	 110.038206 	 303.396086
3:58:36.627 PM 4/17/2023 	 3.994045 	 297.647000 	 44.546000 	 -45.984802 	 3.995080 	 297.647000 	 44.546000 	 -45.984802 	 109.207179 	 110.038385 	 303.396858
3:58:47.127 PM 4/17/2023 	 3.991377 	 297.647000 	 44.546000 	 -45.320746 	 3.997842 	 297.647000 	 44.546000 	 -45.320746 	 109.207596 	 110.038504 	 303.398126
3:58:57.626 PM 4/17/2023 	 3.994405 	 297.647000 	 44.546000 	 -45.965264 	 3.983006 	 297.647000 	 44.546000 	 -45.965264 	 109.209025 	 110.038623 	 303.399146
3:59:08.126 PM 4/17/2023 	 3.989012 	 297.647000 	 44.546000 	 -44.545426 	 3.984773 	 297.647000 	 44.546000 	 -44.545426 	 109.211110 	 110.039278 	 303.400470
3:59:18.627 PM 4/17/2023 	 3.991162 	 297.647000 	 44.546000 	 -45.213108 	 3.988317 	 297.647000 	 44.546000 	 -45.213108 	 109.213433 	 110.040231 	 303.401903
3:59:29.125 PM 4/17/2023 	 3.989777 	 297.647000 	 44.546000 	 -45.079427 	 3.996270 	 297.647000 	 44.546000 	 -45.079427 	 109.214922 	 110.041065 	 303.403475
3:59:39.126 PM 4/17/2023 	 4.001300 	 297.647000 	 44.546000 	 -45.325104 	 3.979619 	 297.647000 	 44.546000 	 -45.325104 	 109.216053 	 110.042674 	 303.404522
3:59:49.126 PM 4/17/2023 	 3.996093 	 297.647000 	 44.546000 	 -45.340156 	 3.989711 	 297.647000 	 44.546000 	 -45.340156 	 109.216768 	 110.044282 	 303.406508
3:59:59.626 PM 4/17/2023 	 3.995438 	 297.647000 	 44.546000 	 -45.306340 	 3.977975 	 297.647000 	 44.546000 	 -45.306340 	 109.217542 	 110.045473 	 303.407721
4:00:09.626 PM 4/17/2023 	 3.989280 	 297.647000 	 44.546000 	 -45.393096 	 3.998537 	 297.647000 	 44.546000 	 -45.393096 	 109.219567 	 110.046724 	 303.409044
4:00:19.627 PM 4/17/2023 	 3.989574 	 297.647000 	 44.546000 	 -45.046417 	 3.987328 	 297.647000 	 44.546000 	 -45.046417 	 109.221831 	 110.047081 	 303.410699
4:00:30.126 PM 4/17/2023 	 3.988625 	 297.647000 	 44.546000 	 -44.929912 	 3.994594 	 297.647000 	 44.546000 	 -44.929912 	 109.223022 	 110.047856 	 303.412354
4:00:40.626 PM 4/17/2023 	 3.987723 	 297.647000 	 44.546000 	 -44.040451 	 3.991163 	 297.647000 	 44.546000 	 -44.040451 	 109.223439 	 110.048034 	 303.413981
