Timestamp                   	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
10:01:38.424 AM 4/17/2023 	 -0.814510 	 -0.735802 	 296.055859 	 296.033860 	 296.646004 	 296.206605 	 296.130433 	 296.306739
10:01:48.924 AM 4/17/2023 	 -0.109107 	 -0.417485 	 296.054786 	 296.045664 	 296.556381 	 296.207649 	 296.105142 	 296.288510
10:01:59.423 AM 4/17/2023 	 -0.124737 	 -0.932469 	 296.056165 	 296.057928 	 296.449566 	 296.215957 	 296.114392 	 296.317969
10:02:09.424 AM 4/17/2023 	 0.141248 	 0.920209 	 296.054939 	 296.071419 	 296.371015 	 296.207426 	 296.126081 	 296.307560
10:02:19.425 AM 4/17/2023 	 0.091763 	 -0.852297 	 296.054939 	 296.085676 	 296.270206 	 296.195454 	 296.114107 	 296.301232
10:02:29.924 AM 4/17/2023 	 -1.567544 	 -0.050664 	 296.054786 	 296.100547 	 296.192555 	 296.205249 	 296.129547 	 296.287991
10:02:39.924 AM 4/17/2023 	 -0.074336 	 -0.903344 	 296.055399 	 296.116338 	 296.075093 	 296.212869 	 296.134817 	 296.315823
10:02:50.424 AM 4/17/2023 	 -1.046761 	 -0.184039 	 296.054479 	 296.131669 	 295.980093 	 296.202535 	 296.111784 	 296.305021
10:03:00.924 AM 4/17/2023 	 0.373134 	 -0.260553 	 296.055705 	 296.147613 	 295.882226 	 296.194526 	 296.138572 	 296.305944
10:03:11.424 AM 4/17/2023 	 -0.332853 	 -0.836294 	 296.054479 	 296.166316 	 295.798849 	 296.203366 	 296.122490 	 296.307731
10:03:21.924 AM 4/17/2023 	 -1.335884 	 -0.327124 	 296.054939 	 296.183027 	 295.714159 	 296.210909 	 296.118278 	 296.317623
10:03:31.924 AM 4/17/2023 	 -0.496309 	 0.344944 	 296.055552 	 296.200505 	 295.606672 	 296.205572 	 296.122345 	 296.285963
10:03:42.424 AM 4/17/2023 	 0.141500 	 -0.971715 	 296.054019 	 296.220895 	 295.512066 	 296.218763 	 296.104032 	 296.308553
10:03:52.924 AM 4/17/2023 	 -0.773534 	 -0.631014 	 296.054786 	 296.240519 	 295.426720 	 296.208777 	 296.126021 	 296.314081
10:04:03.424 AM 4/17/2023 	 0.032514 	 -1.272875 	 296.056931 	 296.259837 	 295.316224 	 296.214136 	 296.113512 	 296.304397
10:04:13.924 AM 4/17/2023 	 -0.284149 	 -0.917076 	 296.055705 	 296.277928 	 295.238827 	 296.213528 	 296.122309 	 296.308490
10:04:23.924 AM 4/17/2023 	 -0.222713 	 -0.785785 	 296.057391 	 296.296172 	 295.151103 	 296.219084 	 296.104353 	 296.288662
10:04:34.424 AM 4/17/2023 	 0.272211 	 -0.324941 	 296.057391 	 296.313344 	 295.063963 	 296.222419 	 296.121797 	 296.305158
10:04:44.924 AM 4/17/2023 	 -0.102989 	 -0.862995 	 296.058157 	 296.332355 	 294.923911 	 296.219074 	 296.120332 	 296.299933
10:04:55.424 AM 4/17/2023 	 -0.148974 	 -1.142508 	 296.059230 	 296.351366 	 294.861959 	 296.199610 	 296.123906 	 296.293635
10:05:05.424 AM 4/17/2023 	 -0.743359 	 -0.907590 	 296.060150 	 296.365778 	 294.739442 	 296.211455 	 296.124938 	 296.310648
10:05:15.924 AM 4/17/2023 	 -0.800199 	 -0.575110 	 296.061069 	 296.383870 	 294.643782 	 296.221889 	 296.137725 	 296.297107
10:05:26.424 AM 4/17/2023 	 -0.516537 	 -0.299923 	 296.061223 	 296.401655 	 294.571642 	 296.218168 	 296.114723 	 296.283984
10:05:36.924 AM 4/17/2023 	 -0.432393 	 -1.525660 	 296.060916 	 296.418521 	 294.454267 	 296.219695 	 296.132239 	 296.293973
10:05:46.924 AM 4/17/2023 	 -0.817880 	 -0.921441 	 296.061376 	 296.432473 	 294.358124 	 296.235348 	 296.123442 	 296.290820
10:05:57.424 AM 4/17/2023 	 0.405256 	 -1.244656 	 296.063215 	 296.451332 	 294.283627 	 296.225561 	 296.113183 	 296.296548
