Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.227 AM 2025-09-14 	 4.040762 	 297.647000 	 44.546000 	 -256.809796 	 4.011192 	 297.647000 	 44.546000 	 -256.809796 	 107.578451 	 107.480883 	 296.095818
12:00:08.299 AM 2025-09-14 	 4.044583 	 297.647000 	 44.546000 	 -256.692497 	 4.018955 	 297.647000 	 44.546000 	 -256.692497 	 107.578630 	 107.480347 	 296.096548
12:00:13.371 AM 2025-09-14 	 4.042686 	 297.647000 	 44.546000 	 -257.011691 	 4.019215 	 297.647000 	 44.546000 	 -257.011691 	 107.578630 	 107.479990 	 296.096971
12:00:18.447 AM 2025-09-14 	 4.040558 	 297.647000 	 44.546000 	 -256.669267 	 4.015992 	 297.647000 	 44.546000 	 -256.669267 	 107.578570 	 107.479811 	 296.097536
12:00:23.532 AM 2025-09-14 	 4.035932 	 297.647000 	 44.546000 	 -256.632283 	 4.013469 	 297.647000 	 44.546000 	 -256.632283 	 107.578213 	 107.480168 	 296.097889
12:00:28.620 AM 2025-09-14 	 4.050561 	 297.647000 	 44.546000 	 -257.551803 	 4.020564 	 297.647000 	 44.546000 	 -257.551803 	 107.578510 	 107.480526 	 296.098124
12:00:33.717 AM 2025-09-14 	 4.039507 	 297.647000 	 44.546000 	 -256.913424 	 4.002529 	 297.647000 	 44.546000 	 -256.913424 	 107.578987 	 107.480943 	 296.098218
12:00:38.807 AM 2025-09-14 	 4.037099 	 297.647000 	 44.546000 	 -257.321400 	 4.012138 	 297.647000 	 44.546000 	 -257.321400 	 107.578570 	 107.481181 	 296.098548
12:00:43.906 AM 2025-09-14 	 4.050455 	 297.647000 	 44.546000 	 -256.892296 	 4.006567 	 297.647000 	 44.546000 	 -256.892296 	 107.579404 	 107.481300 	 296.098689
12:00:49.004 AM 2025-09-14 	 4.037397 	 297.647000 	 44.546000 	 -256.991648 	 4.024809 	 297.647000 	 44.546000 	 -256.991648 	 107.579047 	 107.482491 	 296.098830
