Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.227 AM 2025-09-14 	 3.308413 	 0.611102 	 292.495489 	 292.265244 	 -65733.388035 	 292.430176 	 291.881953 	 292.107770
12:00:08.299 AM 2025-09-14 	 3.637762 	 1.280871 	 292.495949 	 292.263866 	 -65733.564956 	 292.419061 	 291.884586 	 292.101865
12:00:13.371 AM 2025-09-14 	 3.474220 	 1.303289 	 292.495949 	 292.262948 	 -65733.667685 	 292.415696 	 291.877420 	 292.091382
12:00:18.447 AM 2025-09-14 	 3.290801 	 1.025206 	 292.495795 	 292.262488 	 -65733.804659 	 292.427640 	 291.885107 	 292.099540
12:00:23.532 AM 2025-09-14 	 2.892010 	 0.807575 	 292.494877 	 292.263407 	 -65733.890269 	 292.432735 	 291.885938 	 292.091832
12:00:28.620 AM 2025-09-14 	 4.153046 	 1.419661 	 292.495642 	 292.264326 	 -65733.947343 	 292.434867 	 291.865296 	 292.103927
12:00:33.717 AM 2025-09-14 	 3.200224 	 -0.136248 	 292.496867 	 292.265398 	 -65733.970172 	 292.429748 	 291.879626 	 292.113033
12:00:38.807 AM 2025-09-14 	 2.992651 	 0.692714 	 292.495795 	 292.266010 	 -65734.050076 	 292.424392 	 291.870468 	 292.099611
12:00:43.906 AM 2025-09-14 	 4.143989 	 0.212113 	 292.497939 	 292.266316 	 -65734.084321 	 292.421217 	 291.880101 	 292.106393
12:00:49.004 AM 2025-09-14 	 3.018314 	 1.785906 	 292.497020 	 292.269379 	 -65734.118566 	 292.426099 	 291.877870 	 292.111278
12:00:54.093 AM 2025-09-14 	 3.886095 	 1.293718 	 292.496561 	 292.271063 	 -65734.164225 	 292.411121 	 291.875213 	 292.124748
12:00:59.178 AM 2025-09-14 	 2.598640 	 1.340821 	 292.497479 	 292.272594 	 -65734.152810 	 292.394958 	 291.881334 	 292.107152
12:01:04.258 AM 2025-09-14 	 2.580021 	 0.978354 	 292.497786 	 292.266776 	 -65734.090028 	 292.430246 	 291.878701 	 292.110685
12:01:09.345 AM 2025-09-14 	 3.784196 	 0.415386 	 292.497326 	 292.262488 	 -65734.112858 	 292.410434 	 291.866458 	 292.127854
12:01:14.435 AM 2025-09-14 	 2.727964 	 1.757694 	 292.497020 	 292.261263 	 -65734.129980 	 292.409083 	 291.894526 	 292.125554
12:01:19.521 AM 2025-09-14 	 3.220100 	 0.252415 	 292.497326 	 292.262488 	 -65734.147103 	 292.403940 	 291.861380 	 292.114717
12:01:24.597 AM 2025-09-14 	 4.427797 	 0.893972 	 292.497020 	 292.261876 	 -65734.238423 	 292.412851 	 291.879317 	 292.112725
12:01:29.688 AM 2025-09-14 	 3.336593 	 1.923688 	 292.497633 	 292.262488 	 -65734.169933 	 292.424890 	 291.871440 	 292.109120
12:01:34.785 AM 2025-09-14 	 3.212552 	 0.999765 	 292.497020 	 292.261263 	 -65734.215593 	 292.402802 	 291.866410 	 292.112630
12:01:39.887 AM 2025-09-14 	 3.439499 	 0.530498 	 292.496561 	 292.262029 	 -65734.187055 	 292.424487 	 291.869139 	 292.099705
12:01:44.970 AM 2025-09-14 	 2.663805 	 0.376847 	 292.497020 	 292.262948 	 -65734.238423 	 292.427544 	 291.876470 	 292.124107
12:01:50.065 AM 2025-09-14 	 3.237713 	 1.391954 	 292.497326 	 292.261876 	 -65734.198470 	 292.417425 	 291.876304 	 292.104021
12:01:55.159 AM 2025-09-14 	 3.467678 	 0.608584 	 292.497633 	 292.262948 	 -65734.255546 	 292.414818 	 291.870373 	 292.097144
12:02:00.251 AM 2025-09-14 	 3.212049 	 0.765006 	 292.498551 	 292.259885 	 -65734.335452 	 292.401878 	 291.876399 	 292.119767
12:02:05.339 AM 2025-09-14 	 3.308162 	 1.370795 	 292.498092 	 292.259426 	 -65734.272668 	 292.401143 	 291.872816 	 292.103381
12:02:10.423 AM 2025-09-14 	 3.521773 	 1.390442 	 292.498551 	 292.256670 	 -65734.346867 	 292.417567 	 291.877395 	 292.116021
12:02:15.510 AM 2025-09-14 	 3.630717 	 1.216136 	 292.498092 	 292.251923 	 -65734.335452 	 292.421785 	 291.885415 	 292.115025
12:02:20.604 AM 2025-09-14 	 2.915157 	 1.474321 	 292.497786 	 292.242583 	 -65734.301206 	 292.418325 	 291.876731 	 292.109191
12:02:25.681 AM 2025-09-14 	 4.742805 	 1.188681 	 292.497326 	 292.234161 	 -65734.238423 	 292.418065 	 291.874098 	 292.110353
12:02:30.759 AM 2025-09-14 	 3.919810 	 0.806063 	 292.496561 	 292.228955 	 -65734.141395 	 292.400124 	 291.865153 	 292.116590
12:02:35.850 AM 2025-09-14 	 3.847600 	 0.996994 	 292.495489 	 292.226352 	 -65733.970172 	 292.418847 	 291.863492 	 292.116828
