Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.045 AM 2025-06-22 	 2.233312 	 1.723690 	 292.139890 	 292.207671 	 -65884.217548 	 292.477346 	 292.690085 	 292.783395
12:00:08.164 AM 2025-06-22 	 2.144999 	 1.497998 	 292.139125 	 292.206446 	 -65883.916288 	 292.481311 	 292.686943 	 292.793988
12:00:13.308 AM 2025-06-22 	 2.476361 	 0.382892 	 292.138665 	 292.205374 	 -65883.869941 	 292.473063 	 292.685330 	 292.792849
12:00:18.443 AM 2025-06-22 	 2.831625 	 0.253170 	 292.138359 	 292.204303 	 -65883.655590 	 292.475966 	 292.683969 	 292.764492
12:00:23.587 AM 2025-06-22 	 2.424279 	 -0.229698 	 292.138206 	 292.204609 	 -65883.394898 	 292.480099 	 292.673415 	 292.788514
12:00:28.710 AM 2025-06-22 	 2.465542 	 0.814628 	 292.139584 	 292.205221 	 -65883.250073 	 292.474760 	 292.669026 	 292.782231
12:00:33.849 AM 2025-06-22 	 3.012024 	 1.280368 	 292.139584 	 292.206446 	 -65883.058906 	 292.464964 	 292.664445 	 292.771494
12:00:39.002 AM 2025-06-22 	 2.410692 	 -0.054384 	 292.138972 	 292.205681 	 -65882.850365 	 292.486374 	 292.657423 	 292.763527
12:00:44.147 AM 2025-06-22 	 2.517623 	 0.927977 	 292.139584 	 292.204149 	 -65882.589695 	 292.464442 	 292.683819 	 292.772394
12:00:49.281 AM 2025-06-22 	 2.185507 	 -0.014586 	 292.140502 	 292.205834 	 -65882.218976 	 292.492763 	 292.670915 	 292.767070
12:00:54.417 AM 2025-06-22 	 2.538003 	 1.138555 	 292.140655 	 292.205528 	 -65881.975699 	 292.488912 	 292.643852 	 292.772694
12:00:59.565 AM 2025-06-22 	 3.269163 	 1.109336 	 292.139431 	 292.203996 	 -65881.645547 	 292.460531 	 292.667120 	 292.772748
12:01:04.714 AM 2025-06-22 	 2.772498 	 1.299511 	 292.138053 	 292.203690 	 -65881.437036 	 292.486681 	 292.660572 	 292.778042
12:01:09.846 AM 2025-06-22 	 3.097318 	 0.628483 	 292.138359 	 292.203231 	 -65881.130069 	 292.474035 	 292.660248 	 292.737933
12:01:14.974 AM 2025-06-22 	 2.758156 	 -0.001488 	 292.136676 	 292.202465 	 -65880.857860 	 292.466273 	 292.673806 	 292.781801
12:01:20.058 AM 2025-06-22 	 2.652483 	 0.798759 	 292.134992 	 292.200628 	 -65880.533537 	 292.470142 	 292.649724 	 292.771933
12:01:25.185 AM 2025-06-22 	 1.825211 	 0.930496 	 292.134226 	 292.199556 	 -65880.290302 	 292.485722 	 292.674298 	 292.777083
12:01:30.322 AM 2025-06-22 	 3.382636 	 0.861227 	 292.134226 	 292.199556 	 -65880.000743 	 292.451822 	 292.675468 	 292.780621
12:01:35.440 AM 2025-06-22 	 3.214314 	 0.855937 	 292.134226 	 292.200015 	 -65879.809639 	 292.483257 	 292.667571 	 292.756622
12:01:40.587 AM 2025-06-22 	 1.931891 	 1.798752 	 292.132849 	 292.200628 	 -65879.699612 	 292.447730 	 292.672800 	 292.759956
12:01:45.734 AM 2025-06-22 	 2.164121 	 0.950899 	 292.132543 	 292.199250 	 -65879.473769 	 292.478548 	 292.662864 	 292.750969
12:01:50.848 AM 2025-06-22 	 2.403647 	 0.736291 	 292.130859 	 292.198637 	 -65879.334791 	 292.467072 	 292.687396 	 292.753236
12:01:55.968 AM 2025-06-22 	 2.632355 	 1.117144 	 292.128869 	 292.196647 	 -65879.143700 	 292.457750 	 292.669077 	 292.733499
12:02:01.100 AM 2025-06-22 	 2.463277 	 0.873821 	 292.126879 	 292.195728 	 -65879.027889 	 292.479545 	 292.670019 	 292.751018
12:02:06.225 AM 2025-06-22 	 2.602414 	 1.043593 	 292.125961 	 292.194503 	 -65878.987356 	 292.459472 	 292.659429 	 292.765059
12:02:11.329 AM 2025-06-22 	 2.812251 	 1.293214 	 292.124430 	 292.193278 	 -65878.796271 	 292.475268 	 292.653427 	 292.761426
12:02:16.438 AM 2025-06-22 	 2.798665 	 1.177597 	 292.123665 	 292.191747 	 -65878.744158 	 292.460360 	 292.653211 	 292.767841
12:02:21.560 AM 2025-06-22 	 2.688211 	 0.309341 	 292.123818 	 292.191441 	 -65878.680465 	 292.465310 	 292.645367 	 292.760947
12:02:26.690 AM 2025-06-22 	 2.287155 	 0.945609 	 292.122134 	 292.190369 	 -65878.599400 	 292.457391 	 292.653559 	 292.765347
12:02:31.829 AM 2025-06-22 	 2.698778 	 1.238302 	 292.122134 	 292.188072 	 -65878.518337 	 292.457055 	 292.662224 	 292.750803
12:02:36.930 AM 2025-06-22 	 1.851126 	 0.852663 	 292.120909 	 292.187919 	 -65878.448855 	 292.437809 	 292.649619 	 292.758567
12:02:42.054 AM 2025-06-22 	 3.523283 	 1.170545 	 292.120909 	 292.187153 	 -65878.344632 	 292.467710 	 292.663873 	 292.751031
12:02:47.179 AM 2025-06-22 	 2.859301 	 0.743092 	 292.118920 	 292.185622 	 -65878.298311 	 292.459461 	 292.636678 	 292.760312
12:02:52.293 AM 2025-06-22 	 3.482775 	 1.144852 	 292.117542 	 292.182254 	 -65878.101450 	 292.469072 	 292.664761 	 292.757129
12:02:57.389 AM 2025-06-22 	 2.223247 	 0.973820 	 292.114327 	 292.180722 	 -65877.933543 	 292.455106 	 292.655065 	 292.770169
12:03:02.515 AM 2025-06-22 	 2.642167 	 1.490442 	 292.112797 	 292.177966 	 -65877.806166 	 292.449365 	 292.647432 	 292.751170
12:03:07.671 AM 2025-06-22 	 2.520643 	 1.406059 	 292.109123 	 292.174598 	 -65877.730899 	 292.464219 	 292.652331 	 292.753226
12:03:12.778 AM 2025-06-22 	 3.239474 	 0.879111 	 292.106215 	 292.171535 	 -65877.528260 	 292.452006 	 292.636806 	 292.745283
12:03:17.890 AM 2025-06-22 	 2.664057 	 0.178863 	 292.103919 	 292.168932 	 -65877.348782 	 292.448418 	 292.642221 	 292.763959
12:03:22.996 AM 2025-06-22 	 2.416730 	 0.744855 	 292.102082 	 292.166482 	 -65877.163519 	 292.437224 	 292.654245 	 292.754193
12:03:28.133 AM 2025-06-22 	 1.811876 	 0.296999 	 292.099327 	 292.163114 	 -65876.995627 	 292.448377 	 292.642654 	 292.749235
12:03:33.275 AM 2025-06-22 	 3.090273 	 0.650397 	 292.096265 	 292.160358 	 -65876.717743 	 292.454335 	 292.650504 	 292.743822
12:03:38.454 AM 2025-06-22 	 3.015295 	 0.235790 	 292.093969 	 292.159133 	 -65876.544070 	 292.457407 	 292.654049 	 292.753523
12:03:43.588 AM 2025-06-22 	 3.251048 	 0.127478 	 292.092286 	 292.156377 	 -65876.260410 	 292.446753 	 292.630134 	 292.743349
12:03:48.719 AM 2025-06-22 	 2.968245 	 0.744603 	 292.091980 	 292.154692 	 -65876.150421 	 292.457672 	 292.639628 	 292.748578
12:03:53.867 AM 2025-06-22 	 2.645690 	 1.051150 	 292.088612 	 292.153008 	 -65875.965181 	 292.435577 	 292.655442 	 292.727917
12:03:59.015 AM 2025-06-22 	 3.136820 	 0.819665 	 292.087541 	 292.150558 	 -65875.745211 	 292.443197 	 292.644108 	 292.741690
12:04:04.155 AM 2025-06-22 	 2.000075 	 0.480121 	 292.085704 	 292.149180 	 -65875.606286 	 292.457314 	 292.658693 	 292.734484
12:04:09.273 AM 2025-06-22 	 2.669089 	 0.535032 	 292.085857 	 292.149640 	 -65875.484728 	 292.434535 	 292.666243 	 292.736822
12:04:14.412 AM 2025-06-22 	 1.243503 	 1.122938 	 292.088000 	 292.149640 	 -65875.270558 	 292.427012 	 292.654460 	 292.760091
12:04:19.532 AM 2025-06-22 	 3.147387 	 1.427974 	 292.088306 	 292.147955 	 -65875.154792 	 292.456865 	 292.633136 	 292.736403
12:04:24.665 AM 2025-06-22 	 2.379996 	 1.000772 	 292.087388 	 292.148874 	 -65874.923265 	 292.441687 	 292.637862 	 292.737339
