Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:52:31.343 PM 2024-08-01 	 17.396002 	 297.647000 	 44.546000 	 -2954052.121824 	 14.519405 	 297.647000 	 44.546000 	 -2954052.121824 	 109.791165 	 109.733350 	 297.264007
12:52:36.511 PM 2024-08-01 	 12.850531 	 297.647000 	 44.546000 	 -2954052.906666 	 12.105722 	 297.647000 	 44.546000 	 -2954052.906666 	 109.790569 	 109.732933 	 297.264080
12:52:41.634 PM 2024-08-01 	 12.669691 	 297.647000 	 44.546000 	 -2954053.429895 	 11.935147 	 297.647000 	 44.546000 	 -2954053.429895 	 109.789676 	 109.732695 	 297.264128
12:52:46.715 PM 2024-08-01 	 12.882727 	 297.647000 	 44.546000 	 -2954050.290532 	 11.809229 	 297.647000 	 44.546000 	 -2954050.290532 	 109.785923 	 109.732338 	 297.263839
12:52:51.781 PM 2024-08-01 	 12.818834 	 297.647000 	 44.546000 	 -2954052.906666 	 12.189283 	 297.647000 	 44.546000 	 -2954052.906666 	 109.785268 	 109.731742 	 297.264080
12:52:56.823 PM 2024-08-01 	 12.502067 	 297.647000 	 44.546000 	 -2954053.429895 	 12.083503 	 297.647000 	 44.546000 	 -2954053.429895 	 109.785149 	 109.731265 	 297.264128
12:53:01.847 PM 2024-08-01 	 12.934713 	 297.647000 	 44.546000 	 -2954054.737969 	 11.986494 	 297.647000 	 44.546000 	 -2954054.737969 	 109.785090 	 109.731087 	 297.264248
12:53:06.885 PM 2024-08-01 	 12.857262 	 297.647000 	 44.546000 	 -2954049.505695 	 12.101707 	 297.647000 	 44.546000 	 -2954049.505695 	 109.785209 	 109.730312 	 297.263767
12:53:11.935 PM 2024-08-01 	 13.015316 	 297.647000 	 44.546000 	 -2954041.395793 	 12.633883 	 297.647000 	 44.546000 	 -2954041.395793 	 109.785685 	 109.730432 	 297.263021
12:53:16.959 PM 2024-08-01 	 13.271884 	 297.647000 	 44.546000 	 -2954030.670027 	 11.856778 	 297.647000 	 44.546000 	 -2954030.670027 	 109.786817 	 109.729598 	 297.262034
12:53:21.995 PM 2024-08-01 	 13.195651 	 297.647000 	 44.546000 	 -2954017.851775 	 12.122295 	 297.647000 	 44.546000 	 -2954017.851775 	 109.787055 	 109.729419 	 297.260854
12:53:27.061 PM 2024-08-01 	 12.989870 	 297.647000 	 44.546000 	 -2954000.063807 	 12.489343 	 297.647000 	 44.546000 	 -2954000.063807 	 109.787829 	 109.728704 	 297.259218
12:53:32.094 PM 2024-08-01 	 12.851462 	 297.647000 	 44.546000 	 -2953987.508032 	 12.280811 	 297.647000 	 44.546000 	 -2953987.508032 	 109.788425 	 109.729419 	 297.258062
12:53:37.124 PM 2024-08-01 	 13.452728 	 297.647000 	 44.546000 	 -2953975.475754 	 13.022947 	 297.647000 	 44.546000 	 -2953975.475754 	 109.789497 	 109.729300 	 297.256955
12:53:42.157 PM 2024-08-01 	 12.362521 	 297.647000 	 44.546000 	 -2953957.689519 	 11.974856 	 297.647000 	 44.546000 	 -2953957.689519 	 109.789974 	 109.729419 	 297.255319
12:53:47.195 PM 2024-08-01 	 13.115132 	 297.647000 	 44.546000 	 -2953932.580777 	 12.175382 	 297.647000 	 44.546000 	 -2953932.580777 	 109.788663 	 109.728466 	 297.253008
12:53:52.228 PM 2024-08-01 	 12.804407 	 297.647000 	 44.546000 	 -2953906.427378 	 11.876591 	 297.647000 	 44.546000 	 -2953906.427378 	 109.788782 	 109.728228 	 297.250602
12:53:57.258 PM 2024-08-01 	 13.203750 	 297.647000 	 44.546000 	 -2953877.398946 	 12.402151 	 297.647000 	 44.546000 	 -2953877.398946 	 109.788127 	 109.727930 	 297.247931
12:54:02.316 PM 2024-08-01 	 12.522264 	 297.647000 	 44.546000 	 -2953849.418417 	 12.479778 	 297.647000 	 44.546000 	 -2953849.418417 	 109.787591 	 109.727215 	 297.245356
12:54:07.363 PM 2024-08-01 	 14.072188 	 297.647000 	 44.546000 	 -2953817.256107 	 12.252455 	 297.647000 	 44.546000 	 -2953817.256107 	 109.787591 	 109.726381 	 297.242397
12:54:12.390 PM 2024-08-01 	 13.659827 	 297.647000 	 44.546000 	 -2953789.540900 	 12.622601 	 297.647000 	 44.546000 	 -2953789.540900 	 109.787055 	 109.725905 	 297.239847
12:54:17.415 PM 2024-08-01 	 13.806165 	 297.647000 	 44.546000 	 -2953765.226182 	 12.720022 	 297.647000 	 44.546000 	 -2953765.226182 	 109.787889 	 109.726381 	 297.237609
12:54:22.436 PM 2024-08-01 	 13.280854 	 297.647000 	 44.546000 	 -2953729.933040 	 12.163697 	 297.647000 	 44.546000 	 -2953729.933040 	 109.787770 	 109.726679 	 297.234362
12:54:27.481 PM 2024-08-01 	 12.987713 	 297.647000 	 44.546000 	 -2953692.812971 	 11.983329 	 297.647000 	 44.546000 	 -2953692.812971 	 109.787651 	 109.726560 	 297.230946
12:54:32.505 PM 2024-08-01 	 13.113314 	 297.647000 	 44.546000 	 -2953664.060164 	 12.505160 	 297.647000 	 44.546000 	 -2953664.060164 	 109.785745 	 109.725726 	 297.228300
12:54:37.552 PM 2024-08-01 	 13.162386 	 297.647000 	 44.546000 	 -2953632.172908 	 12.837043 	 297.647000 	 44.546000 	 -2953632.172908 	 109.784792 	 109.725785 	 297.225365
12:54:42.602 PM 2024-08-01 	 13.267483 	 297.647000 	 44.546000 	 -2953601.072014 	 12.118242 	 297.647000 	 44.546000 	 -2953601.072014 	 109.785685 	 109.725726 	 297.222503
12:54:47.675 PM 2024-08-01 	 12.575326 	 297.647000 	 44.546000 	 -2953565.530855 	 12.137594 	 297.647000 	 44.546000 	 -2953565.530855 	 109.785090 	 109.726083 	 297.219232
12:54:52.754 PM 2024-08-01 	 12.650874 	 297.647000 	 44.546000 	 -2953533.650814 	 12.152450 	 297.647000 	 44.546000 	 -2953533.650814 	 109.784256 	 109.726679 	 297.216299
12:54:57.833 PM 2024-08-01 	 12.707874 	 297.647000 	 44.546000 	 -2953500.205410 	 12.167936 	 297.647000 	 44.546000 	 -2953500.205410 	 109.784971 	 109.727334 	 297.213221
12:55:02.865 PM 2024-08-01 	 12.993875 	 297.647000 	 44.546000 	 -2953464.411221 	 12.026375 	 297.647000 	 44.546000 	 -2953464.411221 	 109.785566 	 109.726500 	 297.209926
12:55:07.889 PM 2024-08-01 	 12.919778 	 297.647000 	 44.546000 	 -2953426.791303 	 12.071759 	 297.647000 	 44.546000 	 -2953426.791303 	 109.785864 	 109.726441 	 297.206464
12:55:12.947 PM 2024-08-01 	 12.810863 	 297.647000 	 44.546000 	 -2953397.533613 	 11.948934 	 297.647000 	 44.546000 	 -2953397.533613 	 109.786996 	 109.727334 	 297.203771
12:55:18.160 PM 2024-08-01 	 12.623978 	 297.647000 	 44.546000 	 -2953363.053858 	 12.482897 	 297.647000 	 44.546000 	 -2953363.053858 	 109.788187 	 109.728168 	 297.200598
12:55:23.395 PM 2024-08-01 	 13.171166 	 297.647000 	 44.546000 	 -2953332.494538 	 12.298447 	 297.647000 	 44.546000 	 -2953332.494538 	 109.788842 	 109.728287 	 297.197785
12:55:28.625 PM 2024-08-01 	 12.723258 	 297.647000 	 44.546000 	 -2953295.669487 	 11.667419 	 297.647000 	 44.546000 	 -2953295.669487 	 109.789438 	 109.728764 	 297.194396
12:55:33.837 PM 2024-08-01 	 12.837228 	 297.647000 	 44.546000 	 -2953261.197792 	 12.017983 	 297.647000 	 44.546000 	 -2953261.197792 	 109.789854 	 109.728823 	 297.191223
12:55:39.004 PM 2024-08-01 	 12.631319 	 297.647000 	 44.546000 	 -2953223.595416 	 11.735482 	 297.647000 	 44.546000 	 -2953223.595416 	 109.789259 	 109.728704 	 297.187762
12:55:44.077 PM 2024-08-01 	 12.383389 	 297.647000 	 44.546000 	 -2953186.257378 	 12.053435 	 297.647000 	 44.546000 	 -2953186.257378 	 109.789259 	 109.728347 	 297.184326
12:55:49.205 PM 2024-08-01 	 12.663556 	 297.647000 	 44.546000 	 -2953141.873661 	 11.775751 	 297.647000 	 44.546000 	 -2953141.873661 	 109.788842 	 109.728466 	 297.180240
12:55:54.374 PM 2024-08-01 	 12.432126 	 297.647000 	 44.546000 	 -2953105.325759 	 11.934189 	 297.647000 	 44.546000 	 -2953105.325759 	 109.790629 	 109.727870 	 297.176876
12:55:59.588 PM 2024-08-01 	 12.444028 	 297.647000 	 44.546000 	 -2953067.997850 	 11.160932 	 297.647000 	 44.546000 	 -2953067.997850 	 109.791939 	 109.727870 	 297.173440
12:56:04.653 PM 2024-08-01 	 13.027703 	 297.647000 	 44.546000 	 -2953025.453151 	 12.733275 	 297.647000 	 44.546000 	 -2953025.453151 	 109.793309 	 109.727155 	 297.169524
12:56:09.806 PM 2024-08-01 	 12.303271 	 297.647000 	 44.546000 	 -2952988.654031 	 12.696089 	 297.647000 	 44.546000 	 -2952988.654031 	 109.794083 	 109.725845 	 297.166136
12:56:15.024 PM 2024-08-01 	 13.191311 	 297.647000 	 44.546000 	 -2952949.248487 	 12.061803 	 297.647000 	 44.546000 	 -2952949.248487 	 109.791999 	 109.725190 	 297.162509
12:56:20.257 PM 2024-08-01 	 12.891186 	 297.647000 	 44.546000 	 -2952911.673006 	 12.072434 	 297.647000 	 44.546000 	 -2952911.673006 	 109.788604 	 109.724713 	 297.159050
12:56:25.466 PM 2024-08-01 	 12.405034 	 297.647000 	 44.546000 	 -2952875.927117 	 12.629687 	 297.647000 	 44.546000 	 -2952875.927117 	 109.787472 	 109.723581 	 297.155759
12:56:30.686 PM 2024-08-01 	 13.278633 	 297.647000 	 44.546000 	 -2952835.227334 	 12.546833 	 297.647000 	 44.546000 	 -2952835.227334 	 109.788246 	 109.724773 	 297.152013
12:56:35.928 PM 2024-08-01 	 12.598116 	 297.647000 	 44.546000 	 -2952794.270490 	 13.145507 	 297.647000 	 44.546000 	 -2952794.270490 	 109.788842 	 109.725011 	 297.148242
12:56:41.122 PM 2024-08-01 	 12.545153 	 297.647000 	 44.546000 	 -2952755.404174 	 12.336587 	 297.647000 	 44.546000 	 -2952755.404174 	 109.787055 	 109.725845 	 297.144664
12:56:46.314 PM 2024-08-01 	 12.861748 	 297.647000 	 44.546000 	 -2952713.933199 	 13.004100 	 297.647000 	 44.546000 	 -2952713.933199 	 109.784315 	 109.726500 	 297.140846
12:56:51.540 PM 2024-08-01 	 12.835138 	 297.647000 	 44.546000 	 -2952672.726951 	 12.806292 	 297.647000 	 44.546000 	 -2952672.726951 	 109.781099 	 109.726024 	 297.137052
12:56:56.773 PM 2024-08-01 	 12.970601 	 297.647000 	 44.546000 	 -2952632.828406 	 12.087894 	 297.647000 	 44.546000 	 -2952632.828406 	 109.779015 	 109.725190 	 297.133379
12:57:01.993 PM 2024-08-01 	 13.377941 	 297.647000 	 44.546000 	 -2952597.626837 	 12.504973 	 297.647000 	 44.546000 	 -2952597.626837 	 109.776453 	 109.723701 	 297.130138
12:57:07.222 PM 2024-08-01 	 12.641172 	 297.647000 	 44.546000 	 -2952561.124504 	 12.923275 	 297.647000 	 44.546000 	 -2952561.124504 	 109.774488 	 109.723224 	 297.126777
12:57:12.439 PM 2024-08-01 	 15.013112 	 297.647000 	 44.546000 	 -2952528.275014 	 12.772081 	 297.647000 	 44.546000 	 -2952528.275014 	 109.774726 	 109.722628 	 297.123753
12:57:17.672 PM 2024-08-01 	 13.818643 	 297.647000 	 44.546000 	 -2952493.603234 	 12.501545 	 297.647000 	 44.546000 	 -2952493.603234 	 109.771927 	 109.722748 	 297.120560
12:57:22.902 PM 2024-08-01 	 13.728256 	 297.647000 	 44.546000 	 -2952460.237504 	 12.736965 	 297.647000 	 44.546000 	 -2952460.237504 	 109.771093 	 109.722331 	 297.117488
12:57:28.084 PM 2024-08-01 	 12.699062 	 297.647000 	 44.546000 	 -2952433.129726 	 11.965994 	 297.647000 	 44.546000 	 -2952433.129726 	 109.770617 	 109.722092 	 297.114992
12:57:33.315 PM 2024-08-01 	 12.952531 	 297.647000 	 44.546000 	 -2952398.465500 	 12.608274 	 297.647000 	 44.546000 	 -2952398.465500 	 109.771272 	 109.720782 	 297.111800
12:57:38.538 PM 2024-08-01 	 12.737986 	 297.647000 	 44.546000 	 -2952369.537312 	 12.049102 	 297.647000 	 44.546000 	 -2952369.537312 	 109.771748 	 109.719352 	 297.109137
12:57:43.759 PM 2024-08-01 	 13.070243 	 297.647000 	 44.546000 	 -2952340.611041 	 11.902737 	 297.647000 	 44.546000 	 -2952340.611041 	 109.772880 	 109.718816 	 297.106473
12:57:48.983 PM 2024-08-01 	 12.531992 	 297.647000 	 44.546000 	 -2952307.778135 	 11.493399 	 297.647000 	 44.546000 	 -2952307.778135 	 109.773714 	 109.717863 	 297.103450
12:57:54.187 PM 2024-08-01 	 12.779866 	 297.647000 	 44.546000 	 -2952280.158714 	 12.159142 	 297.647000 	 44.546000 	 -2952280.158714 	 109.773118 	 109.717982 	 297.100906
12:57:59.414 PM 2024-08-01 	 12.997220 	 297.647000 	 44.546000 	 -2952256.449094 	 11.730083 	 297.647000 	 44.546000 	 -2952256.449094 	 109.771927 	 109.717268 	 297.098723
12:58:04.632 PM 2024-08-01 	 13.798714 	 297.647000 	 44.546000 	 -2952227.530310 	 11.993349 	 297.647000 	 44.546000 	 -2952227.530310 	 109.770200 	 109.716195 	 297.096060
12:58:09.863 PM 2024-08-01 	 13.348932 	 297.647000 	 44.546000 	 -2952202.781520 	 12.283010 	 297.647000 	 44.546000 	 -2952202.781520 	 109.769842 	 109.715838 	 297.093781
12:58:15.091 PM 2024-08-01 	 13.274383 	 297.647000 	 44.546000 	 -2952175.429225 	 12.098928 	 297.647000 	 44.546000 	 -2952175.429225 	 109.770378 	 109.715957 	 297.091262
12:58:20.315 PM 2024-08-01 	 12.658877 	 297.647000 	 44.546000 	 -2952150.422911 	 12.076691 	 297.647000 	 44.546000 	 -2952150.422911 	 109.770676 	 109.715778 	 297.088960
12:58:25.494 PM 2024-08-01 	 13.178500 	 297.647000 	 44.546000 	 -2952119.167031 	 11.555718 	 297.647000 	 44.546000 	 -2952119.167031 	 109.771391 	 109.715540 	 297.086081
12:58:30.716 PM 2024-08-01 	 12.519740 	 297.647000 	 44.546000 	 -2952088.173824 	 12.302301 	 297.647000 	 44.546000 	 -2952088.173824 	 109.771867 	 109.715064 	 297.083227
12:58:35.949 PM 2024-08-01 	 13.819834 	 297.647000 	 44.546000 	 -2952059.526596 	 12.118394 	 297.647000 	 44.546000 	 -2952059.526596 	 109.769902 	 109.715064 	 297.080589
12:58:41.186 PM 2024-08-01 	 13.969242 	 297.647000 	 44.546000 	 -2952030.881245 	 11.855931 	 297.647000 	 44.546000 	 -2952030.881245 	 109.769366 	 109.715302 	 297.077951
12:58:46.398 PM 2024-08-01 	 13.722255 	 297.647000 	 44.546000 	 -2951998.331989 	 12.151913 	 297.647000 	 44.546000 	 -2951998.331989 	 109.767996 	 109.714885 	 297.074953
12:58:51.616 PM 2024-08-01 	 12.822407 	 297.647000 	 44.546000 	 -2951973.075436 	 11.901587 	 297.647000 	 44.546000 	 -2951973.075436 	 109.767817 	 109.713813 	 297.072627
12:58:56.852 PM 2024-08-01 	 13.659597 	 297.647000 	 44.546000 	 -2951952.767102 	 11.955027 	 297.647000 	 44.546000 	 -2951952.767102 	 109.766090 	 109.714170 	 297.070757
12:59:02.087 PM 2024-08-01 	 12.520881 	 297.647000 	 44.546000 	 -2951925.951131 	 11.888422 	 297.647000 	 44.546000 	 -2951925.951131 	 109.764482 	 109.714587 	 297.068287
12:59:07.326 PM 2024-08-01 	 13.019486 	 297.647000 	 44.546000 	 -2951896.273237 	 12.627968 	 297.647000 	 44.546000 	 -2951896.273237 	 109.762278 	 109.715778 	 297.065554
12:59:12.528 PM 2024-08-01 	 13.576936 	 297.647000 	 44.546000 	 -2951871.282888 	 11.790318 	 297.647000 	 44.546000 	 -2951871.282888 	 109.760134 	 109.716910 	 297.063252
12:59:17.749 PM 2024-08-01 	 13.063279 	 297.647000 	 44.546000 	 -2951850.458688 	 11.934840 	 297.647000 	 44.546000 	 -2951850.458688 	 109.758347 	 109.717982 	 297.061334
12:59:22.969 PM 2024-08-01 	 13.134659 	 297.647000 	 44.546000 	 -2951825.470957 	 11.891783 	 297.647000 	 44.546000 	 -2951825.470957 	 109.758466 	 109.718221 	 297.059033
12:59:28.182 PM 2024-08-01 	 12.985726 	 297.647000 	 44.546000 	 -2951805.429747 	 11.993758 	 297.647000 	 44.546000 	 -2951805.429747 	 109.758228 	 109.718280 	 297.057187
