Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.846 AM 2025-09-12 	 3.315207 	 1.336287 	 292.463188 	 291.976010 	 -65617.464318 	 292.391386 	 291.505582 	 291.746771
12:00:09.908 AM 2025-09-12 	 3.248783 	 0.560221 	 292.462576 	 291.979991 	 -65617.436107 	 292.401697 	 291.511638 	 291.741907
12:00:14.986 AM 2025-09-12 	 3.863954 	 1.405052 	 292.461657 	 291.982747 	 -65617.340189 	 292.393714 	 291.509339 	 291.751950
12:00:20.057 AM 2025-09-12 	 2.965226 	 1.043341 	 292.461811 	 291.982747 	 -65617.340189 	 292.397032 	 291.520262 	 291.749102
12:00:25.148 AM 2025-09-12 	 3.113924 	 1.071049 	 292.463494 	 291.984738 	 -65617.334547 	 292.366198 	 291.501242 	 291.769014
12:00:30.237 AM 2025-09-12 	 2.742557 	 1.041578 	 292.462270 	 291.985962 	 -65617.249914 	 292.389547 	 291.516087 	 291.754897
12:00:35.322 AM 2025-09-12 	 3.627195 	 1.832505 	 292.463035 	 291.989331 	 -65617.311978 	 292.377954 	 291.511596 	 291.762750
12:00:40.419 AM 2025-09-12 	 2.983845 	 1.023190 	 292.462729 	 291.993465 	 -65617.311978 	 292.395967 	 291.527268 	 291.742340
12:00:45.510 AM 2025-09-12 	 3.609583 	 0.721933 	 292.461198 	 291.996068 	 -65617.345831 	 292.400373 	 291.519810 	 291.751024
12:00:50.597 AM 2025-09-12 	 3.299356 	 1.087674 	 292.462729 	 291.998517 	 -65617.362758 	 292.405184 	 291.520831 	 291.754417
12:00:55.684 AM 2025-09-12 	 3.125498 	 1.331249 	 292.462423 	 291.995915 	 -65617.453033 	 292.403663 	 291.515983 	 291.763811
12:01:00.775 AM 2025-09-12 	 2.988374 	 1.344347 	 292.462882 	 291.996221 	 -65617.492529 	 292.395295 	 291.526595 	 291.729326
12:01:05.860 AM 2025-09-12 	 3.852380 	 1.120167 	 292.463188 	 291.999283 	 -65617.639230 	 292.396853 	 291.523407 	 291.747024
12:01:10.947 AM 2025-09-12 	 3.189405 	 0.450146 	 292.462882 	 291.998977 	 -65617.684369 	 292.392775 	 291.506498 	 291.745788
12:01:16.028 AM 2025-09-12 	 3.235448 	 0.584654 	 292.462729 	 291.995608 	 -65617.752078 	 292.389264 	 291.523877 	 291.741324
12:01:21.114 AM 2025-09-12 	 3.793002 	 1.304045 	 292.464107 	 291.994230 	 -65617.769005 	 292.392178 	 291.512075 	 291.750413
12:01:26.205 AM 2025-09-12 	 2.958181 	 1.061981 	 292.463648 	 291.997446 	 -65617.802860 	 292.393267 	 291.498444 	 291.749130
12:01:31.306 AM 2025-09-12 	 3.681541 	 1.432760 	 292.463801 	 292.002039 	 -65617.802860 	 292.401325 	 291.492745 	 291.743908
12:01:36.404 AM 2025-09-12 	 3.201985 	 0.471809 	 292.464107 	 292.002804 	 -65617.870570 	 292.400184 	 291.515347 	 291.752259
12:01:41.495 AM 2025-09-12 	 3.368798 	 0.645611 	 292.463954 	 291.997446 	 -65617.774648 	 292.387462 	 291.520172 	 291.742842
12:01:46.586 AM 2025-09-12 	 3.696134 	 1.594723 	 292.463341 	 291.989790 	 -65617.785933 	 292.411682 	 291.500273 	 291.737667
12:01:51.666 AM 2025-09-12 	 4.121847 	 0.177604 	 292.464107 	 291.985350 	 -65617.836715 	 292.405258 	 291.505708 	 291.754966
12:01:56.756 AM 2025-09-12 	 3.177580 	 0.418409 	 292.463801 	 291.983666 	 -65617.757721 	 292.403507 	 291.513453 	 291.737550
12:02:01.844 AM 2025-09-12 	 3.395720 	 0.427476 	 292.464107 	 291.984738 	 -65617.763363 	 292.400687 	 291.526773 	 291.749914
12:02:06.937 AM 2025-09-12 	 3.877037 	 0.987674 	 292.463494 	 291.984891 	 -65617.825430 	 292.401893 	 291.515159 	 291.766311
12:02:12.030 AM 2025-09-12 	 3.563036 	 1.814369 	 292.463341 	 291.987034 	 -65617.774648 	 292.396942 	 291.493577 	 291.740468
12:02:17.120 AM 2025-09-12 	 2.927737 	 1.416135 	 292.463648 	 291.988106 	 -65617.791575 	 292.386584 	 291.507420 	 291.768068
12:02:22.217 AM 2025-09-12 	 3.150406 	 1.487923 	 292.464107 	 291.987953 	 -65617.819788 	 292.379117 	 291.501838 	 291.747776
12:02:27.310 AM 2025-09-12 	 3.619898 	 1.036540 	 292.463648 	 291.987494 	 -65617.757721 	 292.389761 	 291.515827 	 291.738499
12:02:32.400 AM 2025-09-12 	 3.924842 	 1.728224 	 292.463648 	 291.984585 	 -65617.701296 	 292.388105 	 291.496121 	 291.737315
12:02:37.484 AM 2025-09-12 	 2.681166 	 0.387930 	 292.463494 	 291.983972 	 -65617.752078 	 292.386420 	 291.529100 	 291.739425
12:02:42.569 AM 2025-09-12 	 3.492839 	 1.909331 	 292.463188 	 291.980451 	 -65617.701296 	 292.395689 	 291.516067 	 291.746808
12:02:47.657 AM 2025-09-12 	 3.032656 	 0.511607 	 292.463188 	 291.978920 	 -65617.594091 	 292.417995 	 291.501848 	 291.734021
12:02:52.750 AM 2025-09-12 	 3.798034 	 1.108832 	 292.464413 	 291.978001 	 -65617.599734 	 292.411856 	 291.500447 	 291.753980
12:02:57.843 AM 2025-09-12 	 2.927737 	 0.202289 	 292.462729 	 291.975398 	 -65617.503814 	 292.380648 	 291.505272 	 291.760226
12:03:02.937 AM 2025-09-12 	 4.009381 	 1.215632 	 292.462729 	 291.972795 	 -65617.424822 	 292.395014 	 291.503518 	 291.725247
12:03:08.021 AM 2025-09-12 	 3.434215 	 -0.014586 	 292.463341 	 291.970345 	 -65617.328904 	 292.413575 	 291.486021 	 291.717727
12:03:13.104 AM 2025-09-12 	 4.129647 	 0.728986 	 292.462882 	 291.970499 	 -65617.311978 	 292.402129 	 291.502098 	 291.742340
12:03:18.198 AM 2025-09-12 	 3.203243 	 0.933267 	 292.463188 	 291.968202 	 -65617.244272 	 292.366296 	 291.508940 	 291.729242
12:03:23.286 AM 2025-09-12 	 2.965981 	 1.704294 	 292.463954 	 291.965140 	 -65617.289409 	 292.384023 	 291.527649 	 291.747467
12:03:28.375 AM 2025-09-12 	 3.710979 	 1.034273 	 292.462270 	 291.963609 	 -65617.295051 	 292.383572 	 291.500603 	 291.743219
12:03:33.456 AM 2025-09-12 	 3.516741 	 0.847877 	 292.463035 	 291.961771 	 -65617.311978 	 292.376058 	 291.508272 	 291.739492
12:03:38.548 AM 2025-09-12 	 3.291304 	 0.018663 	 292.463188 	 291.963149 	 -65617.221703 	 292.406493 	 291.520243 	 291.741489
12:03:43.652 AM 2025-09-12 	 3.007999 	 1.224952 	 292.462576 	 291.958709 	 -65617.199135 	 292.403555 	 291.501153 	 291.721934
12:03:48.745 AM 2025-09-12 	 3.528315 	 0.975584 	 292.462729 	 291.957791 	 -65617.012946 	 292.390458 	 291.493729 	 291.756759
12:03:53.827 AM 2025-09-12 	 2.787846 	 0.810597 	 292.463035 	 291.957178 	 -65616.933958 	 292.378279 	 291.506698 	 291.730798
12:03:58.915 AM 2025-09-12 	 2.792878 	 1.436034 	 292.461811 	 291.960087 	 -65616.708281 	 292.382555 	 291.522379 	 291.724637
12:04:04.001 AM 2025-09-12 	 3.437486 	 0.113373 	 292.461811 	 291.960087 	 -65616.612370 	 292.397325 	 291.502509 	 291.724713
12:04:09.093 AM 2025-09-12 	 2.870623 	 1.392206 	 292.461198 	 291.960853 	 -65616.505176 	 292.399249 	 291.503962 	 291.751323
12:04:14.189 AM 2025-09-12 	 3.536115 	 0.976843 	 292.462882 	 291.961771 	 -65616.313359 	 292.394660 	 291.517410 	 291.743404
12:04:19.271 AM 2025-09-12 	 3.298852 	 1.166011 	 292.461504 	 291.959322 	 -65616.155394 	 292.390211 	 291.517227 	 291.732304
12:04:24.369 AM 2025-09-12 	 2.494476 	 0.232012 	 292.461351 	 291.959322 	 -65616.031281 	 292.392065 	 291.501039 	 291.732262
12:04:29.459 AM 2025-09-12 	 3.839548 	 1.251149 	 292.461504 	 291.958250 	 -65615.856396 	 292.388494 	 291.485113 	 291.727262
12:04:34.552 AM 2025-09-12 	 3.546933 	 1.217899 	 292.462423 	 291.958862 	 -65615.737928 	 292.387528 	 291.492693 	 291.721073
12:04:39.651 AM 2025-09-12 	 3.076938 	 1.024198 	 292.461657 	 291.951666 	 -65615.619460 	 292.387035 	 291.512146 	 291.711086
12:04:44.750 AM 2025-09-12 	 3.406539 	 0.317402 	 292.461657 	 291.948910 	 -65615.585613 	 292.394953 	 291.506306 	 291.732780
12:04:49.835 AM 2025-09-12 	 3.493090 	 1.094475 	 292.462729 	 291.947379 	 -65615.489712 	 292.400716 	 291.498308 	 291.731432
12:04:54.930 AM 2025-09-12 	 3.380624 	 0.970798 	 292.460892 	 291.948451 	 -65615.472789 	 292.404912 	 291.497288 	 291.729463
12:05:00.015 AM 2025-09-12 	 3.823949 	 0.984148 	 292.463035 	 291.948910 	 -65615.371248 	 292.395010 	 291.522985 	 291.737109
12:05:05.104 AM 2025-09-12 	 3.490323 	 1.329486 	 292.461964 	 291.949217 	 -65615.405095 	 292.384248 	 291.507454 	 291.723959
12:05:10.192 AM 2025-09-12 	 3.760545 	 0.961226 	 292.460586 	 291.948604 	 -65615.354325 	 292.384511 	 291.512466 	 291.724697
12:05:15.289 AM 2025-09-12 	 3.658394 	 1.262232 	 292.461351 	 291.942480 	 -65615.455865 	 292.392517 	 291.489619 	 291.734613
12:05:20.383 AM 2025-09-12 	 3.358231 	 1.146112 	 292.462729 	 291.938959 	 -65615.461506 	 292.390645 	 291.502940 	 291.732738
12:05:25.477 AM 2025-09-12 	 3.751487 	 1.380115 	 292.462117 	 291.935743 	 -65615.540483 	 292.411829 	 291.489496 	 291.716453
12:05:30.566 AM 2025-09-12 	 2.510327 	 1.205305 	 292.461351 	 291.932834 	 -65615.585613 	 292.385473 	 291.513905 	 291.707622
12:05:35.656 AM 2025-09-12 	 3.343135 	 1.387924 	 292.461811 	 291.932987 	 -65615.630743 	 292.384238 	 291.487973 	 291.742936
12:05:40.749 AM 2025-09-12 	 2.715635 	 1.036792 	 292.463648 	 291.930385 	 -65615.670232 	 292.387720 	 291.499535 	 291.747847
12:05:45.831 AM 2025-09-12 	 2.877920 	 0.224959 	 292.461964 	 291.927782 	 -65615.675873 	 292.384426 	 291.529002 	 291.712270
12:05:50.923 AM 2025-09-12 	 2.904590 	 0.694477 	 292.461504 	 291.924260 	 -65615.625102 	 292.394643 	 291.508845 	 291.738641
12:05:56.018 AM 2025-09-12 	 3.773377 	 0.574831 	 292.460739 	 291.919973 	 -65615.630743 	 292.395140 	 291.502220 	 291.718728
12:06:01.118 AM 2025-09-12 	 3.543159 	 0.780371 	 292.461964 	 291.915380 	 -65615.608178 	 292.398364 	 291.485029 	 291.733823
12:06:06.213 AM 2025-09-12 	 3.442770 	 0.293472 	 292.460433 	 291.908184 	 -65615.596895 	 292.390734 	 291.507778 	 291.737099
12:06:11.311 AM 2025-09-12 	 3.052784 	 1.452407 	 292.461964 	 291.902366 	 -65615.517918 	 292.394671 	 291.485128 	 291.723954
12:06:16.396 AM 2025-09-12 	 2.797407 	 1.066767 	 292.460739 	 291.901754 	 -65615.500995 	 292.365212 	 291.492656 	 291.744769
12:06:21.483 AM 2025-09-12 	 3.173302 	 1.012611 	 292.461045 	 291.900682 	 -65615.337401 	 292.403875 	 291.483426 	 291.729848
12:06:26.568 AM 2025-09-12 	 4.192296 	 1.016893 	 292.460892 	 291.899457 	 -65615.286632 	 292.413617 	 291.496988 	 291.727738
12:06:31.653 AM 2025-09-12 	 3.298098 	 1.033770 	 292.460892 	 291.896701 	 -65615.185093 	 292.389022 	 291.500839 	 291.727316
12:06:36.736 AM 2025-09-12 	 2.926228 	 -0.234484 	 292.460739 	 291.890118 	 -65615.072273 	 292.388553 	 291.483747 	 291.715928
12:06:41.816 AM 2025-09-12 	 3.526050 	 1.561222 	 292.460892 	 291.884453 	 -65614.914328 	 292.395480 	 291.506360 	 291.723815
12:06:46.898 AM 2025-09-12 	 2.634871 	 1.655176 	 292.458902 	 291.878941 	 -65614.790229 	 292.379796 	 291.493970 	 291.736589
12:06:51.975 AM 2025-09-12 	 3.586687 	 0.888683 	 292.459974 	 291.878176 	 -65614.683055 	 292.400681 	 291.499223 	 291.739941
12:06:57.086 AM 2025-09-12 	 2.599898 	 1.184902 	 292.459667 	 291.877410 	 -65614.564600 	 292.385968 	 291.514401 	 291.746567
12:07:02.172 AM 2025-09-12 	 2.557377 	 0.971302 	 292.459820 	 291.876798 	 -65614.451787 	 292.397824 	 291.488761 	 291.740877
12:07:07.266 AM 2025-09-12 	 3.500890 	 1.248882 	 292.458749 	 291.876339 	 -65614.299491 	 292.386288 	 291.481478 	 291.737869
12:07:12.356 AM 2025-09-12 	 3.601531 	 0.472061 	 292.459208 	 291.872664 	 -65614.293851 	 292.399063 	 291.488104 	 291.708890
12:07:17.438 AM 2025-09-12 	 4.047121 	 1.226716 	 292.459055 	 291.870674 	 -65614.237446 	 292.358537 	 291.502591 	 291.709130
12:07:22.520 AM 2025-09-12 	 4.126125 	 0.894980 	 292.460127 	 291.870061 	 -65614.288210 	 292.398566 	 291.481906 	 291.715987
12:07:27.595 AM 2025-09-12 	 2.813006 	 0.953166 	 292.458749 	 291.864090 	 -65614.310772 	 292.406717 	 291.506221 	 291.700416
12:07:32.673 AM 2025-09-12 	 3.560268 	 1.221930 	 292.457524 	 291.859191 	 -65614.406662 	 292.406168 	 291.499971 	 291.726923
12:07:37.761 AM 2025-09-12 	 2.407170 	 0.525461 	 292.459208 	 291.854139 	 -65614.547678 	 292.416708 	 291.507682 	 291.728460
12:07:42.855 AM 2025-09-12 	 3.049010 	 0.036547 	 292.457830 	 291.851383 	 -65614.615366 	 292.392342 	 291.508914 	 291.733013
12:07:47.931 AM 2025-09-12 	 3.602286 	 0.797499 	 292.458749 	 291.845412 	 -65614.756384 	 292.397668 	 291.500478 	 291.713189
12:07:53.009 AM 2025-09-12 	 3.402261 	 0.475335 	 292.457830 	 291.837910 	 -65614.750744 	 292.399066 	 291.493806 	 291.720761
12:07:58.076 AM 2025-09-12 	 3.345651 	 0.067529 	 292.458749 	 291.832398 	 -65614.942532 	 292.402707 	 291.493180 	 291.733426
