Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:04.451 AM 2025-08-07 	 158.144208 	 159.109053 	 297.510287 	 297.506981 	 -67135.586364 	 297.567574 	 298.343761 	 297.938728
12:00:09.577 AM 2025-08-07 	 158.234785 	 158.917871 	 297.509214 	 297.507441 	 -67135.798401 	 297.593744 	 298.339467 	 297.971436
12:00:14.757 AM 2025-08-07 	 158.164336 	 158.224676 	 297.509061 	 297.507441 	 -67135.255068 	 297.583114 	 298.334938 	 297.937861
12:00:19.900 AM 2025-08-07 	 158.252649 	 158.855655 	 297.508907 	 297.506061 	 -67135.367707 	 297.575599 	 298.333987 	 297.922856
12:00:25.052 AM 2025-08-07 	 158.831337 	 158.590165 	 297.508141 	 297.505447 	 -67135.248442 	 297.596682 	 298.324614 	 297.960787
12:00:30.199 AM 2025-08-07 	 158.282842 	 159.188650 	 297.508294 	 297.504834 	 -67135.115927 	 297.578802 	 298.332505 	 297.938237
12:00:35.363 AM 2025-08-07 	 158.569670 	 158.296464 	 297.506608 	 297.504680 	 -67134.910532 	 297.571410 	 298.316699 	 297.953804
12:00:40.524 AM 2025-08-07 	 159.263341 	 158.364222 	 297.506608 	 297.503300 	 -67134.645514 	 297.566590 	 298.345119 	 297.941961
12:00:45.683 AM 2025-08-07 	 158.014129 	 158.010572 	 297.506454 	 297.504220 	 -67134.320878 	 297.570437 	 298.321813 	 297.951427
12:00:50.833 AM 2025-08-07 	 157.818633 	 158.721147 	 297.506914 	 297.503453 	 -67134.049253 	 297.607782 	 298.304336 	 297.938152
12:00:55.965 AM 2025-08-07 	 158.414682 	 158.115609 	 297.506301 	 297.503300 	 -67133.771011 	 297.584627 	 298.318194 	 297.931877
12:01:01.148 AM 2025-08-07 	 158.783784 	 158.390418 	 297.506301 	 297.504220 	 -67133.539150 	 297.576190 	 298.318664 	 297.928132
