Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.082 AM 2025-07-27 	 616.801308 	 616.013608 	 294.271002 	 294.152402 	 -66193.712190 	 293.799537 	 294.286039 	 294.226552
12:00:06.218 AM 2025-07-27 	 617.900563 	 615.719151 	 294.270236 	 294.153015 	 -66193.550730 	 293.785641 	 294.302370 	 294.216445
12:00:11.374 AM 2025-07-27 	 616.664687 	 616.764484 	 294.270236 	 294.153475 	 -66193.443092 	 293.791814 	 294.303816 	 294.214586
12:00:16.532 AM 2025-07-27 	 616.474475 	 616.737532 	 294.269776 	 294.154087 	 -66193.245759 	 293.791947 	 294.286954 	 294.193944
12:00:21.693 AM 2025-07-27 	 617.265768 	 615.890183 	 294.268551 	 294.152555 	 -66193.048429 	 293.785937 	 294.285671 	 294.218158
12:00:26.836 AM 2025-07-27 	 616.571342 	 616.686147 	 294.267326 	 294.153781 	 -66192.851104 	 293.787015 	 294.301855 	 294.239065
12:00:31.958 AM 2025-07-27 	 616.999319 	 616.683125 	 294.267172 	 294.153628 	 -66192.677700 	 293.783466 	 294.286980 	 294.222772
12:00:37.109 AM 2025-07-27 	 617.258471 	 615.873054 	 294.267172 	 294.152249 	 -66192.444507 	 293.792431 	 294.286493 	 294.211425
12:00:42.287 AM 2025-07-27 	 617.345274 	 616.621664 	 294.266560 	 294.151023 	 -66192.301006 	 293.789478 	 294.303842 	 294.216974
12:00:47.446 AM 2025-07-27 	 617.519132 	 616.510582 	 294.266866 	 294.150410 	 -66192.109676 	 293.792471 	 294.298807 	 294.207688
12:00:52.597 AM 2025-07-27 	 618.053287 	 616.659447 	 294.265641 	 294.150257 	 -66191.798771 	 293.783158 	 294.300834 	 294.211604
12:00:57.788 AM 2025-07-27 	 617.508565 	 616.752897 	 294.264415 	 294.148112 	 -66191.499834 	 293.802249 	 294.299605 	 294.203764
12:01:02.956 AM 2025-07-27 	 616.406038 	 617.300249 	 294.265181 	 294.149644 	 -66191.218841 	 293.776991 	 294.293729 	 294.225273
12:01:08.118 AM 2025-07-27 	 616.794766 	 616.143582 	 294.263956 	 294.149032 	 -66190.937857 	 293.797101 	 294.305792 	 294.187289
12:01:13.265 AM 2025-07-27 	 616.571845 	 616.794207 	 294.265181 	 294.148572 	 -66190.716662 	 293.810368 	 294.289777 	 294.222736
12:01:18.396 AM 2025-07-27 	 617.451703 	 616.741814 	 294.263190 	 294.146427 	 -66190.304178 	 293.809616 	 294.276751 	 294.204987
12:01:23.545 AM 2025-07-27 	 616.807094 	 616.297989 	 294.264109 	 294.145508 	 -66189.975399 	 293.781798 	 294.295227 	 294.205524
