Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
2:55:41.331 PM 12/12/2023 	 4.007539 	 297.647000 	 44.546000 	 -2942149.567585 	 4.014050 	 297.647000 	 44.546000 	 -2942149.567585 	 108.267024 	 108.667188 	 296.171945
2:55:51.830 PM 12/12/2023 	 4.015702 	 297.647000 	 44.546000 	 -2942167.396013 	 4.015764 	 297.647000 	 44.546000 	 -2942167.396013 	 108.267501 	 108.670941 	 296.173595
2:56:02.331 PM 12/12/2023 	 4.008642 	 297.647000 	 44.546000 	 -2942183.442205 	 4.031317 	 297.647000 	 44.546000 	 -2942183.442205 	 108.267024 	 108.671596 	 296.175080
2:56:12.831 PM 12/12/2023 	 4.005974 	 297.647000 	 44.546000 	 -2942202.545563 	 4.034144 	 297.647000 	 44.546000 	 -2942202.545563 	 108.266905 	 108.670643 	 296.176847
2:56:23.330 PM 12/12/2023 	 4.002466 	 297.647000 	 44.546000 	 -2942222.413919 	 4.022911 	 297.647000 	 44.546000 	 -2942222.413919 	 108.267143 	 108.668618 	 296.178685
2:56:33.830 PM 12/12/2023 	 4.005297 	 297.647000 	 44.546000 	 -2942236.678924 	 4.026882 	 297.647000 	 44.546000 	 -2942236.678924 	 108.267322 	 108.666712 	 296.180005
2:56:43.831 PM 12/12/2023 	 4.020708 	 297.647000 	 44.546000 	 -2942254.256072 	 4.022208 	 297.647000 	 44.546000 	 -2942254.256072 	 108.267560 	 108.670405 	 296.181631
2:56:53.831 PM 12/12/2023 	 4.016213 	 297.647000 	 44.546000 	 -2942270.305374 	 4.017816 	 297.647000 	 44.546000 	 -2942270.305374 	 108.268215 	 108.674455 	 296.183116
2:57:04.331 PM 12/12/2023 	 4.012057 	 297.647000 	 44.546000 	 -2942287.374311 	 4.018313 	 297.647000 	 44.546000 	 -2942287.374311 	 108.268156 	 108.673622 	 296.184695
2:57:14.831 PM 12/12/2023 	 4.012145 	 297.647000 	 44.546000 	 -2942303.424800 	 4.027639 	 297.647000 	 44.546000 	 -2942303.424800 	 108.268871 	 108.676064 	 296.186180
2:57:25.330 PM 12/12/2023 	 4.006176 	 297.647000 	 44.546000 	 -2942328.138582 	 4.015574 	 297.647000 	 44.546000 	 -2942328.138582 	 108.268990 	 108.676957 	 296.188466
2:57:35.331 PM 12/12/2023 	 4.010367 	 297.647000 	 44.546000 	 -2942346.993311 	 4.031618 	 297.647000 	 44.546000 	 -2942346.993311 	 108.269347 	 108.679280 	 296.190211
2:57:45.331 PM 12/12/2023 	 4.006964 	 297.647000 	 44.546000 	 -2942362.281513 	 4.025764 	 297.647000 	 44.546000 	 -2942362.281513 	 108.269287 	 108.681722 	 296.191625
2:57:55.831 PM 12/12/2023 	 4.017036 	 297.647000 	 44.546000 	 -2942381.902136 	 4.022812 	 297.647000 	 44.546000 	 -2942381.902136 	 108.269347 	 108.681127 	 296.193440
2:58:05.831 PM 12/12/2023 	 4.012416 	 297.647000 	 44.546000 	 -2942399.230154 	 4.024234 	 297.647000 	 44.546000 	 -2942399.230154 	 108.269228 	 108.682139 	 296.195043
2:58:16.331 PM 12/12/2023 	 4.006293 	 297.647000 	 44.546000 	 -2942415.029814 	 4.022704 	 297.647000 	 44.546000 	 -2942415.029814 	 108.269109 	 108.689168 	 296.196505
2:58:26.831 PM 12/12/2023 	 4.013744 	 297.647000 	 44.546000 	 -2942428.026726 	 4.014967 	 297.647000 	 44.546000 	 -2942428.026726 	 108.269466 	 108.689704 	 296.197707
2:58:37.331 PM 12/12/2023 	 4.004360 	 297.647000 	 44.546000 	 -2942441.278868 	 4.019411 	 297.647000 	 44.546000 	 -2942441.278868 	 108.269049 	 108.691551 	 296.198933
2:58:47.331 PM 12/12/2023 	 4.011351 	 297.647000 	 44.546000 	 -2942449.434227 	 4.022211 	 297.647000 	 44.546000 	 -2942449.434227 	 108.269466 	 108.696495 	 296.199688
2:58:57.830 PM 12/12/2023 	 4.007431 	 297.647000 	 44.546000 	 -2942459.373772 	 4.030666 	 297.647000 	 44.546000 	 -2942459.373772 	 108.268811 	 108.698401 	 296.200607
2:59:07.831 PM 12/12/2023 	 4.004965 	 297.647000 	 44.546000 	 -2942471.862231 	 4.062711 	 297.647000 	 44.546000 	 -2942471.862231 	 108.268692 	 108.699116 	 296.201762
2:59:18.332 PM 12/12/2023 	 4.008455 	 297.647000 	 44.546000 	 -2942484.605915 	 4.024345 	 297.647000 	 44.546000 	 -2942484.605915 	 108.268871 	 108.698996 	 296.202941
2:59:28.831 PM 12/12/2023 	 4.006401 	 297.647000 	 44.546000 	 -2942493.526710 	 4.024231 	 297.647000 	 44.546000 	 -2942493.526710 	 108.269287 	 108.697388 	 296.203766
2:59:38.831 PM 12/12/2023 	 4.018554 	 297.647000 	 44.546000 	 -2942510.604156 	 4.027259 	 297.647000 	 44.546000 	 -2942510.604156 	 108.269407 	 108.698282 	 296.205346
2:59:49.331 PM 12/12/2023 	 4.005540 	 297.647000 	 44.546000 	 -2942526.662647 	 4.026535 	 297.647000 	 44.546000 	 -2942526.662647 	 108.269943 	 108.698460 	 296.206832
2:59:59.831 PM 12/12/2023 	 4.011348 	 297.647000 	 44.546000 	 -2942540.172617 	 4.025072 	 297.647000 	 44.546000 	 -2942540.172617 	 108.270181 	 108.696971 	 296.208081
3:00:10.331 PM 12/12/2023 	 4.017935 	 297.647000 	 44.546000 	 -2942551.643667 	 4.031443 	 297.647000 	 44.546000 	 -2942551.643667 	 108.270181 	 108.695839 	 296.209143
3:00:20.331 PM 12/12/2023 	 4.003254 	 297.647000 	 44.546000 	 -2942568.213479 	 4.024272 	 297.647000 	 44.546000 	 -2942568.213479 	 108.270062 	 108.695422 	 296.210675
3:00:30.831 PM 12/12/2023 	 4.000613 	 297.647000 	 44.546000 	 -2942581.469771 	 4.020030 	 297.647000 	 44.546000 	 -2942581.469771 	 108.270300 	 108.693278 	 296.211902
3:00:41.331 PM 12/12/2023 	 4.012325 	 297.647000 	 44.546000 	 -2942593.451757 	 4.018368 	 297.647000 	 44.546000 	 -2942593.451757 	 108.271729 	 108.693040 	 296.213010
3:00:51.831 PM 12/12/2023 	 4.015843 	 297.647000 	 44.546000 	 -2942598.550572 	 4.011145 	 297.647000 	 44.546000 	 -2942598.550572 	 108.272146 	 108.693338 	 296.213482
3:01:01.832 PM 12/12/2023 	 4.010989 	 297.647000 	 44.546000 	 -2942602.884610 	 4.028666 	 297.647000 	 44.546000 	 -2942602.884610 	 108.272206 	 108.696614 	 296.213882
3:01:12.332 PM 12/12/2023 	 4.014246 	 297.647000 	 44.546000 	 -2942614.867169 	 4.017154 	 297.647000 	 44.546000 	 -2942614.867169 	 108.272563 	 108.699354 	 296.214991
3:01:22.831 PM 12/12/2023 	 4.015568 	 297.647000 	 44.546000 	 -2942620.986047 	 4.013571 	 297.647000 	 44.546000 	 -2942620.986047 	 108.272801 	 108.706025 	 296.215557
3:01:33.331 PM 12/12/2023 	 4.011523 	 297.647000 	 44.546000 	 -2942630.419480 	 4.039904 	 297.647000 	 44.546000 	 -2942630.419480 	 108.272921 	 108.706859 	 296.216429
3:01:43.332 PM 12/12/2023 	 4.016108 	 297.647000 	 44.546000 	 -2942638.578285 	 4.016795 	 297.647000 	 44.546000 	 -2942638.578285 	 108.273754 	 108.703821 	 296.217184
3:01:53.832 PM 12/12/2023 	 4.009489 	 297.647000 	 44.546000 	 -2942648.267060 	 4.023218 	 297.647000 	 44.546000 	 -2942648.267060 	 108.274052 	 108.704417 	 296.218080
3:02:04.332 PM 12/12/2023 	 4.015624 	 297.647000 	 44.546000 	 -2942657.446092 	 4.028897 	 297.647000 	 44.546000 	 -2942657.446092 	 108.274529 	 108.703583 	 296.218929
3:02:14.832 PM 12/12/2023 	 4.004247 	 297.647000 	 44.546000 	 -2942658.975949 	 4.019828 	 297.647000 	 44.546000 	 -2942658.975949 	 108.274290 	 108.700902 	 296.219071
3:02:25.331 PM 12/12/2023 	 4.015165 	 297.647000 	 44.546000 	 -2942670.450044 	 4.016190 	 297.647000 	 44.546000 	 -2942670.450044 	 108.274529 	 108.699652 	 296.220132
3:02:35.332 PM 12/12/2023 	 4.014179 	 297.647000 	 44.546000 	 -2942674.274807 	 4.019341 	 297.647000 	 44.546000 	 -2942674.274807 	 108.274648 	 108.700605 	 296.220486
3:02:45.832 PM 12/12/2023 	 4.013003 	 297.647000 	 44.546000 	 -2942681.414453 	 4.026310 	 297.647000 	 44.546000 	 -2942681.414453 	 108.275541 	 108.707693 	 296.221146
3:02:56.332 PM 12/12/2023 	 4.010691 	 297.647000 	 44.546000 	 -2942686.514270 	 4.027393 	 297.647000 	 44.546000 	 -2942686.514270 	 108.275363 	 108.708586 	 296.221618
3:03:06.832 PM 12/12/2023 	 4.012153 	 297.647000 	 44.546000 	 -2942694.674098 	 4.024926 	 297.647000 	 44.546000 	 -2942694.674098 	 108.276137 	 108.708884 	 296.222373
3:03:17.332 PM 12/12/2023 	 4.002609 	 297.647000 	 44.546000 	 -2942705.384098 	 4.020765 	 297.647000 	 44.546000 	 -2942705.384098 	 108.276256 	 108.708944 	 296.223364
3:03:27.831 PM 12/12/2023 	 4.010361 	 297.647000 	 44.546000 	 -2942717.879422 	 4.030742 	 297.647000 	 44.546000 	 -2942717.879422 	 108.276792 	 108.705846 	 296.224519
3:03:37.832 PM 12/12/2023 	 4.006368 	 297.647000 	 44.546000 	 -2942721.194566 	 4.024882 	 297.647000 	 44.546000 	 -2942721.194566 	 108.277507 	 108.704715 	 296.224826
3:03:47.832 PM 12/12/2023 	 4.011117 	 297.647000 	 44.546000 	 -2942726.549852 	 4.023084 	 297.647000 	 44.546000 	 -2942726.549852 	 108.277864 	 108.705310 	 296.225321
3:03:58.331 PM 12/12/2023 	 4.014914 	 297.647000 	 44.546000 	 -2942733.945351 	 4.028973 	 297.647000 	 44.546000 	 -2942733.945351 	 108.277924 	 108.703881 	 296.226005
3:04:08.332 PM 12/12/2023 	 4.007393 	 297.647000 	 44.546000 	 -2942732.925275 	 4.023314 	 297.647000 	 44.546000 	 -2942732.925275 	 108.278281 	 108.701677 	 296.225911
3:04:18.332 PM 12/12/2023 	 4.019689 	 297.647000 	 44.546000 	 -2942734.965429 	 4.020161 	 297.647000 	 44.546000 	 -2942734.965429 	 108.278162 	 108.701617 	 296.226100
3:04:28.831 PM 12/12/2023 	 4.005496 	 297.647000 	 44.546000 	 -2942737.005593 	 4.025846 	 297.647000 	 44.546000 	 -2942737.005593 	 108.278221 	 108.701498 	 296.226288
3:04:38.832 PM 12/12/2023 	 4.013738 	 297.647000 	 44.546000 	 -2942738.535722 	 4.031595 	 297.647000 	 44.546000 	 -2942738.535722 	 108.278877 	 108.701498 	 296.226430
3:04:49.331 PM 12/12/2023 	 4.009392 	 297.647000 	 44.546000 	 -2942737.770657 	 4.017346 	 297.647000 	 44.546000 	 -2942737.770657 	 108.278638 	 108.703166 	 296.226359
3:04:59.331 PM 12/12/2023 	 4.003590 	 297.647000 	 44.546000 	 -2942741.851020 	 4.028351 	 297.647000 	 44.546000 	 -2942741.851020 	 108.278817 	 108.701141 	 296.226737
3:05:09.832 PM 12/12/2023 	 4.005983 	 297.647000 	 44.546000 	 -2942743.126141 	 4.022646 	 297.647000 	 44.546000 	 -2942743.126141 	 108.279115 	 108.697150 	 296.226855
