Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
3:07:27.659 PM 12/12/2023 	 4.020130 	 297.647000 	 44.546000 	 -2942855.283387 	 4.027837 	 297.647000 	 44.546000 	 -2942855.283387 	 108.279234 	 108.682080 	 296.224519
3:07:38.159 PM 12/12/2023 	 4.019015 	 297.647000 	 44.546000 	 -2942856.813509 	 4.035309 	 297.647000 	 44.546000 	 -2942856.813509 	 108.279294 	 108.685415 	 296.224661
3:07:48.159 PM 12/12/2023 	 4.012226 	 297.647000 	 44.546000 	 -2942862.168979 	 4.032681 	 297.647000 	 44.546000 	 -2942862.168979 	 108.279889 	 108.687798 	 296.225156
3:07:58.659 PM 12/12/2023 	 4.025900 	 297.647000 	 44.546000 	 -2942868.544621 	 4.024547 	 297.647000 	 44.546000 	 -2942868.544621 	 108.279710 	 108.690240 	 296.225746
3:08:08.659 PM 12/12/2023 	 4.018449 	 297.647000 	 44.546000 	 -2942876.195512 	 4.031437 	 297.647000 	 44.546000 	 -2942876.195512 	 108.279234 	 108.690181 	 296.226454
3:08:18.659 PM 12/12/2023 	 4.005353 	 297.647000 	 44.546000 	 -2942882.061283 	 4.016938 	 297.647000 	 44.546000 	 -2942882.061283 	 108.279472 	 108.689168 	 296.226996
3:08:29.159 PM 12/12/2023 	 4.013548 	 297.647000 	 44.546000 	 -2942892.517849 	 4.028357 	 297.647000 	 44.546000 	 -2942892.517849 	 108.279055 	 108.691789 	 296.227963
3:08:39.159 PM 12/12/2023 	 4.006068 	 297.647000 	 44.546000 	 -2942897.108614 	 4.015554 	 297.647000 	 44.546000 	 -2942897.108614 	 108.280008 	 108.695244 	 296.228388
3:08:49.659 PM 12/12/2023 	 4.011158 	 297.647000 	 44.546000 	 -2942904.504945 	 4.042278 	 297.647000 	 44.546000 	 -2942904.504945 	 108.280485 	 108.695005 	 296.229072
3:08:59.659 PM 12/12/2023 	 4.010636 	 297.647000 	 44.546000 	 -2942917.002472 	 4.021933 	 297.647000 	 44.546000 	 -2942917.002472 	 108.280544 	 108.696554 	 296.230228
