Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.553 AM 9/27/2024 	 621.668829 	 620.207787 	 294.825520 	 294.349590 	 -66253.972812 	 -66253.972812 	 -66253.972812 	 295.075404
12:00:08.677 AM 9/27/2024 	 622.105613 	 620.299726 	 294.825673 	 294.350049 	 -66253.870501 	 -66253.870501 	 -66253.870501 	 295.091008
12:00:13.832 AM 9/27/2024 	 621.180215 	 619.708042 	 294.824448 	 294.349590 	 -66253.894574 	 -66253.894574 	 -66253.894574 	 295.082624
12:00:18.992 AM 9/27/2024 	 620.816648 	 619.313586 	 294.824601 	 294.348364 	 -66253.912629 	 -66253.912629 	 -66253.912629 	 295.092124
12:00:24.146 AM 9/27/2024 	 620.234186 	 620.204764 	 294.823529 	 294.347445 	 -66253.918647 	 -66253.918647 	 -66253.918647 	 295.076125
12:00:29.348 AM 9/27/2024 	 620.039193 	 620.076553 	 294.824907 	 294.346372 	 -66254.063087 	 -66254.063087 	 -66254.063087 	 295.076246
12:00:34.495 AM 9/27/2024 	 620.941443 	 620.054387 	 294.825214 	 294.347291 	 -66253.984848 	 -66253.984848 	 -66253.984848 	 295.072154
12:00:39.682 AM 9/27/2024 	 620.388670 	 619.428950 	 294.824448 	 294.344993 	 -66254.315861 	 -66254.315861 	 -66254.315861 	 295.081995
12:00:44.870 AM 9/27/2024 	 619.906598 	 619.493434 	 294.824294 	 294.345146 	 -66254.767260 	 -66254.767260 	 -66254.767260 	 295.077248
12:00:50.047 AM 9/27/2024 	 620.959307 	 620.004513 	 294.824448 	 294.343767 	 -66255.038110 	 -66255.038110 	 -66255.038110 	 295.077887
12:00:55.191 AM 9/27/2024 	 620.899426 	 619.946076 	 294.824141 	 294.344074 	 -66255.200624 	 -66255.200624 	 -66255.200624 	 295.071484
12:01:00.404 AM 9/27/2024 	 621.228523 	 619.801492 	 294.825060 	 294.343155 	 -66255.074224 	 -66255.074224 	 -66255.074224 	 295.077564
12:01:05.598 AM 9/27/2024 	 621.464527 	 620.039778 	 294.823835 	 294.342235 	 -66254.634848 	 -66254.634848 	 -66254.634848 	 295.069164
12:01:10.756 AM 9/27/2024 	 620.798029 	 619.767487 	 294.823988 	 294.340243 	 -66254.014940 	 -66254.014940 	 -66254.014940 	 295.069450
12:01:15.909 AM 9/27/2024 	 621.247896 	 619.273536 	 294.823682 	 294.341776 	 -66253.635793 	 -66253.635793 	 -66253.635793 	 295.100414
12:01:21.051 AM 9/27/2024 	 620.003717 	 620.227182 	 294.823222 	 294.340243 	 -66253.659865 	 -66253.659865 	 -66253.659865 	 295.065166
12:01:26.195 AM 9/27/2024 	 621.066742 	 619.837008 	 294.823222 	 294.339477 	 -66253.774210 	 -66253.774210 	 -66253.774210 	 295.094384
12:01:31.297 AM 9/27/2024 	 620.169524 	 619.793935 	 294.823529 	 294.339171 	 -66254.039013 	 -66254.039013 	 -66254.039013 	 295.066250
12:01:36.481 AM 9/27/2024 	 620.415592 	 619.531469 	 294.822916 	 294.339018 	 -66254.183455 	 -66254.183455 	 -66254.183455 	 295.091349
12:01:41.639 AM 9/27/2024 	 621.460753 	 619.471268 	 294.823682 	 294.338252 	 -66254.201510 	 -66254.201510 	 -66254.201510 	 295.069744
12:01:46.830 AM 9/27/2024 	 620.665937 	 619.404014 	 294.823529 	 294.337332 	 -66253.972812 	 -66253.972812 	 -66253.972812 	 295.098026
12:01:52.007 AM 9/27/2024 	 620.932889 	 620.067737 	 294.823222 	 294.337485 	 -66253.954757 	 -66253.954757 	 -66253.954757 	 295.088997
12:01:57.098 AM 9/27/2024 	 620.305893 	 620.167233 	 294.822916 	 294.336260 	 -66253.774210 	 -66253.774210 	 -66253.774210 	 295.085429
12:02:02.280 AM 9/27/2024 	 621.428296 	 620.581840 	 294.822763 	 294.336413 	 -66253.551540 	 -66253.551540 	 -66253.551540 	 295.080746
12:02:07.454 AM 9/27/2024 	 621.012647 	 620.388138 	 294.821997 	 294.334727 	 -66253.485342 	 -66253.485342 	 -66253.485342 	 295.088486
12:02:12.582 AM 9/27/2024 	 620.072405 	 619.431469 	 294.823375 	 294.334727 	 -66252.829403 	 -66252.829403 	 -66252.829403 	 295.083440
12:02:17.780 AM 9/27/2024 	 620.182607 	 619.781845 	 294.822150 	 294.333655 	 -66252.721088 	 -66252.721088 	 -66252.721088 	 295.073099
12:02:22.935 AM 9/27/2024 	 621.065987 	 619.476809 	 294.822456 	 294.332429 	 -66252.546582 	 -66252.546582 	 -66252.546582 	 295.084637
12:02:28.076 AM 9/27/2024 	 620.678769 	 620.118115 	 294.822916 	 294.331357 	 -66252.618791 	 -66252.618791 	 -66252.618791 	 295.066082
12:02:33.276 AM 9/27/2024 	 620.183362 	 620.393428 	 294.822150 	 294.330591 	 -66252.570651 	 -66252.570651 	 -66252.570651 	 295.081437
12:02:38.449 AM 9/27/2024 	 621.178454 	 619.684364 	 294.823069 	 294.330897 	 -66252.739140 	 -66252.739140 	 -66252.739140 	 295.067046
12:02:43.611 AM 9/27/2024 	 621.395588 	 619.778067 	 294.821537 	 294.328752 	 -66252.612773 	 -66252.612773 	 -66252.612773 	 295.077368
12:02:48.782 AM 9/27/2024 	 620.694872 	 619.759175 	 294.821384 	 294.329518 	 -66252.600738 	 -66252.600738 	 -66252.600738 	 295.064594
12:02:53.945 AM 9/27/2024 	 621.001828 	 619.989400 	 294.822150 	 294.330284 	 -66252.660913 	 -66252.660913 	 -66252.660913 	 295.060127
12:02:59.138 AM 9/27/2024 	 620.497112 	 619.705523 	 294.821231 	 294.329518 	 -66252.835421 	 -66252.835421 	 -66252.835421 	 295.063199
12:03:04.322 AM 9/27/2024 	 620.568064 	 620.417105 	 294.822763 	 294.328292 	 -66252.841439 	 -66252.841439 	 -66252.841439 	 295.083490
12:03:09.460 AM 9/27/2024 	 620.576115 	 620.132976 	 294.822303 	 294.328445 	 -66252.582686 	 -66252.582686 	 -66252.582686 	 295.063106
12:03:14.643 AM 9/27/2024 	 620.642035 	 619.716606 	 294.820158 	 294.327526 	 -66251.511645 	 -66251.511645 	 -66251.511645 	 295.045517
12:03:19.812 AM 9/27/2024 	 621.568188 	 619.718369 	 294.821690 	 294.326913 	 -66250.759582 	 -66250.759582 	 -66250.759582 	 295.067884
