Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.553 AM 9/27/2024 	 11.214004 	 297.647000 	 44.546000 	 -2964608.456136 	 11.193259 	 297.647000 	 44.546000 	 -2964608.456136 	 108.484656 	 108.291450 	 298.227715
12:00:08.677 AM 9/27/2024 	 11.219070 	 297.647000 	 44.546000 	 -2964603.898611 	 11.194325 	 297.647000 	 44.546000 	 -2964603.898611 	 108.484716 	 108.291628 	 298.227298
12:00:13.832 AM 9/27/2024 	 11.208335 	 297.647000 	 44.546000 	 -2964604.970965 	 11.187467 	 297.647000 	 44.546000 	 -2964604.970965 	 108.484240 	 108.291450 	 298.227396
12:00:18.992 AM 9/27/2024 	 11.204118 	 297.647000 	 44.546000 	 -2964605.775233 	 11.182894 	 297.647000 	 44.546000 	 -2964605.775233 	 108.484299 	 108.290973 	 298.227470
12:00:24.146 AM 9/27/2024 	 11.197361 	 297.647000 	 44.546000 	 -2964606.043322 	 11.193224 	 297.647000 	 44.546000 	 -2964606.043322 	 108.483882 	 108.290616 	 298.227494
12:00:29.348 AM 9/27/2024 	 11.195099 	 297.647000 	 44.546000 	 -2964612.477523 	 11.191738 	 297.647000 	 44.546000 	 -2964612.477523 	 108.484418 	 108.290199 	 298.228083
12:00:34.495 AM 9/27/2024 	 11.205566 	 297.647000 	 44.546000 	 -2964608.992319 	 11.191481 	 297.647000 	 44.546000 	 -2964608.992319 	 108.484537 	 108.290556 	 298.227764
12:00:39.682 AM 9/27/2024 	 11.199153 	 297.647000 	 44.546000 	 -2964623.737608 	 11.184231 	 297.647000 	 44.546000 	 -2964623.737608 	 108.484240 	 108.289663 	 298.229114
12:00:44.870 AM 9/27/2024 	 11.193561 	 297.647000 	 44.546000 	 -2964643.845646 	 11.184979 	 297.647000 	 44.546000 	 -2964643.845646 	 108.484180 	 108.289722 	 298.230955
12:00:50.047 AM 9/27/2024 	 11.205773 	 297.647000 	 44.546000 	 -2964655.910926 	 11.190903 	 297.647000 	 44.546000 	 -2964655.910926 	 108.484240 	 108.289186 	 298.232060
12:00:55.191 AM 9/27/2024 	 11.205078 	 297.647000 	 44.546000 	 -2964663.150259 	 11.190226 	 297.647000 	 44.546000 	 -2964663.150259 	 108.484120 	 108.289305 	 298.232723
12:01:00.404 AM 9/27/2024 	 11.208896 	 297.647000 	 44.546000 	 -2964657.519656 	 11.188550 	 297.647000 	 44.546000 	 -2964657.519656 	 108.484478 	 108.288948 	 298.232207
12:01:05.598 AM 9/27/2024 	 11.211634 	 297.647000 	 44.546000 	 -2964637.947189 	 11.191312 	 297.647000 	 44.546000 	 -2964637.947189 	 108.484001 	 108.288591 	 298.230415
12:01:10.756 AM 9/27/2024 	 11.203902 	 297.647000 	 44.546000 	 -2964610.332778 	 11.188156 	 297.647000 	 44.546000 	 -2964610.332778 	 108.484061 	 108.287816 	 298.227887
12:01:15.909 AM 9/27/2024 	 11.209121 	 297.647000 	 44.546000 	 -2964593.443296 	 11.182430 	 297.647000 	 44.546000 	 -2964593.443296 	 108.483942 	 108.288412 	 298.226341
12:01:21.051 AM 9/27/2024 	 11.194688 	 297.647000 	 44.546000 	 -2964594.515624 	 11.193484 	 297.647000 	 44.546000 	 -2964594.515624 	 108.483763 	 108.287816 	 298.226439
12:01:26.195 AM 9/27/2024 	 11.207019 	 297.647000 	 44.546000 	 -2964599.609219 	 11.188961 	 297.647000 	 44.546000 	 -2964599.609219 	 108.483763 	 108.287518 	 298.226905
12:01:31.297 AM 9/27/2024 	 11.196611 	 297.647000 	 44.546000 	 -2964611.405149 	 11.188462 	 297.647000 	 44.546000 	 -2964611.405149 	 108.483882 	 108.287399 	 298.227985
12:01:36.481 AM 9/27/2024 	 11.199466 	 297.647000 	 44.546000 	 -2964617.839431 	 11.185420 	 297.647000 	 44.546000 	 -2964617.839431 	 108.483644 	 108.287340 	 298.228574
12:01:41.639 AM 9/27/2024 	 11.211590 	 297.647000 	 44.546000 	 -2964618.643723 	 11.184722 	 297.647000 	 44.546000 	 -2964618.643723 	 108.483942 	 108.287042 	 298.228648
12:01:46.830 AM 9/27/2024 	 11.202370 	 297.647000 	 44.546000 	 -2964608.456136 	 11.183942 	 297.647000 	 44.546000 	 -2964608.456136 	 108.483882 	 108.286684 	 298.227715
12:01:52.007 AM 9/27/2024 	 11.205466 	 297.647000 	 44.546000 	 -2964607.651863 	 11.191636 	 297.647000 	 44.546000 	 -2964607.651863 	 108.483763 	 108.286744 	 298.227641
12:01:57.098 AM 9/27/2024 	 11.198193 	 297.647000 	 44.546000 	 -2964599.609219 	 11.192789 	 297.647000 	 44.546000 	 -2964599.609219 	 108.483644 	 108.286267 	 298.226905
12:02:02.280 AM 9/27/2024 	 11.211213 	 297.647000 	 44.546000 	 -2964589.690169 	 11.197595 	 297.647000 	 44.546000 	 -2964589.690169 	 108.483584 	 108.286327 	 298.225997
12:02:07.454 AM 9/27/2024 	 11.206392 	 297.647000 	 44.546000 	 -2964586.741306 	 11.195350 	 297.647000 	 44.546000 	 -2964586.741306 	 108.483287 	 108.285672 	 298.225727
12:02:12.582 AM 9/27/2024 	 11.195484 	 297.647000 	 44.546000 	 -2964557.521869 	 11.184261 	 297.647000 	 44.546000 	 -2964557.521869 	 108.483823 	 108.285672 	 298.223052
12:02:17.780 AM 9/27/2024 	 11.196763 	 297.647000 	 44.546000 	 -2964552.696834 	 11.188322 	 297.647000 	 44.546000 	 -2964552.696834 	 108.483346 	 108.285255 	 298.222610
12:02:22.935 AM 9/27/2024 	 11.207010 	 297.647000 	 44.546000 	 -2964544.923283 	 11.184786 	 297.647000 	 44.546000 	 -2964544.923283 	 108.483465 	 108.284778 	 298.221898
12:02:28.076 AM 9/27/2024 	 11.202519 	 297.647000 	 44.546000 	 -2964548.139908 	 11.192220 	 297.647000 	 44.546000 	 -2964548.139908 	 108.483644 	 108.284361 	 298.222193
12:02:33.276 AM 9/27/2024 	 11.196772 	 297.647000 	 44.546000 	 -2964545.995488 	 11.195411 	 297.647000 	 44.546000 	 -2964545.995488 	 108.483346 	 108.284064 	 298.221996
12:02:38.449 AM 9/27/2024 	 11.208315 	 297.647000 	 44.546000 	 -2964553.501003 	 11.187192 	 297.647000 	 44.546000 	 -2964553.501003 	 108.483703 	 108.284183 	 298.222684
12:02:43.611 AM 9/27/2024 	 11.210834 	 297.647000 	 44.546000 	 -2964547.871855 	 11.188278 	 297.647000 	 44.546000 	 -2964547.871855 	 108.483108 	 108.283349 	 298.222168
12:02:48.782 AM 9/27/2024 	 11.202705 	 297.647000 	 44.546000 	 -2964547.335749 	 11.188059 	 297.647000 	 44.546000 	 -2964547.335749 	 108.483048 	 108.283647 	 298.222119
12:02:53.945 AM 9/27/2024 	 11.206266 	 297.647000 	 44.546000 	 -2964550.016283 	 11.190728 	 297.647000 	 44.546000 	 -2964550.016283 	 108.483346 	 108.283944 	 298.222365
12:02:59.138 AM 9/27/2024 	 11.200411 	 297.647000 	 44.546000 	 -2964557.789928 	 11.187437 	 297.647000 	 44.546000 	 -2964557.789928 	 108.482989 	 108.283647 	 298.223076
