Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
10:00:07.375 AM 2026-02-19 	 4.013216 	 297.647000 	 44.546000 	 -87.683438 	 4.022844 	 297.647000 	 44.546000 	 -87.683438 	 108.890915 	 108.920401 	 298.288527
10:00:14.160 AM 2026-02-19 	 4.008951 	 297.647000 	 44.546000 	 -88.238649 	 3.995320 	 297.647000 	 44.546000 	 -88.238649 	 108.890677 	 108.920282 	 298.289240
10:00:19.316 AM 2026-02-19 	 4.011920 	 297.647000 	 44.546000 	 -87.316237 	 4.017846 	 297.647000 	 44.546000 	 -87.316237 	 108.890677 	 108.920103 	 298.290174
10:00:24.474 AM 2026-02-19 	 4.008397 	 297.647000 	 44.546000 	 -86.467757 	 4.008908 	 297.647000 	 44.546000 	 -86.467757 	 108.890677 	 108.919210 	 298.290862
10:00:29.584 AM 2026-02-19 	 4.011173 	 297.647000 	 44.546000 	 -88.054648 	 4.002929 	 297.647000 	 44.546000 	 -88.054648 	 108.890796 	 108.917721 	 298.291009
10:00:34.678 AM 2026-02-19 	 4.011389 	 297.647000 	 44.546000 	 -87.020657 	 4.015437 	 297.647000 	 44.546000 	 -87.020657 	 108.890915 	 108.917363 	 298.291157
10:00:39.763 AM 2026-02-19 	 4.005172 	 297.647000 	 44.546000 	 -88.029282 	 4.008827 	 297.647000 	 44.546000 	 -88.029282 	 108.890201 	 108.917363 	 298.291108
10:00:44.869 AM 2026-02-19 	 4.006973 	 297.647000 	 44.546000 	 -86.842952 	 4.008686 	 297.647000 	 44.546000 	 -86.842952 	 108.890915 	 108.917482 	 298.290911
10:00:49.957 AM 2026-02-19 	 4.006888 	 297.647000 	 44.546000 	 -86.777776 	 4.006675 	 297.647000 	 44.546000 	 -86.777776 	 108.890379 	 108.917304 	 298.290493
10:00:55.047 AM 2026-02-19 	 4.013788 	 297.647000 	 44.546000 	 -87.692547 	 4.008733 	 297.647000 	 44.546000 	 -87.692547 	 108.890737 	 108.917661 	 298.290198
10:01:00.136 AM 2026-02-19 	 4.005032 	 297.647000 	 44.546000 	 -87.523631 	 4.016722 	 297.647000 	 44.546000 	 -87.523631 	 108.890617 	 108.917780 	 298.289756
10:01:05.234 AM 2026-02-19 	 4.014491 	 297.647000 	 44.546000 	 -86.733410 	 4.011092 	 297.647000 	 44.546000 	 -86.733410 	 108.890677 	 108.918018 	 298.289141
10:01:10.325 AM 2026-02-19 	 4.016254 	 297.647000 	 44.546000 	 -86.550209 	 4.008625 	 297.647000 	 44.546000 	 -86.550209 	 108.890677 	 108.917304 	 298.289019
10:01:15.415 AM 2026-02-19 	 4.011937 	 297.647000 	 44.546000 	 -86.951791 	 4.003092 	 297.647000 	 44.546000 	 -86.951791 	 108.890677 	 108.917185 	 298.288478
10:01:20.524 AM 2026-02-19 	 4.011511 	 297.647000 	 44.546000 	 -87.808064 	 4.009711 	 297.647000 	 44.546000 	 -87.808064 	 108.890558 	 108.917006 	 298.288085
10:01:25.618 AM 2026-02-19 	 4.007156 	 297.647000 	 44.546000 	 -87.948161 	 4.005813 	 297.647000 	 44.546000 	 -87.948161 	 108.890677 	 108.917482 	 298.287765
10:01:30.702 AM 2026-02-19 	 4.002519 	 297.647000 	 44.546000 	 -86.333557 	 4.011848 	 297.647000 	 44.546000 	 -86.333557 	 108.890975 	 108.917899 	 298.286831
10:01:35.786 AM 2026-02-19 	 4.007305 	 297.647000 	 44.546000 	 -86.302618 	 4.000496 	 297.647000 	 44.546000 	 -86.302618 	 108.890617 	 108.919269 	 298.286586
10:01:40.889 AM 2026-02-19 	 4.003237 	 297.647000 	 44.546000 	 -86.691002 	 4.009227 	 297.647000 	 44.546000 	 -86.691002 	 108.890856 	 108.919686 	 298.286340
10:01:45.972 AM 2026-02-19 	 4.023487 	 297.647000 	 44.546000 	 -87.073897 	 4.011124 	 297.647000 	 44.546000 	 -87.073897 	 108.890915 	 108.920282 	 298.286217
10:01:51.064 AM 2026-02-19 	 4.017144 	 297.647000 	 44.546000 	 -86.745027 	 4.004310 	 297.647000 	 44.546000 	 -86.745027 	 108.890975 	 108.920580 	 298.286069
10:01:56.160 AM 2026-02-19 	 4.014033 	 297.647000 	 44.546000 	 -86.544158 	 4.005092 	 297.647000 	 44.546000 	 -86.544158 	 108.890498 	 108.920103 	 298.285873
10:02:01.249 AM 2026-02-19 	 4.013913 	 297.647000 	 44.546000 	 -86.780284 	 4.001734 	 297.647000 	 44.546000 	 -86.780284 	 108.890856 	 108.920401 	 298.285750
10:02:06.345 AM 2026-02-19 	 4.018081 	 297.647000 	 44.546000 	 -87.672987 	 4.010240 	 297.647000 	 44.546000 	 -87.672987 	 108.891213 	 108.921235 	 298.285480
10:02:11.434 AM 2026-02-19 	 4.012261 	 297.647000 	 44.546000 	 -86.293583 	 3.998143 	 297.647000 	 44.546000 	 -86.293583 	 108.891153 	 108.922605 	 298.285381
10:02:16.522 AM 2026-02-19 	 4.006301 	 297.647000 	 44.546000 	 -86.934664 	 4.008003 	 297.647000 	 44.546000 	 -86.934664 	 108.890915 	 108.923499 	 298.285111
10:02:21.630 AM 2026-02-19 	 4.004976 	 297.647000 	 44.546000 	 -86.922492 	 4.006935 	 297.647000 	 44.546000 	 -86.922492 	 108.891034 	 108.924690 	 298.284914
10:02:26.725 AM 2026-02-19 	 4.010239 	 297.647000 	 44.546000 	 -87.498492 	 4.005822 	 297.647000 	 44.546000 	 -87.498492 	 108.891451 	 108.925762 	 298.284693
10:02:31.813 AM 2026-02-19 	 4.008657 	 297.647000 	 44.546000 	 -87.772166 	 4.014453 	 297.647000 	 44.546000 	 -87.772166 	 108.891332 	 108.927609 	 298.284669
10:02:36.914 AM 2026-02-19 	 4.012536 	 297.647000 	 44.546000 	 -86.457772 	 4.017075 	 297.647000 	 44.546000 	 -86.457772 	 108.891451 	 108.929157 	 298.284054
10:02:42.023 AM 2026-02-19 	 3.998038 	 297.647000 	 44.546000 	 -86.296639 	 4.017732 	 297.647000 	 44.546000 	 -86.296639 	 108.891630 	 108.929753 	 298.283907
10:02:47.101 AM 2026-02-19 	 4.013548 	 297.647000 	 44.546000 	 -87.511521 	 4.002167 	 297.647000 	 44.546000 	 -87.511521 	 108.891987 	 108.930527 	 298.283465
