Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
2:39:29.759 PM 2024-06-18 	 -345.252273 	 -345.540023 	 272.542467 	 295.158383 	 755.520452 	 294.918196 	 295.177423 	 295.167528
2:39:34.855 PM 2024-06-18 	 -345.220823 	 -345.620879 	 272.542473 	 295.158842 	 755.519910 	 294.889912 	 295.189207 	 295.134075
2:39:39.943 PM 2024-06-18 	 -345.318445 	 -345.564708 	 272.542483 	 295.158689 	 755.533467 	 294.907737 	 295.187702 	 295.182519
2:39:45.043 PM 2024-06-18 	 -345.214784 	 -345.590149 	 272.542483 	 295.158229 	 755.506492 	 294.890717 	 295.190011 	 295.177289
2:52:54.775 PM 2024-06-18 	 -345.157418 	 -345.612063 	 272.542534 	 295.178153 	 754.042159 	 294.970075 	 295.296641 	 295.177445
2:52:59.867 PM 2024-06-18 	 -345.211765 	 -345.626925 	 272.542511 	 295.178460 	 754.057474 	 294.956883 	 295.310781 	 295.238232
2:53:04.956 PM 2024-06-18 	 -345.238938 	 -345.560174 	 272.542519 	 295.180452 	 754.046581 	 294.989013 	 295.302377 	 295.215693
2:53:10.048 PM 2024-06-18 	 -345.171760 	 -345.545565 	 272.542497 	 295.179686 	 754.027854 	 294.968510 	 295.317217 	 295.181535
2:53:15.128 PM 2024-06-18 	 -345.179811 	 -345.545817 	 272.542484 	 295.181525 	 754.027486 	 294.964576 	 295.308576 	 295.236970
2:53:20.223 PM 2024-06-18 	 -345.215539 	 -345.577051 	 272.542475 	 295.182138 	 754.021294 	 294.987370 	 295.293668 	 295.232896
2:53:25.355 PM 2024-06-18 	 -345.195159 	 -345.581585 	 272.542453 	 295.182291 	 754.020366 	 294.962200 	 295.300548 	 295.239777
2:53:30.459 PM 2024-06-18 	 -345.265860 	 -345.614330 	 272.542449 	 295.183364 	 754.006570 	 294.896455 	 295.309756 	 295.279607
2:53:35.559 PM 2024-06-18 	 -345.206733 	 -345.552870 	 272.542439 	 295.182904 	 753.986565 	 294.973695 	 295.315804 	 295.248439
2:53:40.655 PM 2024-06-18 	 -345.216294 	 -345.578058 	 272.542445 	 295.183824 	 753.989543 	 294.962802 	 295.309158 	 295.225773
2:53:45.787 PM 2024-06-18 	 -345.176289 	 -345.608789 	 272.542418 	 295.183824 	 753.964137 	 294.993957 	 295.299309 	 295.256440
2:53:50.942 PM 2024-06-18 	 -345.206984 	 -345.600980 	 272.542416 	 295.187042 	 753.955668 	 295.019426 	 295.284250 	 295.218294
2:53:56.072 PM 2024-06-18 	 -345.206481 	 -345.587126 	 272.542402 	 295.187655 	 753.963061 	 294.946377 	 295.308762 	 295.214540
2:54:01.199 PM 2024-06-18 	 -345.197423 	 -345.498462 	 272.542388 	 295.186122 	 753.957065 	 294.955841 	 295.293252 	 295.196672
2:54:06.320 PM 2024-06-18 	 -345.198430 	 -345.538008 	 272.542385 	 295.187195 	 753.938409 	 294.941124 	 295.282786 	 295.248866
2:54:11.419 PM 2024-06-18 	 -345.212016 	 -345.592164 	 272.542379 	 295.187808 	 753.934219 	 294.957945 	 295.293470 	 295.193120
2:54:16.529 PM 2024-06-18 	 -345.203210 	 -345.592164 	 272.542366 	 295.189188 	 753.930778 	 294.966628 	 295.289428 	 295.217819
2:54:21.631 PM 2024-06-18 	 -345.224597 	 -345.573273 	 272.542365 	 295.188881 	 753.929349 	 295.005175 	 295.272362 	 295.213943
2:54:26.728 PM 2024-06-18 	 -345.247493 	 -345.563197 	 272.542366 	 295.189034 	 753.917678 	 294.988831 	 295.304550 	 295.152372
2:54:31.835 PM 2024-06-18 	 -345.217049 	 -345.598209 	 272.542359 	 295.190567 	 753.903131 	 294.992044 	 295.291274 	 295.096207
2:54:36.919 PM 2024-06-18 	 -345.214532 	 -345.584859 	 272.542340 	 295.192559 	 753.902755 	 294.987152 	 295.271310 	 295.110167
2:54:42.021 PM 2024-06-18 	 -345.222332 	 -345.596950 	 272.542343 	 295.192253 	 753.887168 	 294.996588 	 295.270847 	 295.198293
2:54:47.125 PM 2024-06-18 	 -345.195159 	 -345.616093 	 272.542329 	 295.192559 	 753.865989 	 294.961975 	 295.240024 	 295.228716
2:56:06.651 PM 2024-06-18 	 -345.183585 	 -345.617353 	 272.542341 	 295.194705 	 753.652233 	 294.936440 	 295.214033 	 295.132516
2:56:11.756 PM 2024-06-18 	 -345.239190 	 -345.552618 	 272.542352 	 295.194245 	 753.660004 	 294.934266 	 295.185945 	 295.139767
2:56:16.849 PM 2024-06-18 	 -345.183837 	 -345.545817 	 272.542355 	 295.193939 	 753.648590 	 294.940066 	 295.190328 	 295.227550
2:56:21.943 PM 2024-06-18 	 -345.252273 	 -345.586874 	 272.542354 	 295.195011 	 753.646550 	 294.958237 	 295.188230 	 295.173623
2:56:27.029 PM 2024-06-18 	 -345.194656 	 -345.586623 	 272.542372 	 295.196544 	 753.643919 	 294.968791 	 295.190297 	 295.130925
2:56:32.118 PM 2024-06-18 	 -345.186353 	 -345.617857 	 272.542365 	 295.194552 	 753.623688 	 294.958464 	 295.203534 	 295.135210
2:56:37.221 PM 2024-06-18 	 -345.240699 	 -345.591660 	 272.542369 	 295.195625 	 753.618388 	 294.945566 	 295.203835 	 295.122317
2:57:08.149 PM 2024-06-18 	 -345.245228 	 -345.607025 	 272.542414 	 295.196084 	 753.530738 	 294.959642 	 295.161833 	 295.093503
2:57:13.236 PM 2024-06-18 	 -345.208242 	 -345.523399 	 272.542402 	 295.195011 	 753.526711 	 294.948938 	 295.148778 	 295.128986
2:57:18.330 PM 2024-06-18 	 -345.215287 	 -345.557907 	 272.542417 	 295.194705 	 753.542287 	 294.906454 	 295.165216 	 295.157205
2:57:23.424 PM 2024-06-18 	 -345.259066 	 -345.608285 	 272.542406 	 295.194858 	 753.520584 	 294.932733 	 295.145303 	 295.165094
