Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
2:39:29.759 PM 2024-06-18 	 -0.002688 	 297.647000 	 44.546000 	 -110.009780 	 -0.001226 	 297.647000 	 44.546000 	 -110.009780 	 108.621049 	 108.605836 	 296.528503
2:39:34.855 PM 2024-06-18 	 -0.002323 	 297.647000 	 44.546000 	 -109.484861 	 -0.002164 	 297.647000 	 44.546000 	 -109.484861 	 108.620751 	 108.606015 	 296.528978
2:39:39.943 PM 2024-06-18 	 -0.003456 	 297.647000 	 44.546000 	 -109.551880 	 -0.001513 	 297.647000 	 44.546000 	 -109.551880 	 108.620334 	 108.605955 	 296.529357
2:39:45.043 PM 2024-06-18 	 -0.002253 	 297.647000 	 44.546000 	 -109.449051 	 -0.001807 	 297.647000 	 44.546000 	 -109.449051 	 108.620334 	 108.605776 	 296.529310
2:52:54.775 PM 2024-06-18 	 -0.001588 	 297.647000 	 44.546000 	 -104.699093 	 -0.002061 	 297.647000 	 44.546000 	 -104.699093 	 108.618130 	 108.613520 	 296.517235
2:52:59.867 PM 2024-06-18 	 -0.002218 	 297.647000 	 44.546000 	 -104.069215 	 -0.002234 	 297.647000 	 44.546000 	 -104.069215 	 108.619143 	 108.613639 	 296.518183
2:53:04.956 PM 2024-06-18 	 -0.002534 	 297.647000 	 44.546000 	 -104.443574 	 -0.001460 	 297.647000 	 44.546000 	 -104.443574 	 108.618786 	 108.614413 	 296.518729
2:53:10.048 PM 2024-06-18 	 -0.001754 	 297.647000 	 44.546000 	 -103.782495 	 -0.001291 	 297.647000 	 44.546000 	 -103.782495 	 108.619739 	 108.614116 	 296.518966
2:53:15.128 PM 2024-06-18 	 -0.001848 	 297.647000 	 44.546000 	 -104.167429 	 -0.001294 	 297.647000 	 44.546000 	 -104.167429 	 108.620275 	 108.614830 	 296.519275
2:53:20.223 PM 2024-06-18 	 -0.002262 	 297.647000 	 44.546000 	 -104.831516 	 -0.001656 	 297.647000 	 44.546000 	 -104.831516 	 108.620691 	 108.615069 	 296.519441
