Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:02.779 AM 2025-09-05 	 3.296588 	 1.399510 	 292.563919 	 293.429483 	 -65952.648916 	 292.410450 	 292.639802 	 293.102426
12:00:07.841 AM 2025-09-05 	 3.395971 	 0.669792 	 292.562542 	 293.431474 	 -65952.742263 	 292.387137 	 292.644925 	 293.090507
12:00:12.912 AM 2025-09-05 	 3.277969 	 0.870798 	 292.562848 	 293.433772 	 -65952.940628 	 292.435830 	 292.643851 	 293.093220
12:00:17.970 AM 2025-09-05 	 3.133297 	 0.878859 	 292.563307 	 293.435457 	 -65953.080652 	 292.420295 	 292.648694 	 293.066820
12:00:23.066 AM 2025-09-05 	 2.022216 	 1.607821 	 292.564073 	 293.435610 	 -65953.162334 	 292.455706 	 292.651401 	 293.084670
12:00:28.158 AM 2025-09-05 	 1.921072 	 0.640825 	 292.563307 	 293.436529 	 -65953.238182 	 292.397722 	 292.640345 	 293.094450
12:00:33.252 AM 2025-09-05 	 3.637259 	 1.192459 	 292.563613 	 293.436989 	 -65953.244017 	 292.421919 	 292.630894 	 293.076015
12:00:38.334 AM 2025-09-05 	 3.304388 	 -0.209547 	 292.562848 	 293.436989 	 -65953.366542 	 292.411051 	 292.657930 	 293.100186
12:00:43.420 AM 2025-09-05 	 2.454723 	 0.210853 	 292.562848 	 293.439133 	 -65953.442392 	 292.426532 	 292.645927 	 293.090561
12:00:48.500 AM 2025-09-05 	 3.200475 	 0.536040 	 292.562542 	 293.436376 	 -65953.442392 	 292.437433 	 292.636452 	 293.084881
12:00:53.597 AM 2025-09-05 	 2.516869 	 0.290198 	 292.563613 	 293.436223 	 -65953.430723 	 292.407999 	 292.652037 	 293.084833
12:00:58.699 AM 2025-09-05 	 2.904590 	 0.687676 	 292.562542 	 293.436223 	 -65953.430723 	 292.410842 	 292.643510 	 293.066847
12:01:03.783 AM 2025-09-05 	 2.239350 	 1.089437 	 292.563613 	 293.438367 	 -65953.378211 	 292.422948 	 292.626237 	 293.097868
12:01:08.869 AM 2025-09-05 	 2.721422 	 0.402288 	 292.563001 	 293.437908 	 -65953.290693 	 292.430644 	 292.657617 	 293.056802
12:01:13.953 AM 2025-09-05 	 2.790613 	 0.346621 	 292.563307 	 293.438214 	 -65953.284858 	 292.417348 	 292.646223 	 293.069558
12:01:19.055 AM 2025-09-05 	 2.529197 	 0.961478 	 292.564073 	 293.438980 	 -65953.214844 	 292.414215 	 292.644512 	 293.080628
12:01:24.125 AM 2025-09-05 	 3.444279 	 1.323944 	 292.562695 	 293.440818 	 -65953.127328 	 292.410061 	 292.642255 	 293.069853
