Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:04.910 AM 2025-08-01 	 6.840205 	 297.647000 	 44.546000 	 -40.901192 	 6.841954 	 297.647000 	 44.546000 	 -40.901192 	 109.009976 	 108.973176 	 300.174509
12:00:10.069 AM 2025-08-01 	 6.835771 	 297.647000 	 44.546000 	 -41.569533 	 6.826123 	 297.647000 	 44.546000 	 -41.569533 	 109.010214 	 108.973712 	 300.172666
12:00:15.189 AM 2025-08-01 	 6.835182 	 297.647000 	 44.546000 	 -40.644718 	 6.839600 	 297.647000 	 44.546000 	 -40.644718 	 109.010690 	 108.973474 	 300.171362
12:00:20.346 AM 2025-08-01 	 6.845383 	 297.647000 	 44.546000 	 -40.627814 	 6.845574 	 297.647000 	 44.546000 	 -40.627814 	 109.010393 	 108.972938 	 300.170338
12:00:25.493 AM 2025-08-01 	 6.831347 	 297.647000 	 44.546000 	 -41.597347 	 6.828190 	 297.647000 	 44.546000 	 -41.597347 	 109.010690 	 108.972521 	 300.168778
12:00:30.649 AM 2025-08-01 	 6.840333 	 297.647000 	 44.546000 	 -41.797966 	 6.832876 	 297.647000 	 44.546000 	 -41.797966 	 109.010333 	 108.972283 	 300.168036
12:00:35.786 AM 2025-08-01 	 6.851553 	 297.647000 	 44.546000 	 -41.813442 	 6.836295 	 297.647000 	 44.546000 	 -41.813442 	 109.010035 	 108.971866 	 300.166756
12:00:40.911 AM 2025-08-01 	 6.838544 	 297.647000 	 44.546000 	 -41.838662 	 6.830070 	 297.647000 	 44.546000 	 -41.838662 	 109.010154 	 108.971270 	 300.166194
12:00:46.047 AM 2025-08-01 	 6.838804 	 297.647000 	 44.546000 	 -40.077012 	 6.833618 	 297.647000 	 44.546000 	 -40.077012 	 109.009976 	 108.971032 	 300.164889
12:00:51.217 AM 2025-08-01 	 6.838678 	 297.647000 	 44.546000 	 -41.409335 	 6.846114 	 297.647000 	 44.546000 	 -41.409335 	 109.009678 	 108.971270 	 300.163636
