Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.463 AM 10/8/2024 	 613.180985 	 612.837306 	 293.653789 	 295.241449 	 -66401.324053 	 293.469244 	 295.263810 	 295.310918
12:00:06.643 AM 10/8/2024 	 614.612860 	 612.883402 	 293.653330 	 295.240683 	 -66401.385167 	 293.499760 	 295.274424 	 295.331894
12:00:11.779 AM 10/8/2024 	 614.373585 	 613.068791 	 293.653330 	 295.239150 	 -66401.403501 	 293.474773 	 295.266490 	 295.322077
12:00:16.882 AM 10/8/2024 	 614.569081 	 612.896500 	 293.653483 	 295.237618 	 -66401.470727 	 293.488763 	 295.250748 	 295.314815
12:00:22.019 AM 10/8/2024 	 613.524675 	 613.056700 	 293.653330 	 295.235472 	 -66401.495173 	 293.474676 	 295.240012 	 295.322452
12:00:27.181 AM 10/8/2024 	 613.933782 	 613.011612 	 293.653023 	 295.235166 	 -66401.476839 	 293.474601 	 295.279981 	 295.328030
12:00:32.258 AM 10/8/2024 	 612.999075 	 612.516401 	 293.652870 	 295.234246 	 -66401.580734 	 293.489687 	 295.241304 	 295.327984
12:00:37.373 AM 10/8/2024 	 612.507694 	 613.107078 	 293.653483 	 295.234399 	 -66401.495173 	 293.485553 	 295.253203 	 295.317271
12:00:42.511 AM 10/8/2024 	 613.144754 	 612.933779 	 293.653789 	 295.233633 	 -66401.556288 	 293.477292 	 295.257693 	 295.331181
12:00:47.677 AM 10/8/2024 	 614.488316 	 613.188437 	 293.652564 	 295.232254 	 -66401.623515 	 293.476622 	 295.265035 	 295.309788
12:00:52.805 AM 10/8/2024 	 613.580783 	 612.423203 	 293.652870 	 295.232867 	 -66401.592957 	 293.492102 	 295.253603 	 295.303539
12:00:57.906 AM 10/8/2024 	 613.652993 	 612.871311 	 293.654095 	 295.234093 	 -66401.623515 	 293.490336 	 295.252786 	 295.308375
12:01:03.032 AM 10/8/2024 	 614.415351 	 612.412624 	 293.651951 	 295.232100 	 -66401.568511 	 293.499095 	 295.235601 	 295.329818
12:01:08.168 AM 10/8/2024 	 612.698409 	 612.638315 	 293.653483 	 295.233327 	 -66401.617404 	 293.507807 	 295.251819 	 295.320597
12:01:13.312 AM 10/8/2024 	 613.060215 	 613.519166 	 293.652258 	 295.234093 	 -66401.489061 	 293.482690 	 295.226795 	 295.317246
12:01:18.404 AM 10/8/2024 	 613.896797 	 613.302542 	 293.652870 	 295.233327 	 -66401.531842 	 293.490432 	 295.264660 	 295.300934
12:01:23.544 AM 10/8/2024 	 614.623679 	 612.432523 	 293.652870 	 295.232254 	 -66401.531842 	 293.473881 	 295.259007 	 295.313652
12:01:28.716 AM 10/8/2024 	 615.198845 	 613.000781 	 293.653483 	 295.231028 	 -66401.452393 	 293.492470 	 295.250673 	 295.317567
12:01:33.842 AM 10/8/2024 	 614.725830 	 612.132273 	 293.653023 	 295.231641 	 -66401.513507 	 293.486101 	 295.260816 	 295.325353
12:01:38.976 AM 10/8/2024 	 612.675010 	 612.152172 	 293.654095 	 295.231334 	 -66401.446281 	 293.490554 	 295.234158 	 295.333086
12:01:44.128 AM 10/8/2024 	 614.988756 	 612.154943 	 293.653023 	 295.231487 	 -66401.409612 	 293.493241 	 295.240604 	 295.311739
12:01:49.256 AM 10/8/2024 	 612.333836 	 613.070302 	 293.652411 	 295.233173 	 -66401.440170 	 293.476815 	 295.243556 	 295.312335
12:01:54.413 AM 10/8/2024 	 612.700170 	 613.256951 	 293.653636 	 295.233940 	 -66401.391278 	 293.493165 	 295.249480 	 295.325796
12:01:59.592 AM 10/8/2024 	 614.398746 	 611.778875 	 293.652105 	 295.233327 	 -66401.415724 	 293.474823 	 295.250994 	 295.306111
