Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.399 AM 2024-12-30 	 322.572638 	 321.723350 	 293.826536 	 293.314296 	 -65863.354187 	 293.244754 	 293.276926 	 293.213052
12:00:06.528 AM 2024-12-30 	 321.705109 	 321.836699 	 293.827914 	 293.313531 	 -65863.273256 	 293.252462 	 293.262398 	 293.209405
12:00:11.646 AM 2024-12-30 	 322.846886 	 322.096395 	 293.826382 	 293.315062 	 -65863.307941 	 293.238885 	 293.255917 	 293.211441
12:00:16.793 AM 2024-12-30 	 322.584715 	 321.911762 	 293.826382 	 293.315675 	 -65863.273256 	 293.243946 	 293.271860 	 293.204674
12:00:21.903 AM 2024-12-30 	 322.227187 	 322.147529 	 293.827148 	 293.314909 	 -65863.250133 	 293.251420 	 293.283592 	 293.218773
12:00:27.047 AM 2024-12-30 	 321.934572 	 321.847531 	 293.825770 	 293.315062 	 -65863.267475 	 293.239190 	 293.288395 	 293.214586
12:00:32.188 AM 2024-12-30 	 322.873556 	 322.384555 	 293.826382 	 293.313684 	 -65863.227009 	 293.239969 	 293.256529 	 293.233345
12:00:37.354 AM 2024-12-30 	 322.147680 	 321.575744 	 293.825923 	 293.313531 	 -65863.117175 	 293.230525 	 293.286354 	 293.208760
12:00:42.470 AM 2024-12-30 	 322.730645 	 321.140986 	 293.826382 	 293.312612 	 -65863.163421 	 293.235448 	 293.268094 	 293.214629
12:00:47.582 AM 2024-12-30 	 321.650260 	 321.418566 	 293.826842 	 293.313224 	 -65863.169202 	 293.252505 	 293.270956 	 293.215599
12:00:52.746 AM 2024-12-30 	 321.817073 	 321.714786 	 293.826536 	 293.313224 	 -65863.128737 	 293.238143 	 293.268897 	 293.214012
12:00:57.869 AM 2024-12-30 	 322.033452 	 321.824357 	 293.826229 	 293.314296 	 -65863.215448 	 293.225727 	 293.280610 	 293.217210
12:01:02.978 AM 2024-12-30 	 321.757443 	 321.392622 	 293.826076 	 293.313837 	 -65863.232790 	 293.259392 	 293.260338 	 293.234315
12:01:08.128 AM 2024-12-30 	 322.380916 	 321.870704 	 293.827914 	 293.313990 	 -65863.261694 	 293.232542 	 293.276070 	 293.216928
12:01:13.278 AM 2024-12-30 	 322.189698 	 321.493125 	 293.826076 	 293.313224 	 -65863.284817 	 293.228853 	 293.287047 	 293.207087
12:01:18.436 AM 2024-12-30 	 322.483571 	 322.260374 	 293.826842 	 293.312918 	 -65863.296379 	 293.224642 	 293.271956 	 293.220384
12:01:23.580 AM 2024-12-30 	 321.357142 	 322.623596 	 293.826995 	 293.311999 	 -65863.261694 	 293.227338 	 293.262350 	 293.227811
12:01:28.696 AM 2024-12-30 	 322.510995 	 321.773476 	 293.826842 	 293.312612 	 -65863.209667 	 293.250780 	 293.250780 	 293.197313
