Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:03.833 AM 2024-12-22 	 442.789300 	 443.627587 	 294.840227 	 294.186875 	 -66102.296963 	 294.208428 	 294.305683 	 294.237229
12:00:08.979 AM 2024-12-22 	 444.102921 	 444.112722 	 294.839461 	 294.186109 	 -66102.148877 	 294.204985 	 294.291856 	 294.244646
12:00:14.134 AM 2024-12-22 	 444.157519 	 443.751767 	 294.839461 	 294.185802 	 -66101.864558 	 294.203343 	 294.302016 	 294.215147
12:00:19.302 AM 2024-12-22 	 444.614180 	 443.758568 	 294.838848 	 294.185343 	 -66101.740171 	 294.213691 	 294.288758 	 294.251934
12:00:24.467 AM 2024-12-22 	 443.761747 	 445.006419 	 294.838848 	 294.182738 	 -66101.532864 	 294.201978 	 294.300179 	 294.247304
12:00:29.637 AM 2024-12-22 	 445.059015 	 444.379219 	 294.839614 	 294.181665 	 -66101.438096 	 294.204421 	 294.275713 	 294.263910
12:00:34.800 AM 2024-12-22 	 443.751935 	 444.094082 	 294.839461 	 294.181359 	 -66101.201180 	 294.202973 	 294.299758 	 294.253493
12:00:39.954 AM 2024-12-22 	 443.580341 	 444.291310 	 294.838848 	 294.178908 	 -66101.035343 	 294.215984 	 294.294827 	 294.227315
12:00:45.112 AM 2024-12-22 	 444.223440 	 444.598109 	 294.838082 	 294.177682 	 -66100.952425 	 294.202422 	 294.290237 	 294.234528
12:00:50.284 AM 2024-12-22 	 443.667647 	 444.209195 	 294.839920 	 294.176916 	 -66100.839895 	 294.218012 	 294.284581 	 294.243980
12:00:55.462 AM 2024-12-22 	 444.625754 	 443.886023 	 294.840074 	 294.173852 	 -66100.697754 	 294.202790 	 294.292022 	 294.243867
12:01:00.619 AM 2024-12-22 	 444.773948 	 444.400881 	 294.838695 	 294.172320 	 -66100.526003 	 294.210582 	 294.274792 	 294.243160
12:01:05.797 AM 2024-12-22 	 444.420948 	 443.700130 	 294.839308 	 294.169562 	 -66100.449012 	 294.209793 	 294.312241 	 294.250869
