Timestamp                   	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
11:13:13.589 AM 9/20/2023 	 4.003391 	 297.647000 	 44.546000 	 -2943333.288115 	 4.044748 	 297.647000 	 44.546000 	 -2943333.288115 	 108.433614 	 108.406649 	 296.271550
11:13:24.089 AM 9/20/2023 	 4.009789 	 297.647000 	 44.546000 	 -2943356.521741 	 4.031069 	 297.647000 	 44.546000 	 -2943356.521741 	 108.432720 	 108.406947 	 296.273699
11:13:34.588 AM 9/20/2023 	 4.017640 	 297.647000 	 44.546000 	 -2943368.011343 	 4.042456 	 297.647000 	 44.546000 	 -2943368.011343 	 108.432720 	 108.408019 	 296.274761
11:13:45.089 AM 9/20/2023 	 4.011581 	 297.647000 	 44.546000 	 -2943374.139252 	 4.036153 	 297.647000 	 44.546000 	 -2943374.139252 	 108.433614 	 108.409032 	 296.275328
11:13:55.588 AM 9/20/2023 	 4.007641 	 297.647000 	 44.546000 	 -2943368.266671 	 4.037058 	 297.647000 	 44.546000 	 -2943368.266671 	 108.434686 	 108.410402 	 296.274785
11:14:06.088 AM 9/20/2023 	 4.016432 	 297.647000 	 44.546000 	 -2943363.415467 	 4.031925 	 297.647000 	 44.546000 	 -2943363.415467 	 108.436175 	 108.411414 	 296.274336
11:14:16.588 AM 9/20/2023 	 4.017757 	 297.647000 	 44.546000 	 -2943348.096221 	 4.036036 	 297.647000 	 44.546000 	 -2943348.096221 	 108.437604 	 108.411712 	 296.272920
11:14:26.589 AM 9/20/2023 	 4.014605 	 297.647000 	 44.546000 	 -2943327.160767 	 4.035682 	 297.647000 	 44.546000 	 -2943327.160767 	 108.439510 	 108.413201 	 296.270984
11:14:37.088 AM 9/20/2023 	 4.013826 	 297.647000 	 44.546000 	 -2943302.652213 	 4.037361 	 297.647000 	 44.546000 	 -2943302.652213 	 108.442309 	 108.413678 	 296.268718
11:14:47.088 AM 9/20/2023 	 4.018437 	 297.647000 	 44.546000 	 -2943275.592246 	 4.044004 	 297.647000 	 44.546000 	 -2943275.592246 	 108.443917 	 108.414393 	 296.266215
11:14:57.589 AM 9/20/2023 	 4.017004 	 297.647000 	 44.546000 	 -2943246.236588 	 4.035916 	 297.647000 	 44.546000 	 -2943246.236588 	 108.445585 	 108.415048 	 296.263501
11:15:08.088 AM 9/20/2023 	 4.019123 	 297.647000 	 44.546000 	 -2943214.075210 	 4.029884 	 297.647000 	 44.546000 	 -2943214.075210 	 108.448325 	 108.414988 	 296.260526
11:15:18.088 AM 9/20/2023 	 4.013122 	 297.647000 	 44.546000 	 -2943173.749132 	 4.026155 	 297.647000 	 44.546000 	 -2943173.749132 	 108.450767 	 108.415286 	 296.256797
11:15:28.588 AM 9/20/2023 	 4.009818 	 297.647000 	 44.546000 	 -2943135.723442 	 4.028129 	 297.647000 	 44.546000 	 -2943135.723442 	 108.454102 	 108.416239 	 296.253280
11:15:38.588 AM 9/20/2023 	 4.019313 	 297.647000 	 44.546000 	 -2943099.997552 	 4.047008 	 297.647000 	 44.546000 	 -2943099.997552 	 108.457557 	 108.416478 	 296.249977
11:15:48.588 AM 9/20/2023 	 4.012950 	 297.647000 	 44.546000 	 -2943070.143104 	 4.037758 	 297.647000 	 44.546000 	 -2943070.143104 	 108.459701 	 108.417311 	 296.247216
11:15:58.588 AM 9/20/2023 	 4.014021 	 297.647000 	 44.546000 	 -2943031.105679 	 4.036123 	 297.647000 	 44.546000 	 -2943031.105679 	 108.463930 	 108.418324 	 296.243605
11:16:08.589 AM 9/20/2023 	 4.022083 	 297.647000 	 44.546000 	 -2942997.684186 	 4.038366 	 297.647000 	 44.546000 	 -2942997.684186 	 108.468039 	 108.418324 	 296.240514
11:16:19.088 AM 9/20/2023 	 4.009815 	 297.647000 	 44.546000 	 -2942962.479513 	 4.040693 	 297.647000 	 44.546000 	 -2942962.479513 	 108.470183 	 108.419277 	 296.237258
11:16:29.588 AM 9/20/2023 	 4.020221 	 297.647000 	 44.546000 	 -2942929.828379 	 4.040500 	 297.647000 	 44.546000 	 -2942929.828379 	 108.472804 	 108.419694 	 296.234238
11:16:39.588 AM 9/20/2023 	 4.013546 	 297.647000 	 44.546000 	 -2942895.394218 	 4.037703 	 297.647000 	 44.546000 	 -2942895.394218 	 108.477211 	 108.420707 	 296.231054
11:16:50.088 AM 9/20/2023 	 4.011753 	 297.647000 	 44.546000 	 -2942863.768138 	 4.039265 	 297.647000 	 44.546000 	 -2942863.768138 	 108.480368 	 108.421362 	 296.228128
11:17:00.088 AM 9/20/2023 	 4.016902 	 297.647000 	 44.546000 	 -2942838.009838 	 4.028295 	 297.647000 	 44.546000 	 -2942838.009838 	 108.481738 	 108.421958 	 296.225746
11:17:10.089 AM 9/20/2023 	 4.003852 	 297.647000 	 44.546000 	 -2942809.192903 	 4.040237 	 297.647000 	 44.546000 	 -2942809.192903 	 108.484120 	 108.422672 	 296.223081
11:17:20.588 AM 9/20/2023 	 4.014386 	 297.647000 	 44.546000 	 -2942785.477702 	 4.044068 	 297.647000 	 44.546000 	 -2942785.477702 	 108.485788 	 108.423744 	 296.220887
11:17:31.088 AM 9/20/2023 	 4.013014 	 297.647000 	 44.546000 	 -2942760.233869 	 4.036541 	 297.647000 	 44.546000 	 -2942760.233869 	 108.489719 	 108.424578 	 296.218552
11:17:41.588 AM 9/20/2023 	 4.016473 	 297.647000 	 44.546000 	 -2942734.991460 	 4.044801 	 297.647000 	 44.546000 	 -2942734.991460 	 108.494007 	 108.425055 	 296.216217
11:17:52.088 AM 9/20/2023 	 4.022100 	 297.647000 	 44.546000 	 -2942717.399107 	 4.039852 	 297.647000 	 44.546000 	 -2942717.399107 	 108.497700 	 108.425948 	 296.214590
11:18:02.588 AM 9/20/2023 	 4.012471 	 297.647000 	 44.546000 	 -2942697.003042 	 4.040015 	 297.647000 	 44.546000 	 -2942697.003042 	 108.498534 	 108.425829 	 296.212703
11:18:13.088 AM 9/20/2023 	 4.014684 	 297.647000 	 44.546000 	 -2942682.726349 	 4.031840 	 297.647000 	 44.546000 	 -2942682.726349 	 108.498653 	 108.426425 	 296.211383
11:18:23.089 AM 9/20/2023 	 4.024958 	 297.647000 	 44.546000 	 -2942669.469828 	 4.038033 	 297.647000 	 44.546000 	 -2942669.469828 	 108.501631 	 108.426544 	 296.210157
