Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:00:01.439 AM 2025-09-20 	 3.130530 	 0.858204 	 292.974683 	 292.480847 	 -65911.164740 	 292.681315 	 292.448667 	 292.736262
12:00:06.596 AM 2025-09-20 	 2.808729 	 0.523446 	 292.975755 	 292.484675 	 -65911.100864 	 292.679156 	 292.444137 	 292.733630
12:00:11.708 AM 2025-09-20 	 2.211674 	 0.738809 	 292.975755 	 292.485900 	 -65911.071829 	 292.664824 	 292.446386 	 292.745824
12:00:16.841 AM 2025-09-20 	 3.193431 	 0.996742 	 292.976368 	 292.488350 	 -65910.856977 	 292.682410 	 292.436491 	 292.720779
12:00:21.987 AM 2025-09-20 	 2.945349 	 1.192459 	 292.976674 	 292.491566 	 -65910.891818 	 292.690133 	 292.464598 	 292.741764
12:00:27.121 AM 2025-09-20 	 3.501142 	 0.809590 	 292.976368 	 292.493404 	 -65910.746650 	 292.674374 	 292.455940 	 292.764845
12:00:32.274 AM 2025-09-20 	 3.498122 	 1.978600 	 292.976214 	 292.495394 	 -65910.752456 	 292.647395 	 292.444116 	 292.746397
12:00:37.435 AM 2025-09-20 	 2.600149 	 0.483144 	 292.976214 	 292.498763 	 -65910.781490 	 292.688729 	 292.456558 	 292.732308
12:00:42.570 AM 2025-09-20 	 3.688335 	 0.711354 	 292.976368 	 292.501213 	 -65910.607290 	 292.690377 	 292.447780 	 292.729219
12:00:47.740 AM 2025-09-20 	 3.912010 	 0.870295 	 292.977745 	 292.503357 	 -65910.566644 	 292.682156 	 292.469887 	 292.717209
12:00:52.838 AM 2025-09-20 	 3.784196 	 0.909337 	 292.977592 	 292.505501 	 -65910.485353 	 292.668555 	 292.452015 	 292.741503
12:00:58.009 AM 2025-09-20 	 3.219597 	 0.711606 	 292.977592 	 292.507645 	 -65910.404061 	 292.690483 	 292.452626 	 292.741166
12:01:03.167 AM 2025-09-20 	 3.425409 	 1.882127 	 292.978817 	 292.511626 	 -65910.380836 	 292.670018 	 292.470539 	 292.724966
12:01:08.345 AM 2025-09-20 	 2.955414 	 0.962486 	 292.979123 	 292.515914 	 -65910.351803 	 292.718688 	 292.452883 	 292.738108
12:01:13.465 AM 2025-09-20 	 3.841310 	 0.393724 	 292.978358 	 292.517446 	 -65910.229869 	 292.699710 	 292.461383 	 292.757023
12:01:18.577 AM 2025-09-20 	 2.637135 	 1.500265 	 292.980195 	 292.521733 	 -65910.345997 	 292.685506 	 292.450490 	 292.761292
12:01:23.714 AM 2025-09-20 	 3.388172 	 1.430996 	 292.979736 	 292.525562 	 -65910.212449 	 292.684006 	 292.458941 	 292.745110
12:01:28.854 AM 2025-09-20 	 3.242745 	 0.492967 	 292.979123 	 292.527706 	 -65910.264707 	 292.677116 	 292.455840 	 292.750062
12:01:34.035 AM 2025-09-20 	 2.683430 	 1.047624 	 292.979736 	 292.530768 	 -65910.189224 	 292.679172 	 292.458371 	 292.745961
12:01:39.198 AM 2025-09-20 	 3.646317 	 0.867020 	 292.979889 	 292.534443 	 -65910.212449 	 292.687322 	 292.453728 	 292.753635
12:01:44.363 AM 2025-09-20 	 2.985103 	 1.184650 	 292.979583 	 292.536281 	 -65910.160192 	 292.704632 	 292.458251 	 292.739210
12:01:49.471 AM 2025-09-20 	 3.344896 	 0.312364 	 292.980042 	 292.537966 	 -65910.183418 	 292.682464 	 292.472565 	 292.742148
12:01:54.659 AM 2025-09-20 	 2.795645 	 0.768280 	 292.980501 	 292.540263 	 -65910.160192 	 292.684737 	 292.449720 	 292.742999
12:01:59.803 AM 2025-09-20 	 3.576874 	 0.905307 	 292.979736 	 292.544091 	 -65910.160192 	 292.683789 	 292.456355 	 292.739210
12:02:04.962 AM 2025-09-20 	 2.996173 	 0.775585 	 292.980348 	 292.545775 	 -65910.241481 	 292.689337 	 292.486075 	 292.750440
12:02:10.123 AM 2025-09-20 	 3.319232 	 0.681883 	 292.980808 	 292.548532 	 -65910.311158 	 292.685362 	 292.474990 	 292.738887
12:02:15.244 AM 2025-09-20 	 2.819799 	 -0.255894 	 292.980195 	 292.549451 	 -65910.264707 	 292.701749 	 292.471006 	 292.749589
12:02:20.368 AM 2025-09-20 	 3.222617 	 0.705057 	 292.982033 	 292.552360 	 -65910.386642 	 292.681884 	 292.473407 	 292.740620
12:02:25.545 AM 2025-09-20 	 3.219094 	 1.310594 	 292.980655 	 292.555270 	 -65910.357610 	 292.703081 	 292.444850 	 292.734817
12:02:30.695 AM 2025-09-20 	 2.963213 	 0.069041 	 292.981267 	 292.556801 	 -65910.433094 	 292.683498 	 292.456538 	 292.739392
12:02:35.825 AM 2025-09-20 	 2.740796 	 1.315632 	 292.981267 	 292.559251 	 -65910.444707 	 292.685914 	 292.450898 	 292.733282
12:02:41.012 AM 2025-09-20 	 4.304763 	 0.858456 	 292.982339 	 292.562314 	 -65910.525998 	 292.675829 	 292.454079 	 292.744039
