Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:39:06.304 AM 2025-08-27 	 2.769730 	 -0.369999 	 292.594078 	 293.468543 	 -66021.249166 	 292.481458 	 292.485249 	 292.930509
11:39:11.638 AM 2025-08-27 	 2.456987 	 0.735031 	 292.595150 	 293.467471 	 -66021.431348 	 292.467046 	 292.473207 	 292.945465
11:39:16.873 AM 2025-08-27 	 2.586311 	 1.087926 	 292.594690 	 293.468696 	 -66021.830985 	 292.466802 	 292.485285 	 292.931966
11:39:22.002 AM 2025-08-27 	 2.804703 	 0.788683 	 292.595762 	 293.470075 	 -66022.136601 	 292.455270 	 292.458588 	 292.942224
11:39:27.155 AM 2025-08-27 	 1.672991 	 0.750648 	 292.594997 	 293.469922 	 -66022.342309 	 292.482187 	 292.465125 	 292.938339
11:39:32.322 AM 2025-08-27 	 3.449311 	 1.793966 	 292.596068 	 293.465786 	 -66022.659696 	 292.479234 	 292.465016 	 292.935389
11:39:37.482 AM 2025-08-27 	 2.668586 	 0.283649 	 292.595150 	 293.463335 	 -66022.747861 	 292.466802 	 292.479598 	 292.939067
11:39:42.632 AM 2025-08-27 	 2.794891 	 1.069286 	 292.594690 	 293.464714 	 -66022.883049 	 292.480157 	 292.466888 	 292.943413
11:39:47.773 AM 2025-08-27 	 2.379493 	 1.113114 	 292.596068 	 293.465633 	 -66022.982971 	 292.491470 	 292.472988 	 292.938145
11:39:52.933 AM 2025-08-27 	 2.664308 	 1.204549 	 292.594997 	 293.466705 	 -66023.012361 	 292.483535 	 292.474531 	 292.933058
11:39:58.081 AM 2025-08-27 	 2.923963 	 0.554176 	 292.597446 	 293.469922 	 -66022.994727 	 292.472089 	 292.471615 	 292.941981
11:40:03.226 AM 2025-08-27 	 2.921196 	 0.160979 	 292.596681 	 293.472066 	 -66022.841905 	 292.479039 	 292.473352 	 292.943244
11:40:08.388 AM 2025-08-27 	 3.346154 	 0.422691 	 292.597140 	 293.472526 	 -66022.859538 	 292.477217 	 292.470582 	 292.957519
11:40:13.516 AM 2025-08-27 	 2.496992 	 1.365002 	 292.598212 	 293.472219 	 -66022.647941 	 292.476342 	 292.471602 	 292.968954
11:40:18.605 AM 2025-08-27 	 2.308038 	 0.729993 	 292.595609 	 293.468237 	 -66022.477491 	 292.469476 	 292.471372 	 292.928008
11:40:23.762 AM 2025-08-27 	 2.980574 	 1.920918 	 292.596068 	 293.460118 	 -66022.295290 	 292.490522 	 292.483414 	 292.940986
11:40:28.863 AM 2025-08-27 	 3.499380 	 0.940319 	 292.597446 	 293.454757 	 -66022.160110 	 292.470059 	 292.495176 	 292.949896
11:40:33.960 AM 2025-08-27 	 3.306149 	 0.951151 	 292.596528 	 293.452460 	 -66021.830985 	 292.475333 	 292.490972 	 292.943328
11:40:39.037 AM 2025-08-27 	 2.836908 	 0.283901 	 292.595915 	 293.451540 	 -66021.578272 	 292.484714 	 292.484714 	 292.958381
11:40:44.136 AM 2025-08-27 	 3.072409 	 0.668785 	 292.596068 	 293.452460 	 -66021.290304 	 292.498688 	 292.475941 	 292.934467
11:40:49.284 AM 2025-08-27 	 3.125498 	 0.345361 	 292.595303 	 293.453379 	 -66021.037604 	 292.500961 	 292.456413 	 292.917799
11:40:54.386 AM 2025-08-27 	 3.058319 	 0.929740 	 292.596068 	 293.453532 	 -66020.767282 	 292.479465 	 292.482308 	 292.947456
11:40:59.501 AM 2025-08-27 	 3.167264 	 0.408081 	 292.595456 	 293.454604 	 -66020.420575 	 292.484192 	 292.469027 	 292.933241
11:41:04.596 AM 2025-08-27 	 2.838418 	 0.830496 	 292.594997 	 293.455676 	 -66020.197279 	 292.480425 	 292.479951 	 292.955991
11:41:09.780 AM 2025-08-27 	 2.272310 	 -0.596698 	 292.594844 	 293.450928 	 -66019.850592 	 292.484205 	 292.472357 	 292.922364
11:41:14.893 AM 2025-08-27 	 2.646696 	 0.938052 	 292.594997 	 293.446639 	 -66019.574427 	 292.479271 	 292.488750 	 292.958625
11:41:19.934 AM 2025-08-27 	 2.281871 	 0.372565 	 292.594384 	 293.439439 	 -66019.263016 	 292.489831 	 292.484618 	 292.929406
11:41:25.020 AM 2025-08-27 	 2.923712 	 0.297754 	 292.593466 	 293.435151 	 -66018.975116 	 292.479163 	 292.484850 	 292.949048
11:41:30.116 AM 2025-08-27 	 2.853263 	 0.942335 	 292.592700 	 293.431627 	 -66018.698976 	 292.465699 	 292.476599 	 292.941279
3:24:13.317 PM 2025-08-27 	 2.126632 	 0.775837 	 292.627452 	 294.167264 	 -66206.464626 	 292.476355 	 293.419916 	 293.966339
3:24:18.413 PM 2025-08-27 	 3.194689 	 0.435285 	 292.627605 	 294.169562 	 -66206.380790 	 292.461318 	 293.443691 	 293.959853
3:24:23.506 PM 2025-08-27 	 2.187268 	 0.094733 	 292.628830 	 294.172320 	 -66206.302943 	 292.462892 	 293.426818 	 293.965674
3:24:28.590 PM 2025-08-27 	 2.491708 	 0.233523 	 292.629902 	 294.173545 	 -66206.015513 	 292.457915 	 293.413337 	 293.962602
3:24:33.675 PM 2025-08-27 	 3.096815 	 0.389441 	 292.630973 	 294.175537 	 -66205.937669 	 292.454750 	 293.442813 	 293.967006
3:24:38.864 PM 2025-08-27 	 2.720668 	 1.090948 	 292.632351 	 294.175843 	 -66205.716116 	 292.469476 	 293.442374 	 293.953340
3:24:44.016 PM 2025-08-27 	 2.802690 	 0.511355 	 292.632351 	 294.176456 	 -66205.416729 	 292.475823 	 293.428371 	 293.951164
3:24:49.200 PM 2025-08-27 	 2.976548 	 1.352659 	 292.633729 	 294.176456 	 -66205.159263 	 292.465756 	 293.452850 	 293.956719
3:24:54.381 PM 2025-08-27 	 2.428053 	 1.204549 	 292.634494 	 294.178448 	 -66204.871867 	 292.455092 	 293.453086 	 293.957899
3:24:59.576 PM 2025-08-27 	 3.090525 	 1.092460 	 292.636025 	 294.178754 	 -66204.464739 	 292.464313 	 293.442424 	 293.997795
3:25:04.717 PM 2025-08-27 	 2.289922 	 0.377099 	 292.635107 	 294.181512 	 -66203.991772 	 292.465679 	 293.431490 	 293.967979
3:25:09.862 PM 2025-08-27 	 3.060332 	 0.100778 	 292.636331 	 294.181053 	 -66203.548762 	 292.456268 	 293.444801 	 293.963795
3:25:15.091 PM 2025-08-27 	 2.429059 	 0.869287 	 292.638015 	 294.180440 	 -66203.159648 	 292.460350 	 293.463061 	 294.000931
